Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
68,100.0,574.9285,-579.7405,0.9916997346226458,8.57,2.86,5.71,0.5008756567425569,10.83,5.55,99.44090909090907,Noise
69,100.0,574.8695,-582.596,0.986737808017906,8.58,2.86,5.72,0.5,10.89,4.97,98.91273344651952,Noise
70,100.0,574.6845,-592.7725,0.9694857639313564,8.57,2.86,5.71,0.5008756567425569,10.89,5.23,100.64049235993208,Noise
71,100.0,575.1965,-664.3025,0.8658653249084566,8.58,2.86,5.72,0.5,11.61,5.29,100.499621785174,Noise
72,100.0,576.7225,-556.8775,1.0356362036534066,8.57,2.85,5.72,0.4982517482517483,10.7,5.16,97.69780701754388,Noise
73,100.0,575.2605,-589.4365,0.9759499114832556,8.57,2.86,5.71,0.5008756567425569,11.61,5.68,89.17344931921332,Noise
74,100.0,1123.15,-1308.3015,0.8584794865709472,8.58,2.86,5.72,0.5,19.48,4.97,90.3523135359116,Recruitment
75,100.0,1182.19,-801.5025,1.474967326988999,30.22,24.51,5.71,4.2924693520140105,21.96,5.1,47.25840212264151,InPause
76,100.0,1164.1415,-1156.7715,1.0063711804794635,8.58,2.86,5.72,0.5,19.88,5.1,77.74002016129033,Recruitment
77,100.0,1140.721,-1074.1155,1.062009625594268,8.98,2.75,6.23,0.4414125200642054,24.56,5.29,54.91388036809817,Recruitment
78,100.0,1027.908,-1105.252,0.9300213887873534,8.98,2.68,6.3,0.4253968253968254,24.69,5.29,56.13265617064499,Recruitment
79,100.0,1088.533,-898.677,1.211261665759778,22.02,16.31,5.71,2.856392294220665,20.46,5.23,58.129172056921085,InPause
80,100.0,1054.1895,-1092.2815,0.9651262060192358,8.58,2.86,5.72,0.5,18.05,5.03,83.69973180076629,Recruitment
81,100.0,1067.8005,-1290.0785,0.8277019576715681,8.57,2.85,5.72,0.4982517482517483,17.99,5.42,99.31320246343344,Recruitment
82,100.0,1067.1595,-847.99,1.2584576469062134,25.18,19.46,5.72,3.4020979020979025,18.77,5.88,61.582425562817726,InPause
83,100.0,1054.3485,-994.7405,1.0599231658910038,8.57,2.85,5.72,0.4982517482517483,17.08,5.49,82.34606788079472,Recruitment
84,100.0,1065.731,-918.3855,1.1604397064195808,33.1,27.39,5.71,4.796847635726795,18.44,5.49,68.33225446428571,InPause
85,100.0,1155.4655,-1167.721,0.9895047704032042,8.58,2.86,5.72,0.5,20.66,5.1,74.56711366538953,Recruitment
86,100.0,1183.1205,-1089.552,1.0858779571787305,28.55,22.83,5.72,3.991258741258741,21.5,5.42,66.03345454545455,InPause
87,100.0,1011.728,-1046.7125,0.966576782067664,8.57,2.85,5.72,0.4982517482517483,17.01,5.62,87.15341382181515,Recruitment
88,100.0,509.189,-572.0545,0.8901057504136407,8.58,2.86,5.72,0.5,9.72,5.1,121.19798728813556,Normal
89,100.0,492.884,-523.1215,0.9421979406313832,8.57,2.86,5.71,0.5008756567425569,9.46,5.29,117.29181614349773,Normal
90,100.0,489.882,-493.815,0.9920354788736672,8.58,2.86,5.72,0.5,9.46,4.97,110.7208520179372,Normal
91,100.0,489.3815,-503.3135,0.9723194390772352,8.57,2.85,5.72,0.4982517482517483,9.52,5.36,111.35254424778762,Normal
92,100.0,489.7025,-490.262,0.9988587734721436,8.57,2.86,5.71,0.5008756567425569,9.39,5.29,111.676993166287,Normal
93,100.0,489.5905,-487.912,1.0034401695387694,8.58,2.86,5.72,0.5,9.46,4.97,109.39730941704032,Normal
94,100.0,489.528,-499.2945,0.9804393999933908,8.57,2.86,5.71,0.5008756567425569,9.52,5.55,110.46338495575225,Normal
95,100.0,489.791,-480.905,1.0184776619082772,8.58,2.86,5.72,0.5,9.52,4.97,106.39491150442478,Normal
96,100.0,489.3605,-503.2865,0.9723298757268476,8.57,2.85,5.72,0.4982517482517483,9.59,5.23,109.64847494553376,Normal
97,100.0,492.912,-490.122,1.005692460244592,8.57,2.86,5.71,0.5008756567425569,9.52,5.29,108.4340707964602,Normal
98,100.0,490.229,-488.289,1.0039730569396403,8.58,2.86,5.72,0.5,9.52,5.03,108.02853982300886,Normal
99,100.0,489.539,-495.443,0.9880833920350072,8.57,2.86,5.71,0.5008756567425569,9.52,5.36,109.61128318584072,Normal
100,100.0,489.714,-478.2905,1.02388402027638,8.58,2.86,5.72,0.5,9.52,4.97,105.81648230088496,Normal
101,100.0,489.5225,-499.585,0.9798582823743708,8.57,2.85,5.72,0.4982517482517483,9.65,5.36,107.43763440860214,Normal
102,100.0,492.887,-492.468,1.0008508167028112,8.57,2.86,5.71,0.5008756567425569,9.59,5.16,107.29150326797388,Normal
103,100.0,489.609,-492.571,0.9939866537006848,8.58,2.86,5.72,0.5,9.59,4.97,107.31394335511985,Normal
104,100.0,489.712,-490.7925,0.9977984586154026,8.57,2.86,5.71,0.5008756567425569,9.59,5.68,106.9264705882353,Normal
105,100.0,489.837,-477.555,1.0257185036278544,8.58,2.86,5.72,0.5,9.59,4.97,104.04248366013071,Normal
106,100.0,489.6285,-501.279,0.9767584518800908,8.57,2.85,5.72,0.4982517482517483,9.65,5.16,107.80193548387096,Normal
107,100.0,492.947,-494.0645,0.997738149573588,8.57,2.86,5.71,0.5008756567425569,9.65,5.29,106.25043010752688,Normal
108,100.0,493.031,-493.037,0.999987830527932,8.58,2.86,5.72,0.5,9.65,4.97,106.0294623655914,Normal
109,100.0,492.5725,-492.1495,1.0008594949298943,8.57,2.86,5.71,0.5008756567425569,9.65,5.42,105.83860215053762,Normal
110,100.0,492.831,-490.809,1.004119728855828,8.58,2.86,5.72,0.5,9.65,4.97,105.55032258064516,Normal
111,100.0,492.4375,-494.1735,0.9964870637539244,8.57,2.85,5.72,0.4982517482517483,9.65,5.16,106.27387096774191,Normal
112,100.0,493.033,-491.793,1.0025213860303013,8.57,2.86,5.71,0.5008756567425569,9.65,5.1,105.76193548387096,Normal
113,100.0,492.643,-495.166,0.9949047390168144,8.58,2.86,5.72,0.5,9.65,4.97,106.487311827957,Normal
114,100.0,492.913,-490.255,1.0054216683154684,8.57,2.86,5.71,0.5008756567425569,9.65,5.68,105.43118279569892,Normal
115,100.0,492.9125,-489.4415,1.007091756624643,8.58,2.86,5.72,0.5,9.65,4.97,105.25623655913978,Normal
116,100.0,492.6745,-494.063,0.997189629662614,8.57,2.86,5.71,0.5008756567425569,9.65,5.1,106.2501075268817,Normal
117,100.0,493.0135,-487.889,1.0105034136863098,8.58,2.86,5.72,0.5,9.65,5.23,104.92236559139783,Normal
118,100.0,492.7285,-493.7935,0.9978432279890278,8.57,2.85,5.72,0.4982517482517483,9.65,5.23,106.1921505376344,Normal
119,100.0,492.807,-492.385,1.000857052915909,8.57,2.86,5.71,0.5008756567425569,9.65,5.55,105.88924731182794,Normal
120,100.0,493.064,-479.015,1.029328935419559,8.58,2.86,5.72,0.5,9.65,5.03,103.01397849462364,Normal
121,100.0,492.6575,-503.6395,0.9781947206285448,8.57,2.85,5.72,0.4982517482517483,9.78,5.23,105.36391213389123,Normal
122,100.0,493.153,-492.7945,1.000727483768589,8.57,2.86,5.71,0.5008756567425569,9.65,5.03,105.97731182795698,Normal
123,100.0,492.8245,-492.6425,1.0003694362544848,8.58,2.86,5.72,0.5,9.65,4.97,105.94462365591396,Normal
124,100.0,493.047,-492.396,1.0013221065971292,8.57,2.86,5.71,0.5008756567425569,9.65,5.75,105.8916129032258,Normal
125,100.0,493.2195,-485.539,1.0158185027361344,8.58,2.86,5.72,0.5,9.65,4.97,104.41698924731182,Normal
126,100.0,493.4295,-495.776,0.995267015749048,8.57,2.86,5.71,0.5008756567425569,9.78,5.16,103.71882845188286,Normal
127,100.0,492.99,-490.6195,1.0048316465203686,8.58,2.86,5.72,0.5,9.65,5.23,105.50956989247312,Normal
128,100.0,492.643,-491.9975,1.001311998536578,8.57,2.85,5.72,0.4982517482517483,9.65,5.29,105.80591397849462,Normal
129,100.0,493.123,-489.6415,1.0071103041715217,8.57,2.86,5.71,0.5008756567425569,9.65,5.62,105.29924731182795,Normal
130,100.0,492.97,-480.5605,1.02582297130122,8.58,2.86,5.72,0.5,9.65,5.03,103.34634408602147,Normal
131,100.0,492.7785,-497.91,0.989693920588058,8.57,2.85,5.72,0.4982517482517483,9.78,5.16,104.1652719665272,Normal
132,100.0,492.884,-481.907,1.0227782538954613,8.57,2.86,5.71,0.5008756567425569,9.72,5.03,102.09894067796608,Normal
133,100.0,492.8225,-500.2075,0.985236127007292,8.58,2.86,5.72,0.5,9.78,5.1,104.64592050209204,Normal
134,100.0,492.855,-491.529,1.002697704509805,8.57,2.86,5.71,0.5008756567425569,9.72,5.62,104.1375,Normal
135,100.0,493.2995,-486.796,1.0133598057502526,8.58,2.86,5.72,0.5,9.72,4.97,103.13474576271184,Normal
136,100.0,492.7375,-493.4565,0.9985429313424792,8.57,2.86,5.71,0.5008756567425569,9.72,5.29,104.54586864406778,Normal
137,100.0,492.9095,-480.0865,1.026709770010196,8.58,2.86,5.72,0.5,9.72,5.03,101.71324152542373,Normal
138,100.0,492.582,-500.454,0.9842702825834142,8.57,2.85,5.72,0.4982517482517483,9.78,5.36,104.69748953974896,Normal
139,100.0,492.809,-489.3165,1.007137507114516,8.57,2.86,5.71,0.5008756567425569,9.72,5.75,103.66875,Normal
140,100.0,493.001,-489.1485,1.0078759313378247,8.58,2.86,5.72,0.5,9.65,4.97,105.1932258064516,Normal
141,100.0,492.459,-490.7795,1.0034221070765996,8.57,2.86,5.71,0.5008756567425569,9.72,5.1,103.97870762711862,Normal
142,100.0,492.812,-476.96,1.0332354914458235,8.57,2.86,5.71,0.5008756567425569,9.72,4.97,101.0508474576271,Normal
143,100.0,492.561,-502.3185,0.9805750733847152,8.58,2.86,5.72,0.5,9.78,5.1,105.08755230125524,Normal
144,100.0,493.051,-491.6115,1.0029281251557378,8.57,2.86,5.71,0.5008756567425569,9.72,5.62,104.1549788135593,Normal
145,100.0,492.872,-483.772,1.0188105140438055,8.58,2.86,5.72,0.5,9.72,4.97,102.49406779661015,Normal
146,100.0,492.5495,-494.604,0.9958461718870046,8.57,2.86,5.71,0.5008756567425569,9.78,5.29,103.47364016736402,Normal
147,100.0,492.7275,-476.2225,1.0346581692381187,8.58,2.86,5.72,0.5,9.72,5.03,100.89459745762711,Normal
148,100.0,492.6165,-504.2585,0.9769126350869642,8.57,2.85,5.72,0.4982517482517483,9.85,5.36,103.97082474226804,Normal
149,100.0,699.2385,-645.6,1.0830831784386616,6.0,2.0,4.0,0.5,13.24,5.55,78.3495145631068,Assessment
150,100.0,705.526,-697.9885,1.0107988885203694,6.01,2.01,4.0,0.5025,13.89,5.16,78.5138920134983,Assessment
151,100.0,708.1255,-697.3115,1.015508133739369,6.0,2.0,4.0,0.5,13.89,5.55,78.43773903262093,Assessment
152,100.0,705.793,-703.59,1.003131084864765,6.0,2.0,4.0,0.5,13.76,5.36,80.31849315068494,Assessment
153,100.0,704.5915,-703.2315,1.0019339292963982,6.0,2.0,4.0,0.5,13.95,5.75,78.57335195530727,Assessment
154,100.0,705.2545,-720.8175,0.9784092367346796,6.0,2.0,4.0,0.5,14.02,5.23,79.91324833702883,Assessment
155,100.0,705.446,-703.4345,1.002859541293468,6.01,2.01,4.0,0.5025,14.15,5.23,76.87808743169398,Assessment
156,100.0,705.9385,-687.977,1.0261077041819713,6.0,2.0,4.0,0.5,14.08,5.49,75.76839207048458,Assessment
157,100.0,706.0505,-691.737,1.0206921127538358,6.0,2.0,4.0,0.5,14.15,5.62,75.59967213114753,Assessment
158,100.0,706.027,-696.072,1.014301681435254,6.0,2.0,4.0,0.5,14.15,6.01,76.07344262295082,Assessment
159,100.0,707.1805,-696.9705,1.0146491135564562,6.0,2.0,4.0,0.5,14.15,5.23,76.17163934426229,Assessment
160,100.0,707.282,-699.059,1.011762955630355,6.01,2.01,4.0,0.5025,14.21,5.23,75.90217155266014,Assessment
161,100.0,707.8045,-694.8965,1.0185754281392985,6.0,2.0,4.0,0.5,14.21,5.55,75.450217155266,Assessment
162,100.0,707.619,-703.907,1.00527342390401,6.0,2.0,4.0,0.5,14.28,5.55,75.85204741379312,Assessment
163,100.0,707.3875,-692.5665,1.0214001110362687,6.0,2.0,4.0,0.5,14.21,5.75,75.1972312703583,Assessment
164,100.0,706.728,-702.7315,1.0056870938615958,6.0,2.0,4.0,0.5,14.28,5.23,75.72537715517242,Assessment
165,100.0,707.168,-701.1055,1.00864705811037,6.01,2.01,4.0,0.5025,14.28,5.23,75.55016163793104,Assessment
166,100.0,707.575,-695.7035,1.0170640222451088,6.0,2.0,4.0,0.5,14.21,5.55,75.53783930510313,Assessment
167,100.0,707.6515,-703.732,1.0055695918332548,6.0,2.0,4.0,0.5,14.28,5.75,75.83318965517242,Assessment
168,100.0,707.8445,-701.6355,1.0088493241861338,6.0,2.0,4.0,0.5,14.21,5.94,76.18192182410422,Assessment
169,100.0,707.2095,-699.9585,1.010359185580288,6.0,2.0,4.0,0.5,14.21,5.23,75.99983713355047,Assessment
170,100.0,707.2315,-699.7605,1.0106765100345048,6.01,2.01,4.0,0.5025,14.34,5.23,74.9208244111349,Assessment
171,100.0,707.6925,-703.014,1.0066549172562709,6.0,2.0,4.0,0.5,14.34,5.55,75.26916488222699,Assessment
172,100.0,707.63,-705.402,1.0031584826807975,6.0,2.0,4.0,0.5,14.28,5.55,76.01314655172415,Assessment
173,100.0,707.5575,-702.913,1.006607503346787,6.0,2.0,4.0,0.5,14.28,5.55,75.7449353448276,Assessment
174,100.0,707.353,-705.4695,1.0026698531970553,6.0,2.0,4.0,0.5,14.28,5.23,76.0204202586207,Assessment
175,100.0,707.0115,-698.1995,1.0126210345323936,6.01,2.01,4.0,0.5025,14.28,5.23,75.2370150862069,Assessment
176,100.0,707.899,-708.0385,0.9998029768155264,6.0,2.0,4.0,0.5,14.41,5.62,75.24319872476089,Assessment
177,100.0,707.371,-702.148,1.0074386026877524,6.0,2.0,4.0,0.5,14.28,5.75,75.66250000000001,Assessment
178,100.0,707.868,-705.392,1.0035101050196202,6.0,2.0,4.0,0.5,14.34,5.81,75.5237687366167,Assessment
179,100.0,707.3435,-703.203,1.0058880579292182,6.0,2.0,4.0,0.5,14.28,5.23,75.7761853448276,Assessment
180,100.0,707.272,-696.9585,1.0147978681657517,6.01,2.01,4.0,0.5025,14.34,5.23,74.6208244111349,Assessment
181,100.0,707.8575,-711.168,0.9953449817764578,6.0,2.0,4.0,0.5,14.41,5.36,75.57577045696068,Assessment
182,100.0,707.8695,-702.412,1.0077696565548424,6.0,2.0,4.0,0.5,14.28,5.55,75.69094827586208,Assessment
183,100.0,707.827,-704.3415,1.00494859382842,6.0,2.0,4.0,0.5,14.34,5.55,75.41129550321199,Assessment
184,100.0,707.41,-704.07,1.0047438464925362,6.0,2.0,4.0,0.5,14.28,5.23,75.86961206896552,Assessment
185,100.0,707.907,-704.5205,1.0048068154155914,6.01,2.01,4.0,0.5025,14.34,5.23,75.43046038543898,Assessment
186,100.0,708.1765,-701.7005,1.0092290086725035,6.0,2.0,4.0,0.5,14.41,5.55,74.56965993623805,Assessment
187,100.0,708.236,-703.801,1.0063014971561564,6.0,2.0,4.0,0.5,14.34,5.81,75.35342612419701,Assessment
188,100.0,707.804,-705.464,1.0033169658550969,6.0,2.0,4.0,0.5,14.34,5.75,75.53147751605997,Assessment
189,100.0,707.765,-701.9625,1.0082661110814324,6.0,2.0,4.0,0.5,14.34,5.23,75.15658458244111,Assessment
190,100.0,707.624,-705.3505,1.0032232202288085,6.01,2.01,4.0,0.5025,14.34,5.23,75.51932548179872,Assessment
191,100.0,707.9175,-703.893,1.0057174883114337,6.0,2.0,4.0,0.5,14.34,5.36,75.36327623126338,Assessment
192,100.0,708.0735,-703.1755,1.0069655441635834,6.0,2.0,4.0,0.5,14.34,5.62,75.28645610278373,Assessment
193,100.0,707.857,-704.065,1.0053858663617703,6.0,2.0,4.0,0.5,14.34,5.49,75.38169164882228,Assessment
194,100.0,707.735,-704.258,1.0049371111155287,6.0,2.0,4.0,0.5,14.34,5.23,75.40235546038545,Assessment
195,100.0,708.1135,-703.144,1.0070675423526334,6.01,2.01,4.0,0.5025,14.34,5.23,75.2830835117773,Assessment
196,100.0,707.9465,-698.4935,1.0135334115492842,6.0,2.0,4.0,0.5,14.34,5.49,74.78517130620986,Assessment
197,100.0,708.103,-707.7605,1.000483920761331,6.0,2.0,4.0,0.5,14.41,6.07,75.21365568544101,Assessment
198,100.0,708.171,-703.9315,1.006022603051575,6.0,2.0,4.0,0.5,14.34,5.68,75.3673982869379,Assessment
199,100.0,707.836,-701.727,1.0087056647385664,6.0,2.0,4.0,0.5,14.34,5.23,75.1313704496788,Assessment
200,100.0,708.0795,-703.907,1.005927629644257,6.01,2.01,4.0,0.5025,14.41,5.23,74.80414452709883,Assessment
201,100.0,707.939,-700.1845,1.0110749381055992,6.0,2.0,4.0,0.5,14.34,5.29,74.96622055674518,Assessment
202,100.0,708.054,-705.6215,1.0034473155934165,6.0,2.0,4.0,0.5,14.41,5.75,74.98634431455898,Assessment
203,100.0,707.819,-704.39,1.004868041851815,6.0,2.0,4.0,0.5,14.34,5.49,75.41648822269808,Assessment
204,100.0,707.463,-703.392,1.0057876688958645,6.0,2.0,4.0,0.5,14.34,5.23,75.30963597430407,Assessment
205,100.0,708.018,-702.158,1.008345699970662,6.01,2.01,4.0,0.5025,14.41,5.23,74.6182784272051,Assessment
206,100.0,708.1905,-698.738,1.0135279604086225,6.0,2.0,4.0,0.5,14.41,5.49,74.25483528161531,Assessment
207,100.0,709.519,-708.5175,1.001413514839083,6.0,2.0,4.0,0.5,14.47,5.68,74.81705385427666,Assessment
208,100.0,708.145,-699.165,1.012843892357312,6.0,2.0,4.0,0.5,14.41,5.62,74.30021253985122,Assessment
209,100.0,707.721,-705.749,1.0027941945365846,6.0,2.0,4.0,0.5,14.41,5.23,74.99989373007439,Assessment
210,100.0,708.002,-703.4205,1.0065131738412514,6.01,2.01,4.0,0.5025,14.41,5.23,74.75244420828905,Assessment
211,100.0,707.98,-706.2835,1.0024020099577575,6.0,2.0,4.0,0.5,14.41,5.36,75.0566950053135,Assessment
212,100.0,707.753,-702.9985,1.0067631723254034,6.0,2.0,4.0,0.5,14.34,5.81,75.26750535331907,Assessment
213,100.0,707.9375,-704.084,1.0054730685543205,6.0,2.0,4.0,0.5,14.34,5.29,75.38372591006423,Assessment
214,100.0,707.461,-700.705,1.0096417179840302,6.0,2.0,4.0,0.5,14.28,5.23,75.50700431034484,Assessment
215,100.0,708.026,-704.762,1.0046313507254931,6.01,2.01,4.0,0.5025,14.41,5.23,74.89500531349627,Assessment
216,100.0,707.9495,-698.559,1.013442672701948,6.0,2.0,4.0,0.5,14.41,5.42,74.23581296493091,Assessment
217,100.0,708.165,-708.0035,1.0002281062169889,6.0,2.0,4.0,0.5,14.47,6.2,74.76277719112989,Assessment
