Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
82,100.0,368.5515,-365.625,1.0080041025641024,8.58,2.86,5.72,0.5,15.32,4.71,35.428779069767444,Normal
83,100.0,368.2035,-366.087,1.0057814126150342,8.57,2.86,5.71,0.5008756567425569,15.32,4.9,35.4735465116279,Normal
84,100.0,368.541,-361.3925,1.0197804326321105,8.58,2.86,5.72,0.5,15.12,4.71,35.71072134387352,Normal
85,100.0,367.8245,-366.203,1.0044278719726492,8.57,2.85,5.72,0.4982517482517483,14.99,4.97,36.65695695695696,Normal
86,100.0,368.552,-358.986,1.0266472787239616,8.57,2.86,5.71,0.5008756567425569,14.93,5.29,36.15166163141994,Normal
87,100.0,368.708,-355.083,1.038371310369688,8.58,2.86,5.72,0.5,15.06,4.71,35.296520874751494,Normal
88,100.0,368.279,-354.641,1.038455790503636,8.57,2.86,5.71,0.5008756567425569,15.58,4.97,33.519943289224955,Normal
89,100.0,368.653,-356.1745,1.0350347933386583,8.58,2.86,5.72,0.5,15.51,4.71,33.88910561370124,Normal
90,100.0,367.984,-356.8005,1.031343846210978,8.57,2.85,5.72,0.4982517482517483,15.51,4.97,33.94866793529972,Normal
91,100.0,368.456,-352.785,1.0444208228807914,8.57,2.86,5.71,0.5008756567425569,15.45,5.29,33.75933014354067,Normal
92,100.0,368.522,-353.137,1.0435666610975345,8.58,2.86,5.72,0.5,15.45,4.71,33.79301435406699,Normal
93,100.0,368.309,-352.9615,1.0434820794902562,8.57,2.86,5.71,0.5008756567425569,15.51,4.9,33.58339676498573,Normal
94,100.0,368.566,-353.4535,1.0427566851085075,8.58,2.86,5.72,0.5,15.58,4.64,33.40770321361059,Normal
95,100.0,367.978,-353.1285,1.0420512646246338,8.57,2.85,5.72,0.4982517482517483,15.58,4.97,33.37698487712665,Normal
96,100.0,368.407,-354.4855,1.0392724102960489,8.57,2.86,5.71,0.5008756567425569,15.51,5.29,33.72840152235966,Normal
97,100.0,368.568,-355.031,1.0381290647858918,8.58,2.86,5.72,0.5,15.58,4.71,33.556805293005674,Normal
98,100.0,368.1945,-353.33,1.0420697365069482,8.57,2.86,5.71,0.5008756567425569,15.58,5.03,33.39603024574669,Normal
99,100.0,368.4335,-352.3175,1.0457428313949777,8.58,2.86,5.72,0.5,15.64,4.71,33.1125469924812,Normal
100,100.0,368.2345,-355.0475,1.0371415092346798,8.57,2.85,5.72,0.4982517482517483,15.64,4.97,33.369125939849624,Normal
101,100.0,368.57,-354.1845,1.0406158372260783,8.57,2.86,5.71,0.5008756567425569,15.58,5.36,33.47679584120983,Normal
102,100.0,368.445,-351.019,1.049644036362704,8.58,2.86,5.72,0.5,15.64,4.71,32.99050751879699,Normal
103,100.0,368.0555,-354.6865,1.0376924410711994,8.57,2.86,5.71,0.5008756567425569,15.64,4.97,33.335197368421056,Normal
104,100.0,368.728,-351.208,1.0498849684517435,8.58,2.86,5.72,0.5,15.64,4.71,33.00827067669173,Normal
105,100.0,368.017,-353.022,1.0424761063049894,8.57,2.85,5.72,0.4982517482517483,15.77,4.97,32.77827298050139,Normal
106,100.0,368.352,-355.906,1.0349699077846397,8.57,2.86,5.71,0.5008756567425569,15.9,5.16,32.651926605504585,Normal
107,100.0,368.6365,-359.2185,1.0262180260760512,8.58,2.86,5.72,0.5,15.84,4.77,33.138238007380075,Normal
108,100.0,368.27,-354.577,1.0386178460531843,8.57,2.86,5.71,0.5008756567425569,15.9,5.1,32.53,Normal
109,100.0,368.6505,-353.6935,1.0422880262147878,8.58,2.86,5.72,0.5,15.84,4.77,32.6285516605166,Normal
110,100.0,368.2845,-361.4445,1.0189240671804385,8.57,2.85,5.72,0.4982517482517483,15.97,4.97,32.94845031905196,Normal
111,100.0,368.438,-357.903,1.0294353498014823,8.57,2.86,5.71,0.5008756567425569,15.9,5.36,32.8351376146789,Normal
112,100.0,368.678,-349.683,1.0543206275398005,8.58,2.86,5.72,0.5,15.77,4.77,32.46824512534819,Normal
113,100.0,368.17,-356.083,1.033944333203214,8.57,2.86,5.71,0.5008756567425569,15.84,4.97,32.848985239852404,Normal
114,100.0,368.616,-356.5375,1.0338772218911054,8.58,2.86,5.72,0.5,15.84,4.71,32.89091328413284,Normal
115,100.0,368.161,-358.7695,1.0261769743526137,8.57,2.85,5.72,0.4982517482517483,15.71,5.03,33.4985527544351,Normal
116,100.0,368.5055,-355.6075,1.0362703261320416,8.57,2.86,5.71,0.5008756567425569,15.71,5.1,33.20331465919701,Normal
117,100.0,368.6365,-356.5355,1.0339405192470317,8.58,2.86,5.72,0.5,15.71,4.77,33.28996265172736,Normal
118,100.0,368.36,-354.3105,1.0396530726580218,8.57,2.86,5.71,0.5008756567425569,15.77,5.03,32.89791086350975,Normal
119,100.0,368.493,-352.7265,1.044698938129117,8.58,2.86,5.72,0.5,15.64,4.77,33.15098684210526,Normal
120,100.0,368.196,-353.618,1.0412252769938182,8.57,2.85,5.72,0.4982517482517483,15.77,4.97,32.83361188486537,Normal
121,100.0,368.526,-359.173,1.0260403760861758,8.57,2.86,5.71,0.5008756567425569,15.77,5.23,33.3493964716806,Normal
122,100.0,368.6545,-357.895,1.0300632867181716,8.58,2.86,5.72,0.5,15.71,4.84,33.41690009337068,Normal
123,100.0,368.129,-357.103,1.03087624578903,8.57,2.86,5.71,0.5008756567425569,15.71,5.03,33.342950513538746,Normal
124,100.0,368.71,-354.0615,1.041372755863035,8.58,2.86,5.72,0.5,15.71,4.84,33.05896358543417,Normal
125,100.0,368.143,-356.8335,1.0316940533890455,8.57,2.85,5.72,0.4982517482517483,15.71,4.97,33.317787114845935,Normal
126,100.0,368.4825,-361.9085,1.018164812376609,8.57,2.86,5.71,0.5008756567425569,16.03,5.03,32.81128739800543,Normal
127,100.0,368.657,-367.2985,1.0036986265939012,8.58,2.86,5.72,0.5,16.16,4.77,32.912051971326164,Normal
128,100.0,368.457,-356.9985,1.032096773515855,8.57,2.86,5.71,0.5008756567425569,15.71,5.1,33.33319327731092,Normal
129,100.0,368.4525,-356.8075,1.032636645810416,8.58,2.86,5.72,0.5,15.77,4.77,33.12975858867224,Normal
130,100.0,368.168,-351.4385,1.0476029234133426,8.57,2.85,5.72,0.4982517482517483,15.77,4.9,32.631244196843085,Normal
131,100.0,368.6135,-356.596,1.0337006023623372,8.57,2.86,5.71,0.5008756567425569,15.84,5.16,32.89630996309963,Normal
132,100.0,368.6885,-355.9665,1.0357393181661756,8.58,2.86,5.72,0.5,15.9,4.77,32.65747706422018,Normal
133,100.0,368.1745,-355.257,1.0363610006277146,8.57,2.86,5.71,0.5008756567425569,15.9,5.1,32.59238532110092,Normal
134,100.0,368.814,-357.374,1.032011282298097,8.58,2.86,5.72,0.5,15.97,4.77,32.57739288969918,Normal
135,100.0,368.297,-358.525,1.027256118820166,8.57,2.85,5.72,0.4982517482517483,16.43,4.97,31.367016622922133,Normal
136,100.0,368.5305,-357.3785,1.031205010933786,8.57,2.86,5.71,0.5008756567425569,16.16,4.84,32.02316308243727,Normal
137,100.0,368.6395,-365.5675,1.0084033728381216,8.58,2.86,5.72,0.5,16.95,4.77,30.591422594142266,Normal
138,100.0,368.172,-362.5275,1.0155698533214723,8.57,2.86,5.71,0.5008756567425569,16.69,5.36,31.011762189905895,Normal
139,100.0,368.5975,-363.9095,1.0128823237645626,8.58,2.86,5.72,0.5,16.69,4.77,31.12998289136013,Normal
140,100.0,368.0465,-363.397,1.0127945470105697,8.57,2.86,5.71,0.5008756567425569,16.62,4.97,31.273407917383818,Normal
141,100.0,368.4585,-360.541,1.0219600544736938,8.58,2.86,5.72,0.5,16.56,5.1,31.18866782006921,Normal
142,100.0,367.955,-363.8335,1.0113279838167732,8.57,2.85,5.72,0.4982517482517483,16.62,5.03,31.310972461273664,Normal
143,100.0,368.5165,-360.4135,1.022482509672917,8.57,2.86,5.71,0.5008756567425569,16.82,5.23,30.4918358714044,Normal
144,100.0,369.0215,-366.525,1.0068112679899053,8.58,2.86,5.72,0.5,16.75,4.77,31.193617021276594,Normal
145,100.0,368.138,-363.5365,1.0126576010937005,8.57,2.85,5.72,0.4982517482517483,16.75,4.97,30.93927659574468,Normal
146,100.0,368.6905,-362.237,1.0178156842067485,8.57,2.86,5.71,0.5008756567425569,16.82,4.84,30.64610829103215,Normal
147,100.0,368.6035,-365.7705,1.0077452938386229,8.58,2.86,5.72,0.5,16.82,4.77,30.94505076142132,Normal
148,100.0,368.663,-361.912,1.018653705873251,8.57,2.86,5.71,0.5008756567425569,16.56,5.42,31.30726643598616,Normal
149,100.0,368.607,-360.9795,1.021130008767811,8.58,2.86,5.72,0.5,16.29,4.84,31.973383525243577,Normal
150,100.0,368.159,-359.815,1.023189694704223,8.57,2.86,5.71,0.5008756567425569,16.43,4.97,31.479877515310587,Normal
151,100.0,368.641,-364.452,1.0114939690274714,8.58,2.86,5.72,0.5,16.56,4.9,31.526989619377165,Normal
152,100.0,367.9975,-364.4345,1.009776791165491,8.57,2.85,5.72,0.4982517482517483,16.49,5.03,31.71753698868582,Normal
153,100.0,368.532,-362.999,1.015242466232689,8.57,2.86,5.71,0.5008756567425569,16.49,5.36,31.592602262837257,Normal
154,100.0,368.6625,-363.333,1.014668362081066,8.58,2.86,5.72,0.5,16.49,4.77,31.621671018276768,Normal
155,100.0,368.174,-363.3065,1.0133977784597852,8.57,2.85,5.72,0.4982517482517483,16.49,4.9,31.619364664926028,Normal
156,100.0,368.7575,-363.292,1.0150443720203033,8.57,2.86,5.71,0.5008756567425569,16.62,4.77,31.264371772805504,Normal
157,100.0,368.5105,-364.403,1.0112718610988385,8.58,2.86,5.72,0.5,16.75,4.77,31.013021276595747,Normal
158,100.0,368.542,-365.2175,1.0091027949098823,8.57,2.86,5.71,0.5008756567425569,16.69,5.49,31.241873396065007,Normal
159,100.0,369.0955,-238.198,1.5495323218498895,4.97,2.86,2.11,1.3554502369668249,16.56,4.84,20.60536332179931,Noise
160,100.0,368.05,-30.292,12.150072626436025,8.57,2.85,5.72,0.4982517482517483,12.52,1.84,4.028191489361703,Bronch
161,100.0,368.412,-295.265,1.247733392037661,8.57,2.86,5.71,0.5008756567425569,17.21,5.81,24.18222768222768,Bronch
162,100.0,369.0165,-253.746,1.4542751412830153,8.58,2.86,5.72,0.5,18.12,4.64,19.34039634146341,Bronch
163,100.0,368.1105,-274.6305,1.340384625888239,8.57,2.86,5.71,0.5008756567425569,19.68,4.84,18.707799727520435,Bronch
164,100.0,368.828,-33.271,11.085570015929788,8.58,2.86,5.72,0.5,15.9,5.36,3.052385321100917,Bronch
165,100.0,368.186,-285.3855,1.290135623568822,8.57,2.85,5.72,0.4982517482517483,13.76,5.81,32.57825342465753,Bronch
166,100.0,368.54,-285.975,1.2887140484308068,8.57,2.86,5.71,0.5008756567425569,14.6,5.42,29.789062500000004,Bronch
167,100.0,368.626,-187.3715,1.9673536263519265,8.58,2.86,5.72,0.5,13.89,4.84,21.07665916760405,Bronch
168,100.0,368.429,-145.6525,2.529506874238341,8.57,2.86,5.71,0.5008756567425569,14.21,5.03,15.81460369163952,Bronch
169,100.0,368.602,-273.0415,1.3499852586511574,8.58,2.86,5.72,0.5,14.41,4.71,29.016099893730072,Bronch
170,100.0,367.9265,-231.1535,1.591697724672133,8.57,2.85,5.72,0.4982517482517483,17.79,4.84,18.072986708365917,Bronch
171,100.0,368.693,-226.3345,1.628973930178563,8.57,2.86,5.71,0.5008756567425569,14.93,4.71,22.793001007049345,Bronch
172,100.0,368.839,-213.8145,1.7250420340996515,8.58,2.86,5.72,0.5,13.3,4.71,25.76078313253012,Bronch
173,100.0,368.109,-252.177,1.459724717162945,8.57,2.86,5.71,0.5008756567425569,13.17,4.97,30.86621787025704,Bronch
174,100.0,368.632,-297.5645,1.2388305728673952,8.58,2.86,5.72,0.5,14.34,4.71,31.859154175588863,Bronch
175,100.0,367.972,-215.847,1.704781627727047,8.57,2.85,5.72,0.4982517482517483,13.37,5.03,25.78817204301076,Bronch
176,100.0,368.4875,-299.179,1.2316623158711006,8.57,2.86,5.71,0.5008756567425569,14.08,4.9,32.949229074889864,Bronch
177,100.0,368.6755,-293.91,1.2543822938994929,8.58,2.86,5.72,0.5,14.28,4.77,31.671336206896555,Bronch
178,100.0,368.093,-224.297,1.6410964034293818,8.57,2.86,5.71,0.5008756567425569,12.97,4.97,28.142659974905893,Bronch
179,100.0,368.538,-319.7245,1.152673629953288,8.58,2.86,5.72,0.5,13.63,4.84,37.04803012746233,Bronch
180,100.0,368.265,-300.405,1.2258950416937135,8.57,2.85,5.72,0.4982517482517483,13.63,5.03,34.809385863267664,Bronch
181,100.0,368.4735,-315.0145,1.1697032993719336,8.57,2.86,5.71,0.5008756567425569,14.15,5.42,34.42781420765027,Bronch
182,100.0,368.691,-328.914,1.1209343475802185,8.58,2.86,5.72,0.5,14.8,4.77,33.56265306122449,Bronch
183,100.0,368.2175,-28.568,12.88915919910389,8.57,2.86,5.71,0.5008756567425569,10.96,5.03,4.793288590604027,Bronch
184,100.0,368.8705,-149.4205,2.468673977131652,8.58,2.86,5.72,0.5,11.87,5.88,21.749708879184865,Bronch
185,100.0,368.055,-106.6255,3.4518478225190035,8.57,2.85,5.72,0.4982517482517483,10.05,5.16,21.1139603960396,Bronch
186,100.0,368.5635,-132.8145,2.775024564335972,8.57,2.86,5.71,0.5008756567425569,10.76,4.77,23.05807291666667,Bronch
187,100.0,368.735,-175.7985,2.0974866110916763,8.58,2.86,5.72,0.5,11.35,4.71,27.6848031496063,Bronch
188,100.0,368.215,-241.058,1.527495457524745,8.57,2.86,5.71,0.5008756567425569,11.87,4.71,35.08850072780204,Bronch
189,100.0,368.5355,-272.394,1.3529501384024611,8.58,2.86,5.72,0.5,12.78,5.16,35.012082262210804,Bronch
190,100.0,368.063,-134.1255,2.744168707665582,8.57,2.85,5.72,0.4982517482517483,12.26,5.03,18.474586776859503,Bronch
191,100.0,368.586,-17.9535,20.53003592614254,8.57,2.86,5.71,0.5008756567425569,11.09,4.19,2.948029556650246,Bronch
192,100.0,368.837,125.6045,-2.9364951096497336,8.58,2.86,5.72,0.5,8.48,4.19,-36.09324712643678,Bronch
193,100.0,368.117,41.068,-8.963596961137627,8.57,2.86,5.71,0.5008756567425569,9.2,4.58,-9.77809523809524,Bronch
194,100.0,368.829,41.7485,-8.834544953710912,8.58,2.86,5.72,0.5,10.31,4.77,-7.862241054613936,Bronch
195,100.0,368.008,-82.176,4.478290498442368,8.57,2.85,5.72,0.4982517482517483,10.96,4.84,13.787919463087247,Bronch
196,100.0,368.828,-129.947,2.838295612826768,8.57,2.86,5.71,0.5008756567425569,10.7,4.51,22.797719298245617,Bronch
197,100.0,368.759,-69.432,5.311081345777163,8.58,2.86,5.72,0.5,10.83,5.42,11.909433962264153,Bronch
198,100.0,368.3275,-3.6735,100.26609500476384,5.26,2.86,2.4,1.1916666666666669,8.35,3.99,1.0965671641791046,Noise
199,100.0,368.253,-73.822,4.988390994554469,8.57,2.86,5.71,0.5008756567425569,8.03,1.97,24.36369636963697,Bronch
200,100.0,368.7835,-334.779,1.101572977994438,8.58,2.86,5.72,0.5,12.0,4.84,47.82557142857143,Normal
201,100.0,368.278,-357.8305,1.0291967845111023,8.57,2.85,5.72,0.4982517482517483,12.26,4.9,49.2879476584022,Normal
202,100.0,368.532,-368.5015,1.00008276764138,8.57,2.86,5.71,0.5008756567425569,12.32,5.29,50.3417349726776,Normal
203,100.0,368.6225,-365.6275,1.008191396981901,8.58,2.86,5.72,0.5,12.26,4.77,50.36191460055097,Normal
204,100.0,368.2565,-365.343,1.007974697749786,8.57,2.86,5.71,0.5008756567425569,12.26,5.1,50.32272727272728,Normal
205,100.0,509.3575,-451.632,1.12781534523683,8.58,2.86,5.72,0.5,14.21,4.77,49.0371335504886,Recruitment
206,100.0,647.201,-573.0925,1.129313330745037,8.57,2.85,5.72,0.4982517482517483,16.23,5.03,51.03227960819234,Recruitment
207,100.0,796.2655,-711.206,1.1195989628883896,8.58,2.86,5.72,0.5,18.57,4.9,52.41016949152542,Recruitment
208,100.0,795.531,-764.582,1.0404783267196978,8.57,2.86,5.71,0.5008756567425569,19.09,5.29,54.26415897799858,Recruitment
209,100.0,899.2005,-847.413,1.0611124681825743,8.58,2.86,5.72,0.5,20.72,4.97,53.90667938931298,Recruitment
210,100.0,997.6375,-945.297,1.0553693706845573,8.57,2.86,5.71,0.5008756567425569,22.48,5.81,54.07877574370709,Recruitment
211,100.0,998.575,-968.0165,1.0315681602534668,8.58,2.86,5.72,0.5,22.54,4.97,55.189082098061576,Recruitment
212,100.0,997.2275,-978.2665,1.0193822439999731,8.57,2.85,5.72,0.4982517482517483,22.28,5.23,56.61264467592592,Recruitment
213,100.0,998.581,-978.278,1.020753814355429,8.57,2.86,5.71,0.5008756567425569,22.28,5.42,56.61331018518519,Recruitment
214,100.0,999.5065,-982.372,1.0174419669941732,8.58,2.86,5.72,0.5,22.22,4.97,57.04831591173055,Recruitment
215,100.0,997.9935,-879.281,1.1350108782061707,18.14,12.42,5.72,2.1713286713286712,22.15,5.55,51.27002915451895,InPause
216,100.0,998.5375,-1009.002,0.989628860993338,8.57,2.86,5.71,0.5008756567425569,22.09,5.23,59.04049151550614,Recruitment
