Breath_num,P_peak,Dy_comp,Label
78,11.09,72.36108374,Normal
79,11.09,72.36773399,Normal
80,11.09,71.68029557,Normal
81,11.15,71.01121951,Normal
82,11.09,71.6636289,Normal
83,11.09,70.94852217,Normal
84,11.15,71.3396748,Normal
85,11.15,70.53666667,Normal
86,11.28,70.04721338,Normal
87,11.48,66.73518519,Normal
88,11.48,67.05640432,Normal
89,11.48,67.04050926,Normal
90,11.41,67.62121685,Normal
91,11.41,68.11692668,Normal
92,11.28,68.84179936,Normal
93,11.35,68.40779528,Normal
94,11.35,68.63141732,Normal
95,11.35,68.61133858,Normal
96,11.35,68.85133858,Normal
97,11.41,68.19570983,Normal
98,11.41,67.45156006,Normal
99,11.48,66.98503086,Normal
100,11.41,68.20124805,Normal
101,11.48,67.13364198,Normal
102,11.54,66.64594801,Normal
103,11.54,66.76529052,Normal
104,11.48,67.06226852,Normal
105,11.48,67.36311728,Normal
106,11.54,66.38165138,Normal
107,11.54,66.14984709,Normal
108,11.67,64.82601199,Normal
109,11.67,65.11874063,Normal
110,11.74,65.56869436,Normal
111,11.8,63.91801471,Normal
112,11.67,64.50892054,Normal
113,11.67,64.9368066,Normal
114,11.67,65.65832084,Normal
115,11.54,68.91949541,Normal
116,11.41,69.28166927,Normal
117,11.48,67.14290123,Normal
118,11.48,67.08395062,Normal
119,11.48,67.54776235,Normal
120,11.48,67.03310185,Normal
121,11.48,67.32762346,Normal
122,11.48,67.15609568,Normal
123,11.48,67.21466049,Normal
124,11.48,67.56574074,Normal
125,11.48,66.88271605,Normal
126,11.48,67.38780864,Normal
127,11.48,67.70933642,Normal
128,11.41,67.8224649,Normal
129,11.48,67.26412037,Normal
130,11.48,67.67492284,Normal
131,11.48,66.76535494,Normal
132,11.54,66.59579511,Normal
133,11.61,66.30794251,Normal
134,11.61,65.9591528,Normal
135,11.61,66.19712557,Normal
136,11.61,65.73472012,Normal
137,11.67,65.43305847,Normal
138,11.67,65.27683658,Normal
139,11.67,65.0631934,Normal
140,11.67,64.94910045,Normal
141,11.67,65.02353823,Normal
142,11.67,64.71251874,Normal
143,11.67,65.86514243,Normal
144,11.61,65.93782148,Normal
145,11.61,66.29720121,Normal
146,11.8,63.06088235,Normal
147,11.8,65.15433824,Normal
148,11.67,65.7155922,Normal
149,11.67,65.86956522,Normal
150,11.61,66.32655068,Normal
151,11.67,65.87406297,Normal
152,11.67,65.60464768,Normal
153,11.67,65.87998501,Normal
154,11.67,66.3065967,Normal
155,11.61,66.20695915,Normal
156,11.61,66.34780635,Normal
157,11.61,66.02518911,Normal
158,11.67,65.44452774,Normal
159,11.67,66.15952024,Normal
160,11.67,65.87188906,Normal
161,11.67,65.49670165,Normal
162,11.67,65.43650675,Normal
163,11.67,65.23118441,Normal
164,11.67,65.63710645,Normal
165,11.67,65.3326087,Normal
166,11.74,63.99080119,Normal
167,11.8,64.29860294,Normal
168,11.8,64.17169118,Normal
169,11.8,63.93470588,Normal
170,11.8,64.20735294,Normal
171,11.87,63.18901019,Normal
172,11.87,63.1842067,Normal
173,11.93,62.97568543,Normal
174,11.93,62.68304473,Normal
175,11.93,62.88145743,Normal
176,11.93,63.13600289,Normal
177,11.87,63.34381368,Normal
178,11.87,63.52147016,Normal
179,11.87,63.97190684,Normal
180,11.87,63.96928675,Normal
181,11.87,63.59606987,Normal
182,11.74,64.31543027,Normal
183,11.8,63.81551471,Normal
184,11.74,65.21275964,Normal
185,11.74,64.63271513,Normal
186,11.74,64.98954006,Normal
187,11.8,63.96227941,Normal
188,11.87,63.11128093,Normal
189,11.87,63.67918486,Normal
190,10.31,47.79397363,Bronch
191,13.24,48.03853155,Bronch
192,12.84,33.11670918,Bronch
193,12.78,32.34286632,Bronch
194,12.45,31.31818792,Bronch
195,11.28,30.725,Bronch
196,11.8,35.54654412,Bronch
197,10.5,16.43718182,Bronch
198,11.67,38.71184408,Bronch
199,12.52,31.94634309,Bronch
200,10.31,29.61016949,Bronch
201,12.26,39.37162534,Bronch
202,11.87,31.03122271,Bronch
203,9.59,36.33877996,Bronch
204,12.19,37.01147427,Bronch
205,10.96,35.69177852,Bronch
206,12.19,36.58616134,Bronch
207,11.02,15.65373754,Bronch
208,11.41,64.62917317,Bronch
209,8.87,35.20387597,Bronch
210,12.71,41.93994812,Bronch
211,12.97,37.51022585,Bronch
212,11.28,27.68208599,Bronch
213,11.93,34.8517316,Bronch
214,11.8,19.13551471,Bronch
215,11.22,29.65345659,Bronch
216,11.8,18.87919118,Bronch
217,9.52,52.01924779,Bronch
218,10.96,18.83313758,Bronch
219,12.84,44.21230867,Bronch
220,11.35,43.33456693,Bronch
221,10.89,47.05568761,Bronch
222,11.48,32.96033951,Bronch
223,11.02,49.93787375,Bronch
224,11.48,55.01118827,Bronch
225,10.11,43.48307241,Bronch
226,10.57,49.27576302,Bronch
227,11.22,64.12660772,Bronch
228,11.28,55.93128981,Bronch
229,10.76,36.10902778,Bronch
230,10.63,50.51980462,Bronch
231,11.74,56.71038576,Normal
232,11.35,56.53181102,Bronch
233,9.46,18.33419283,Noise
234,6.59,-24.44245283,Noise
235,10.63,81.05124334,Normal
236,10.37,81.58994413,Normal
237,10.44,80.35386029,Normal
238,11.67,78.52473763,Recruitment
239,11.74,79.16305638,Recruitment
240,13.17,75.96627907,Recruitment
241,14.34,75.676606,Recruitment
242,15.51,74.84647954,Recruitment
243,16.75,72.89144681,Recruitment
244,17.08,74.02048841,Recruitment
245,17.86,73.01388025,Recruitment
246,18.96,71.5622851,Recruitment
247,19.03,73.52476835,Recruitment
248,16.49,67.81740644,InPause
249,16.56,82.19230104,Recruitment
250,16.49,71.51174935,InPause
251,16.62,82.407358,Recruitment
252,16.56,80.88507785,Recruitment
253,17.14,79.04172158,Recruitment
254,18.83,76.33430947,Recruitment
255,20.14,74.34194188,Recruitment
256,20.14,75.89174373,Recruitment
257,20.14,76.75997358,Recruitment
258,20.01,76.77325117,Recruitment
259,20.14,76.45392999,Recruitment
260,20.07,77.185501,Recruitment
261,20.01,77.45203198,Recruitment
262,19.75,78.29786441,Recruitment
263,19.75,78.67738983,Recruitment
264,19.75,78.51352542,Recruitment
265,19.75,78.68328814,Recruitment
266,19.68,79.46648501,Recruitment
267,19.68,78.96883515,Recruitment
268,19.68,78.76965259,Recruitment
269,19.81,78.45270088,Recruitment
270,19.61,79.49151266,Recruitment
271,19.55,79.58402062,Recruitment
272,19.55,79.36044674,Recruitment
273,19.61,79.52234771,Recruitment
274,19.55,80.11051546,Recruitment
275,19.22,85.87028833,Recruitment
276,21.37,80.98604154,Recruitment
277,17.6,79.82861111,Recruitment
278,18.44,83.78296131,Recruitment
279,18.9,80.38248201,Recruitment
280,19.16,80.7259887,Recruitment
281,20.98,78.06217146,Recruitment
282,20.92,79.54657663,Recruitment
283,22.8,75.01407303,Recruitment
284,22.8,77.41983146,Recruitment
285,22.61,86.52967064,Recruitment
286,21.18,89.87821384,Recruitment
287,20.07,80.18025879,Recruitment
288,21.37,81.07012828,Recruitment
289,21.89,78.70257549,Recruitment
290,21.89,80.23132031,Recruitment
291,21.89,80.35396684,Recruitment
292,9.59,124.6739651,Noise
293,8.94,120.5031726,Noise
294,8.94,115.3493655,Normal
295,8.87,115.5642119,Normal
296,8.94,113.2135787,Normal
297,9,110.013,Normal
298,9,109.45175,Normal
299,9.07,108.0572482,Normal
300,9.07,107.9609337,Normal
301,9.07,108.3083538,Normal
302,9.07,108.5194103,Normal
303,9.07,108.332801,Normal
304,9.13,106.5301453,Normal
305,9.13,106.2716707,Normal
306,9.13,105.4347458,Normal
307,9.2,105.3140476,Normal
308,9.13,106.3738499,Normal
309,9.2,104.797381,Normal
310,9.2,105.0390476,Normal
311,9.26,103.4651408,Normal
312,9.26,103.4232394,Normal
313,9.33,102.5375289,Normal
314,9.33,101.3596998,Normal
315,9.33,101.7568129,Normal
316,9.33,102.1965358,Normal
317,9.39,100.416287,Normal
318,9.39,100.6042141,Normal
319,9.39,101.0894077,Normal
320,9.39,100.5993166,Normal
321,9.39,101.0780182,Normal
322,9.39,100.5616173,Normal
323,9.46,99.10526906,Normal
324,9.46,99.69641256,Normal
325,9.39,82.90102506,Assessment
326,11.28,80.70660828,Assessment
327,12.26,80.48911846,Assessment
328,12.19,84.9716968,Assessment
329,12.26,83.56039945,Assessment
330,12.26,83.73402204,Assessment
331,12.32,82.37916667,Assessment
332,12.39,81.74614344,Assessment
333,12.45,81.3314094,Assessment
334,12.45,81.33483221,Assessment
335,12.52,80.09288564,Assessment
336,12.52,80.87353723,Assessment
337,12.52,80.53976064,Assessment
338,12.52,80.82087766,Assessment
339,12.52,80.82386968,Assessment
340,12.58,79.90831135,Assessment
341,12.58,79.92401055,Assessment
342,12.65,79.36013072,Assessment
343,12.58,79.82777045,Assessment
344,12.65,79.37359477,Assessment
345,12.65,79.10784314,Assessment
346,12.78,78.58746787,Assessment
347,12.65,79.1479085,Assessment
348,12.71,79.07898833,Assessment
349,12.65,79.89529412,Assessment
350,12.65,79.87150327,Assessment
351,12.65,79.59477124,Assessment
352,12.65,79.29751634,Assessment
353,12.71,79.12561608,Assessment
354,12.65,79.68620915,Assessment
355,12.65,75.3096732,Noise
356,13.04,79.31299751,Assessment
357,12.65,79.85771242,Assessment
358,12.65,79.17843137,Assessment
359,12.71,79.60337224,Assessment
360,12.71,78.83190661,Assessment
361,12.71,78.82736706,Assessment
362,12.71,78.45259403,Assessment
363,12.78,78.456491,Assessment
364,12.71,79.28164721,Assessment
365,12.78,78.15205656,Assessment
366,12.78,78.22140103,Assessment
367,12.78,78.37602828,Assessment
368,12.78,78.43785347,Assessment
369,12.84,77.1122449,Assessment
370,12.97,76.80250941,Assessment
371,12.91,77.09747155,Assessment
372,12.97,76.48444166,Assessment
373,12.97,76.25144291,Assessment
374,12.97,77.00614806,Assessment
375,13.04,75.52126866,Assessment
376,13.04,75.49328358,Assessment
377,13.04,76.53787313,Assessment
378,12.91,77.1539823,Assessment
379,12.97,76.48958595,Assessment
380,12.97,76.2729611,Assessment
381,13.04,74.94502488,Assessment
382,13.1,75.10135802,Assessment
383,13.04,75.34794776,Assessment
384,13.1,75.19333333,Assessment
385,13.1,75.10024691,Assessment
386,13.1,75.20444444,Assessment
387,13.1,75.15623457,Assessment
388,13.1,74.70530864,Assessment
389,13.17,74.61028152,Assessment
390,13.17,74.4874541,Assessment
391,13.17,74.56970624,Assessment
392,13.17,74.2001224,Assessment
393,13.17,75.0126071,Assessment
394,13.17,74.61866585,Assessment
395,13.17,74.35673195,Assessment
396,13.17,74.84198286,Assessment
397,13.1,74.77481481,Assessment
398,13.17,74.60954712,Assessment
399,13.24,73.26353155,Assessment
400,13.3,73.46885542,Assessment
401,13.3,72.92042169,Assessment
402,13.3,73.24963855,Assessment
403,13.3,73.39186747,Assessment
404,13.24,73.48197816,Assessment
405,13.3,73.64728916,Assessment
406,13.3,72.86620482,Assessment
407,13.3,73.66180723,Assessment
408,13.3,72.99909639,Assessment
409,13.3,72.94114458,Assessment
410,13.37,73.03136201,Assessment
411,13.3,73.23186747,Assessment
412,13.24,73.96328883,Assessment
413,13.17,74.65789474,Assessment
414,13.17,75.18610771,Assessment
415,13.04,75.90758706,Assessment
416,13.1,75.19314815,Assessment
417,13.17,74.88390453,Assessment
418,13.1,74.93858025,Assessment
419,13.17,74.67778458,Assessment
420,13.17,74.11591187,Assessment
421,13.17,75.27607099,Assessment
422,13.17,74.63219094,Assessment
423,13.17,74.30507956,Assessment
424,13.17,74.7123623,Assessment
425,13.24,73.45703883,Assessment
426,13.3,73.62704819,Assessment
427,13.3,73.38909639,Assessment
428,13.3,73.34198795,Assessment
429,13.3,73.64710843,Assessment
430,13.3,73.41759036,Assessment
431,13.3,73.94843373,Assessment
432,13.24,73.95442961,Assessment
433,13.37,72.71194743,Assessment
434,13.37,72.83572282,Assessment
435,13.37,73.57072879,Assessment
436,13.3,74.48048193,Assessment
437,13.24,74.51462379,Assessment
438,13.24,74.40169903,Assessment
439,13.24,74.04041262,Assessment
440,13.24,74.2559466,Assessment
441,13.24,73.85989078,Assessment
442,13.3,74.10355422,Assessment
443,13.24,74.35163835,Assessment
444,13.24,74.03222087,Assessment
445,13.24,74.22718447,Assessment
446,13.3,73.61054217,Assessment
447,13.37,72.96648746,Assessment
448,13.3,73.26457831,Assessment
449,13.37,72.92962963,Assessment
450,13.37,72.81105137,Assessment
451,13.37,72.94928315,Assessment
452,13.37,72.95902031,Assessment
453,13.43,72.24080664,Assessment
454,13.43,72.00604982,Assessment
455,11.61,90.23918306,Noise
456,10.11,87.63023483,Normal
457,9.92,82.7949187,Normal
458,9.92,83.04004065,Normal
459,9.85,84.29793814,Normal
460,9.85,84.43381443,Normal
461,9.85,85.12927835,Normal
462,9.85,85.20092784,Normal
463,9.85,85.75113402,Normal
464,9.85,85.92752577,Normal
465,9.92,84.3195122,Normal
466,9.92,85.45985772,Normal
467,9.92,85.49878049,Normal
468,9.92,85.59867886,Normal
469,9.92,85.70762195,Normal
470,9.92,85.94410569,Normal
471,9.92,87.68140244,Normal
472,9.85,87.59618557,Normal
473,9.92,86.63943089,Normal
474,9.85,88.24505155,Normal
475,9.92,86.98577236,Normal
476,9.85,88.80340206,Normal
477,9.92,86.35162602,Normal
478,9.92,86.87997967,Normal
479,9.92,87.62906504,Normal
480,9.92,87.49126016,Normal
481,9.98,87.00783133,Normal
482,9.92,87.4273374,Normal
483,9.98,86.28323293,Normal
484,10.05,86.05970297,Normal
485,10.05,86.00227723,Normal
486,10.05,85.99891089,Normal
487,10.05,86.01722772,Normal
488,9.98,86.91506024,Normal
489,10.05,85.65356436,Normal
490,10.05,85.49108911,Normal
491,10.11,84.59618395,Normal
492,10.18,83.66833977,Normal
493,10.11,85.09500978,Normal
494,10.11,85.88688845,Normal
495,10.11,85.35831703,Normal
496,10.18,84.1742278,Normal
497,10.18,84.46042471,Normal
498,10.18,84.18745174,Normal
499,10.18,84.11081081,Normal
500,10.18,84.59546332,Normal
501,10.24,84.33816794,Normal
502,10.24,84.82805344,Normal
503,10.31,82.80687382,Normal
504,10.31,84.09227872,Normal
505,10.24,84.54465649,Normal
506,10.24,84.04122137,Normal
507,10.24,83.7389313,Normal
508,10.24,83.75085878,Normal
509,10.24,83.70429389,Normal
510,10.31,82.7886064,Normal
511,10.31,82.4519774,Normal
512,10.31,82.99001883,Normal
513,10.31,83.45969868,Normal
514,10.31,82.81431262,Normal
515,10.24,84.29379771,Normal
516,10.24,83.54732824,Normal
517,10.24,84.34580153,Normal
518,10.18,84.47905405,Normal
519,10.11,85.95273973,Normal
520,10.18,85.53648649,Normal
521,10.11,86.2316047,Normal
522,10.11,86.51497065,Normal
523,10.05,87.43415842,Normal
524,10.11,85.58365949,Normal
525,10.11,86.39716243,Normal
526,10.11,86.04471624,Normal
527,10.11,86.00596869,Normal
528,10.11,85.8409002,Normal
529,10.11,85.31291585,Normal
530,10.18,85.04324324,Normal
531,10.11,86.41438356,Normal
532,10.18,84.98465251,Normal
533,10.11,86.51428571,Normal
534,10.11,85.83581213,Normal
535,10.11,86.39931507,Normal
536,10.11,86.29637965,Normal
537,10.11,86.12093933,Normal
538,10.11,86.38209393,Normal
539,10.05,86.44039604,Normal
540,10.11,85.56976517,Normal
541,10.11,85.98502935,Normal
542,7.83,-27.6114841,Bronch
543,10.7,66.04289474,Bronch
544,10.44,63.04172794,Bronch
545,11.74,51.95860534,Bronch
546,10.37,29.72327747,Bronch
547,10.63,28.46447602,Bronch
548,9.65,22.90924731,Bronch
549,10.89,49.21714771,Bronch
550,11.09,50.65410509,Bronch
551,11.28,45.38487261,Bronch
552,10.76,51.99904514,Bronch
553,9.65,47.0711828,Bronch
554,10.37,16.26918063,Bronch
555,11.09,42.84622332,Bronch
556,10.37,42.33184358,Bronch
557,10.89,47.18709677,Bronch
558,11.48,64.30933642,Bronch
559,11.48,43.00609568,Bronch
560,9.65,24.33795699,Bronch
561,7.31,55.32597403,Bronch
562,8.35,29.23746269,Bronch
563,10.89,53.96239389,Bronch
564,10.05,47.90128713,Bronch
565,9.65,29.52903226,Bronch
566,9.07,38.05909091,Bronch
567,9.26,37.78544601,Bronch
568,10.31,47.18521657,Bronch
569,9.13,39.28305085,Bronch
570,9.59,52.02712418,Bronch
571,10.24,34.03187023,Bronch
572,9.07,-4.088206388,Bronch
573,7.38,67.3355042,Bronch
574,9.26,96.9713615,Normal
575,9.33,101.7413395,Normal
576,9.39,100.4812073,Normal
577,9.39,100.0290433,Normal
578,10.44,96.40091912,Recruitment
579,11.8,93.16330882,Recruitment
580,12.91,91.02629583,Recruitment
581,14.21,88.01400651,Recruitment
582,15.32,86.7874031,Recruitment
583,15.38,87.57307322,Recruitment
584,15.45,86.75933014,Recruitment
585,15.45,88.73028708,Recruitment
586,15.32,88.84084302,Recruitment
587,16.29,85.23835252,Recruitment
588,17.27,83.76992665,Recruitment
589,18.96,79.57614613,Recruitment
590,19.22,80.49813643,Recruitment
591,19.03,82.04754098,Recruitment
592,18.77,83.76419753,Recruitment
593,18.7,84.61394161,Recruitment
594,18.7,76.22813869,InPause
595,18.7,86.39846715,Recruitment
596,18.64,84.9146261,Recruitment
597,18.57,85.70924834,Recruitment
598,20.46,80.78767788,Recruitment
599,20.27,82.12626064,Recruitment
600,20.4,75.45081169,InPause
601,20.14,84.75343461,Recruitment
602,20.14,84.66145971,Recruitment
603,20.01,84.05246502,Recruitment
604,20.07,84.24671533,Recruitment
605,16.88,93.0655303,Recruitment
606,14.41,93.98177471,InPause
607,14.54,101.2081761,Recruitment
608,14.41,93.63852285,InPause
609,14.6,99.82140625,Recruitment
610,12.58,105.3201187,Recruitment
611,10.96,113.3271812,Recruitment
612,8.87,124.3635659,Recruitment
613,8.74,121.7197861,Normal
614,8.81,117.4990814,Normal
615,8.81,117.6388451,Normal
616,8.81,116.0156168,Normal
617,8.81,116.5305774,Normal
618,8.87,114.2387597,Normal
619,8.87,113.924031,Normal
620,8.87,114.6437984,Normal
621,8.87,113.9711886,Normal
622,8.87,114.1627907,Normal
623,8.87,113.725969,Normal
624,8.87,113.1383721,Normal
625,8.87,114.7923773,Normal
626,8.87,113.6400517,Normal
627,8.87,113.9868217,Normal
628,8.87,114.0297158,Normal
629,8.87,113.29677,Normal
630,8.94,112.484264,Normal
631,8.87,114.2102067,Normal
632,8.94,111.6582487,Normal
633,8.94,111.5614213,Normal
634,8.94,110.8616751,Normal
635,8.94,112.343401,Normal
636,8.94,111.2569797,Normal
637,9,110.022625,Normal
638,9,110.533375,Normal
639,9,109.870125,Normal
640,9,110.54025,Normal
641,9,110.042375,Normal
642,9,110.462375,Normal
643,9.07,108.6022113,Normal
644,9.07,108.2111794,Normal
645,9.07,109.153317,Normal
646,9.07,107.9802211,Normal
647,9.07,108.2420147,Normal
648,9.13,106.6572639,Normal
649,9.13,105.9711864,Normal
650,9.13,106.6069007,Normal
651,9.13,106.835109,Normal
652,9.13,106.459322,Normal
653,9.2,105.4446429,Normal
654,9.13,106.5558111,Normal
655,9.13,106.9409201,Normal
656,9.13,106.6880145,Normal
657,9.13,106.0226392,Normal
658,9.2,104.8686905,Normal
659,9.2,105.0467857,Normal
660,9.2,104.0388095,Normal
661,9.26,103.1865023,Normal
662,9.26,102.3090376,Normal
663,9.33,101.5654734,Normal
664,9.26,103.141784,Normal
665,9.33,101.3787529,Normal
666,9.33,101.9136259,Normal
667,9.33,101.2290993,Normal
668,9.33,101.5984988,Normal
669,9.33,101.7112009,Normal
670,9.39,100.1035308,Normal
671,9.33,101.6528868,Normal
672,9.33,100.0513857,Normal
673,11.48,78.73317901,Assessment
674,12,83.24635714,Assessment
675,12.19,83.03226704,Assessment
676,12.32,83.66092896,Assessment
677,12.32,83.15355191,Assessment
678,12.32,82.41270492,Assessment
679,12.45,81.9409396,Assessment
680,12.39,82.15081191,Assessment
681,12.39,82.56948579,Assessment
682,12.39,82.12767253,Assessment
683,12.45,81.35805369,Assessment
684,12.45,81.56697987,Assessment
685,12.45,81.8161745,Assessment
686,12.45,81.75342282,Assessment
687,12.45,81.16624161,Assessment
688,12.52,81.36742021,Assessment
689,12.52,80.4974734,Assessment
690,12.52,81.0075133,Assessment
691,12.52,81.02865691,Assessment
692,12.52,80.53291223,Assessment
693,12.58,80.39986807,Assessment
694,12.52,80.49494681,Assessment
695,12.58,80.70263852,Assessment
696,12.52,80.79295213,Assessment
697,12.52,80.88031915,Assessment
698,12.58,80.48951187,Assessment
699,12.58,79.8841029,Assessment
700,12.58,80.77064644,Assessment
701,12.58,79.90831135,Assessment
702,12.65,74.96222222,InPause
703,12.97,79.81242158,Assessment
704,12.58,81.0224934,Assessment
705,12.58,80.49010554,Assessment
706,12.58,80.67618734,Assessment
707,12.58,80.54703166,Assessment
708,12.65,79.67660131,Assessment
709,12.65,79.72529412,Assessment
710,12.71,79.18806744,Assessment
711,12.65,79.90346405,Assessment
712,12.65,80.63176471,Assessment
713,12.58,80.69663588,Assessment
714,12.58,80.50230871,Assessment
715,12.58,80.81616095,Assessment
716,12.58,80.62460422,Assessment
717,12.58,80.78641161,Assessment
718,12.58,80.8078496,Assessment
719,12.58,80.51682058,Assessment
720,12.65,80.14104575,Assessment
721,12.65,79.92071895,Assessment
722,12.58,80.42810026,Assessment
723,12.65,80.12934641,Assessment
724,12.58,80.32097625,Assessment
725,12.58,80.79201847,Assessment
726,12.58,80.43205805,Assessment
727,12.58,80.44861478,Assessment
728,12.65,79.61928105,Assessment
729,12.65,79.83294118,Assessment
730,12.65,79.86901961,Assessment
731,12.71,78.869131,Assessment
732,12.71,79.67788586,Assessment
733,12.71,79.06322957,Assessment
734,12.65,79.89248366,Assessment
735,12.71,79.46725032,Assessment
736,12.78,78.60263496,Assessment
737,12.78,79.01542416,Assessment
738,12.78,78.5281491,Assessment
739,12.78,78.77705656,Assessment
740,12.78,78.36651671,Assessment
741,12.78,78.79222365,Assessment
742,12.84,78.17302296,Assessment
743,12.84,77.86326531,Assessment
744,12.84,77.91473214,Assessment
745,12.84,77.96377551,Assessment
746,12.84,78.18054847,Assessment
747,12.84,77.8557398,Assessment
748,12.91,76.88565107,Assessment
749,12.91,77.19190898,Assessment
750,12.97,76.27641154,Assessment
751,12.97,77.15953576,Assessment
752,12.97,76.54611041,Assessment
753,12.91,77.21630847,Assessment
754,12.91,77.26441214,Assessment
755,12.91,77.33716814,Assessment
756,12.84,77.79317602,Assessment
757,12.91,77.11769912,Assessment
758,12.91,77.23792668,Assessment
759,12.91,77.25663717,Assessment
760,12.91,77.17654867,Assessment
761,12.97,76.64780427,Assessment
762,12.97,76.52603513,Assessment
763,12.91,77.48166877,Assessment
764,12.91,76.98046776,Assessment
765,12.97,76.87076537,Assessment
766,12.91,76.84924147,Assessment
767,12.97,76.79849435,Assessment
768,12.97,77.19454203,Assessment
769,12.91,79.99823009,Assessment
770,12.84,82.83947704,Assessment
771,13.95,80.48787709,Noise
772,12.58,86.78133245,Noise
773,12.78,79.22493573,Assessment
774,13.63,69.78238702,Assessment
775,13.37,74.46905615,Assessment
776,11.67,74.96124438,Assessment
777,12.65,75.62620915,Assessment
778,12.91,75.71061947,Assessment
779,14.21,67.0315418,Assessment
780,14.99,70.78708709,Assessment
781,12.19,82.75799722,Assessment
782,12.97,71.20953576,Assessment
783,13.43,71.23867141,Assessment
784,13.24,72.37360437,Assessment
785,12.78,74.62011568,Assessment
786,13.1,74.255,Assessment
787,13.24,73.59338592,Assessment
788,14.08,75.94878855,Assessment
789,13.82,73.11439909,Assessment
790,12.78,71.45173522,Noise
791,13.24,72.69951456,Noise
792,13.37,71.85262843,Assessment
793,13.24,72.25716019,Assessment
794,13.1,74.14358025,Assessment
795,13.17,74.12239902,Assessment
796,13.43,76.40551601,Assessment
797,13.69,72.23481013,Assessment
798,13.63,71.65411356,Assessment
799,12.71,74.26640726,Assessment
800,13.04,74.74825871,Assessment
801,13.1,74.52975309,Assessment
802,13.17,74.23115055,Assessment
803,14.08,72.7529185,Noise
804,13.04,79.80547264,Noise
805,12.13,82.08401122,Noise
806,13.37,78.14229391,Noise
807,12.65,80.83784314,Noise
808,12.58,77.8292876,Assessment
809,12.84,76.25656888,Assessment
810,12.91,76.2573957,Assessment
811,13.04,75.31274876,Assessment
812,13.1,75.19296296,Assessment
813,13.17,73.93684211,Assessment
814,13.24,73.9779733,Assessment
815,13.24,73.83507282,Assessment
816,13.24,73.46128641,Assessment
817,13.24,73.79550971,Assessment
818,13.17,74.90850673,Assessment
819,13.17,75.12080783,Assessment
820,13.1,75.12802469,Assessment
821,13.17,74.81505508,Assessment
822,13.17,74.824541,Assessment
823,13.17,74.64290086,Assessment
824,13.17,74.70079559,Assessment
825,13.17,74.37282742,Assessment
826,13.17,74.85618115,Assessment
827,13.17,74.76731946,Assessment
828,13.17,74.27056304,Assessment
829,13.17,74.89730722,Assessment
830,13.17,74.63629131,Assessment
831,13.17,74.79798042,Assessment
832,13.17,74.25679315,Assessment
833,13.17,74.61389229,Assessment
834,13.17,74.58922889,Assessment
835,13.17,74.78194614,Assessment
836,13.17,74.87343941,Assessment
837,13.17,74.62117503,Assessment
838,13.17,74.7375153,Assessment
839,13.17,74.65752754,Assessment
840,13.17,74.66523868,Assessment
841,13.17,74.87197062,Assessment
842,13.17,74.42429621,Assessment
