Breath_num,P_peak,Dy_comp,Label
64,12.91,58.57914033,Bronch
65,11.09,1.351970443,Bronch
66,9.72,96.99364407,Bronch
67,11.28,92.59386943,Normal
68,12.84,86.23424745,Recruitment
69,14.34,81.14673448,Recruitment
70,17.21,76.40020475,Recruitment
71,18.96,75.91944842,Recruitment
72,19.75,77.82494915,Recruitment
73,20.01,78.89513658,Recruitment
74,20.14,70.0918428,InPause
75,20.59,81.06112893,Recruitment
76,20.59,79.85923669,Recruitment
77,20.85,72.41514196,InPause
78,20.92,80.55427136,Recruitment
79,10.31,124.7193032,Recruitment
80,10.18,119.7607143,Recruitment
81,10.37,115.7468343,Normal
82,10.37,113.9768156,Normal
83,10.44,112.0497243,Normal
84,10.37,113.464432,Normal
85,10.37,113.206797,Normal
86,10.44,111.8342831,Normal
87,10.44,111.7272978,Normal
88,10.5,109.3408182,Normal
89,10.57,109.2518851,Normal
90,10.5,109.8436364,Normal
91,10.57,109.0876122,Normal
92,10.57,109.0552962,Normal
93,10.57,108.8552962,Normal
94,10.63,108.282238,Normal
95,10.57,107.75,Normal
96,10.63,107.9496448,Normal
97,10.63,108.2914742,Normal
98,10.7,105.1061404,Normal
99,10.83,104.947084,Normal
100,10.76,104.8074653,Normal
101,10.83,103.6584048,Normal
102,10.83,104.3394511,Normal
103,10.83,104.1765866,Normal
104,10.83,103.6957976,Normal
105,10.83,103.9656947,Normal
106,10.83,102.9216123,Normal
107,10.83,104.8259005,Normal
108,10.83,103.0088336,Normal
109,10.89,102.9819185,Normal
110,10.89,102.9514431,Normal
111,10.89,102.5052632,Normal
112,10.89,103.0385399,Normal
113,10.89,103.0782683,Normal
114,10.96,102.0389262,Normal
115,10.96,101.8114094,Normal
116,10.96,100.458557,Normal
117,11.02,101.6847176,Normal
118,11.02,99.89186047,Normal
119,11.09,100.6293103,Normal
120,10.96,101.6599832,Normal
121,10.96,100.1859899,Normal
122,11.02,101.8694352,Normal
123,10.96,101.2222315,Normal
124,11.02,100.77799,Normal
125,11.02,101.5918605,Normal
126,11.02,100.7887874,Normal
127,11.15,102.530813,Normal
128,11.02,101.3519934,Normal
129,11.15,98.75235772,Normal
130,11.22,98.28665595,Normal
131,11.22,97.15490354,Normal
132,11.09,97.28546798,Normal
133,11.09,98.40344828,Normal
134,11.09,97.71609195,Normal
135,11.22,97.89075563,Normal
136,11.22,98.28151125,Normal
137,11.22,98.22170418,Normal
138,11.22,96.83247588,Normal
139,11.22,96.5057074,Normal
140,11.22,97.28231511,Normal
141,11.28,96.91074841,Normal
142,11.22,97.03078778,Normal
143,11.28,97.01950637,Normal
144,11.22,96.7442926,Normal
145,11.28,97.10477707,Normal
146,11.22,96.38818328,Normal
147,11.22,96.38762058,Normal
148,11.22,97.25313505,Normal
149,11.22,97.2005627,Normal
150,11.22,96.53874598,Normal
151,11.28,96.07874204,Normal
152,11.22,97.90787781,Normal
153,11.15,97.66902439,Normal
154,11.22,96.14356913,Normal
155,11.28,96.20143312,Normal
156,11.22,97.19541801,Normal
157,11.22,96.59799035,Normal
158,11.22,98.04734727,Normal
159,11.15,98.18788618,Normal
160,11.15,98.40333333,Normal
161,11.15,97.52560976,Normal
162,11.22,96.87114148,Normal
163,11.15,97.87130081,Normal
164,11.22,95.27323151,Normal
165,11.28,96.61130573,Normal
166,11.28,96.17555732,Normal
167,11.28,96.23917197,Normal
168,11.22,96.62869775,Normal
169,11.22,96.56840836,Normal
170,11.22,96.5766881,Normal
171,11.28,96.42133758,Normal
172,11.22,95.7318328,Normal
173,11.28,96.82117834,Normal
174,11.28,95.21886943,Normal
175,11.28,96.66281847,Normal
176,11.28,95.72699045,Normal
177,11.22,95.6909164,Normal
178,11.35,95.3392126,Normal
179,11.28,96.1477707,Normal
180,11.22,95.92025723,Normal
181,11.28,96.49020701,Normal
182,11.22,95.6340836,Normal
183,11.28,96.59235669,Normal
184,11.22,96.53697749,Normal
185,11.22,96.95868167,Normal
186,11.22,96.70409968,Normal
187,11.22,94.94911576,Normal
188,11.35,94.45984252,Normal
189,11.35,97.29314961,Normal
190,11.35,95.02527559,Normal
191,11.35,94.70031496,Normal
192,11.22,95.63762058,Normal
193,11.28,95.65549363,Normal
194,11.28,96.41998408,Normal
195,11.22,93.62998392,Normal
196,11.41,95.04867395,Normal
197,11.28,95.15644904,Normal
198,11.28,95.30700637,Normal
199,11.28,96.45517516,Normal
200,11.22,96.43754019,Normal
201,11.35,96.52070866,Normal
202,11.28,95.82062102,Normal
203,11.35,94.25897638,Normal
204,11.41,95.69266771,Normal
205,11.35,96.09133858,Normal
206,11.22,95.16961415,Normal
207,11.22,96.3403537,Normal
208,11.15,96.5895935,Normal
209,11.22,96.74059486,Normal
210,11.22,95.90578778,Normal
211,11.22,97.87226688,Normal
212,11.22,96.22025723,Normal
213,11.22,96.71229904,Normal
214,11.22,95.84598071,Normal
215,11.28,95.24792994,Normal
216,11.35,96.1392126,Normal
217,11.28,96.56902866,Normal
218,11.22,96.47138264,Normal
219,11.28,97.18105096,Normal
220,11.22,96.08199357,Normal
221,11.35,95.66393701,Normal
222,11.28,96.16974522,Normal
223,11.28,96.69952229,Normal
224,11.09,98.65344828,Normal
225,15.06,68.76312127,Assessment
226,16.56,69.92361592,Assessment
227,17.14,64.53616145,Assessment
228,17.4,64.19491935,Assessment
229,17.47,64.20404972,Assessment
230,17.47,64.26603849,Assessment
231,17.66,63.89482622,Assessment
232,17.66,64.40817536,Assessment
233,17.6,64.64099206,Assessment
234,17.6,64.86876984,Assessment
235,17.6,65.24630952,Assessment
236,17.66,64.95624013,Assessment
237,17.66,65.01121643,Assessment
238,17.66,65.71169036,Assessment
239,17.53,66.06703911,Assessment
240,17.53,66.41388667,Assessment
241,17.6,65.79063492,Assessment
242,17.6,66.02428571,Assessment
243,17.53,66.24026337,Assessment
244,17.6,66.16757937,Assessment
245,17.6,66.24801587,Assessment
246,17.66,65.78147709,Assessment
247,17.6,66.53222222,Assessment
248,17.47,66.83303929,Assessment
249,17.53,66.9830008,Assessment
250,17.53,64.08060654,InPause
251,17.86,66.65625972,Assessment
252,17.53,66.66332801,Assessment
253,17.6,66.68392857,Assessment
254,17.53,66.53172386,Assessment
255,17.6,66.53492063,Assessment
256,17.53,66.98156425,Assessment
257,17.53,66.87841181,Assessment
258,17.6,66.98488095,Assessment
259,17.47,66.77518043,Assessment
260,17.66,66.34577409,Assessment
261,17.6,66.36761905,Assessment
262,17.6,66.5972619,Assessment
263,17.53,67.00857941,Assessment
264,17.6,66.31480159,Assessment
265,17.53,67.26300878,Assessment
266,17.53,66.67541899,Assessment
267,17.66,66.66887836,Assessment
268,17.47,66.9862069,Assessment
269,17.53,66.99361532,Assessment
270,17.66,66.55505529,Assessment
271,17.53,66.68547486,Assessment
272,17.6,66.85202381,Assessment
273,17.6,66.56761905,Assessment
274,17.6,66.9015873,Assessment
275,17.53,66.66420591,Assessment
276,17.6,66.48496032,Assessment
277,17.53,67.37972865,Assessment
278,17.53,66.63914605,Assessment
279,17.6,67.00337302,Assessment
280,17.53,66.79628891,Assessment
281,17.53,66.98974461,Assessment
282,17.47,66.95084202,Assessment
283,17.66,66.68921801,Assessment
284,17.53,66.84900239,Assessment
285,17.53,66.86727853,Assessment
286,17.6,66.90761905,Assessment
287,17.53,66.63363927,Assessment
288,17.53,67.13324022,Assessment
289,17.47,67.37690457,Assessment
290,17.47,67.10669607,Assessment
291,17.53,66.6094174,Assessment
292,17.53,66.65993615,Assessment
293,17.6,66.95321429,Assessment
294,17.47,66.99779471,Assessment
295,17.47,67.3553328,Assessment
296,17.47,67.48207698,Assessment
297,17.4,67.43056452,Assessment
298,17.47,67.39719326,Assessment
299,17.34,67.72366288,Assessment
300,17.47,67.3234563,Assessment
301,17.34,67.48200972,Assessment
302,17.47,67.52425822,Assessment
303,17.4,67.77330645,Assessment
304,17.4,67.47221774,Assessment
305,17.47,67.94607057,Assessment
306,17.4,67.53927419,Assessment
307,17.47,67.66255012,Assessment
308,17.47,67.33075381,Assessment
309,17.4,67.71959677,Assessment
310,17.53,67.53874701,Assessment
311,17.4,67.46919355,Assessment
312,17.47,67.30048115,Assessment
313,17.47,67.13315958,Assessment
314,17.53,67.25363128,Assessment
315,17.47,67.31283079,Assessment
316,17.53,66.99836393,Assessment
317,17.53,67.41101357,Assessment
318,17.47,66.84703288,Assessment
319,17.47,67.13813152,Assessment
320,17.53,67.10199521,Assessment
321,17.53,67.22398244,Assessment
322,17.47,67.21411387,Assessment
323,17.47,67.53969527,Assessment
324,17.53,67.20247406,Assessment
325,17.6,66.74031746,Assessment
326,17.6,66.92305556,Assessment
327,17.53,66.80367119,Assessment
328,17.53,67.1594174,Assessment
329,17.6,66.53634921,Assessment
330,17.6,66.38281746,Assessment
331,17.6,67.00309524,Assessment
332,17.6,66.53837302,Assessment
333,17.6,67.02448413,Assessment
334,17.53,67.00315243,Assessment
335,17.66,66.09387836,Assessment
336,17.73,65.8884132,Assessment
337,17.6,66.29436508,Assessment
338,17.47,66.52622294,Assessment
339,15.58,82.50982987,Noise
340,11.15,103.6704065,Noise
341,10.83,101.4167238,Normal
342,10.83,102.2678388,Normal
343,10.89,102.186163,Normal
344,10.89,99.88820034,Normal
345,10.96,102.0623322,Normal
346,10.83,103.6861921,Normal
347,10.83,102.1819039,Normal
348,10.89,102.8908319,Normal
349,10.83,102.3076329,Normal
350,10.89,102.3883701,Normal
351,10.83,103.0487136,Normal
352,10.83,102.602916,Normal
353,10.83,103.2251286,Normal
354,10.83,102.9627787,Normal
355,10.89,101.7788625,Normal
356,10.89,102.4902377,Normal
357,10.89,101.525382,Normal
358,10.89,102.3850594,Normal
359,10.89,101.405348,Normal
360,10.96,100.9128356,Normal
361,10.89,102.8210526,Normal
362,10.89,102.5074703,Normal
363,10.89,100.9251273,Normal
364,10.96,100.6559564,Normal
365,10.96,100.5623322,Normal
366,10.96,100.7511745,Normal
367,10.89,100.7605263,Normal
368,10.96,100.7615772,Normal
369,10.96,99.71300336,Normal
370,10.96,100.6506711,Normal
371,10.96,100.5194631,Normal
372,10.96,97.70595638,Normal
373,11.09,100.5475369,Normal
374,10.96,100.3461409,Normal
375,10.96,100.835906,Normal
376,10.96,101.4607383,Normal
377,10.96,100.8865772,Normal
378,10.96,100.6238255,Normal
379,10.96,101.4052852,Normal
380,10.96,99.68699664,Normal
381,10.96,101.4102349,Normal
382,10.96,99.35520134,Normal
383,11.02,100.580897,Normal
384,10.96,100.9841443,Normal
385,10.96,99.99496644,Normal
386,10.96,101.3141779,Normal
387,10.96,99.37105705,Normal
388,10.96,101.4457215,Normal
389,10.96,100.9781879,Normal
390,10.96,100.1951342,Normal
391,10.96,101.4759228,Normal
392,10.96,99.99395973,Normal
393,10.96,100.2038591,Normal
394,10.96,100.1651007,Normal
395,11.02,99.68571429,Normal
396,10.96,100.9079698,Normal
397,10.96,100.2752517,Normal
398,10.96,100.0745805,Normal
399,10.96,101.5270973,Normal
400,10.96,100.1894295,Normal
401,10.96,100.9833054,Normal
402,10.96,99.53095638,Normal
403,11.02,99.30249169,Normal
404,11.02,99.47840532,Normal
405,10.96,99.86560403,Normal
406,11.02,99.62284053,Normal
407,11.02,98.59019934,Normal
408,11.09,97.70878489,Normal
409,11.09,66.8453202,Noise
410,8.94,45.86573604,Noise
411,11.87,52.58682678,Noise
412,11.48,49.93371914,Noise
413,10.57,36.45933573,Noise
414,11.22,48.07299035,Noise
415,10.44,31.86498162,Noise
416,9.59,13.34019608,Noise
417,11.67,52.21784108,Noise
418,12.06,56.40885269,Noise
419,11.15,35.01902439,Noise
420,9.98,34.56315261,Noise
421,11.35,58.87543307,Noise
422,12.91,56.91940582,Noise
423,12.91,68.62667509,Noise
424,13.1,71.89907407,Noise
425,12.91,56.88470291,Noise
426,10.5,35.38690909,Noise
427,8.68,-38.15855978,Noise
428,7.64,-45.27007576,Noise
429,10.24,19.06030534,Noise
430,8.94,-19.51992386,Noise
431,10.05,7.84019802,Noise
432,9.98,33.64016064,Noise
433,12.19,20.6647427,Noise
434,10.63,-2.353463588,Noise
435,13.5,26.57964706,Noise
436,9.98,-12.68825301,Noise
437,9.52,-38.33705752,Noise
438,19.75,15.05888136,Noise
439,14.21,-9.972692725,Noise
440,15.32,8.782170543,Noise
441,15.58,5.285302457,Noise
442,15.32,1.492974806,Noise
443,13.1,-6.937839506,Noise
444,10.5,-0.217818182,Noise
445,7.57,-1.801945525,Noise
446,10.63,1.313499112,Noise
447,23.39,51.38556281,Noise
448,15.38,75.44706166,Noise
449,17.08,68.22210265,Noise
450,13.1,85.56222222,Noise
451,14.73,66.57959918,Noise
452,11.67,37.47466267,Noise
453,8.61,101.5671745,Noise
454,10.96,97.20243289,Noise
455,13.5,81.97929412,Noise
456,16.49,71.58098346,Noise
457,21.05,65.60130841,Noise
458,22.35,64.38951009,Noise
459,24.89,61.10115636,Noise
460,23.98,56.20471549,Noise
461,24.56,61.84598671,Noise
462,24.76,55.32246964,InPause
463,25.21,60.7546759,Noise
464,24.82,56.59750252,InPause
465,11.22,100.4590032,Noise
466,11.61,94.37647504,Noise
467,12.06,87.77415014,Noise
468,12.19,85.04095967,Noise
469,1983.36,0.126236378,Noise
470,1981.27,0.122106544,Noise
471,7.7,92.48037037,Noise
472,7.57,95.36128405,Noise
473,7.18,117.3277523,Noise
474,7.05,115.8578049,Noise
475,7.05,119.2785366,Noise
476,7.7,93.83796296,Noise
477,6.99,127.6298995,Noise
478,7.57,91.60272374,Noise
479,7.51,96.85458167,Noise
480,7.57,109.2256809,Noise
481,7.05,116.9173171,Noise
482,7.64,89.80700758,Noise
483,8.29,72.05227964,Noise
484,7.18,113.8080275,Noise
485,7.05,119.18,Noise
486,7.05,119.1041463,Noise
487,7.51,108.000996,Noise
488,7.7,101.172963,Noise
489,9.13,57.91694915,Noise
490,7.9,88.37965517,Noise
491,8.42,74.18508772,Noise
492,7.77,86.2767148,Noise
493,7.9,87.54103448,Noise
494,7.83,84.99787986,Noise
495,7.9,83.31603448,Noise
496,7.96,83.77516892,Noise
497,7.96,84.63986486,Noise
498,7.9,84.43948276,Noise
499,7.96,84.33462838,Noise
500,7.9,83.98689655,Noise
501,7.9,85.43,Noise
502,7.9,83.49327586,Noise
503,7.9,84.49586207,Noise
504,7.9,84.95706897,Noise
505,7.9,84.79655172,Noise
506,7.9,79.83844828,Noise
507,8.09,84.19757282,Noise
508,7.9,77.64517241,Noise
509,8.16,83.76582278,Noise
510,7.96,78.21317568,Noise
511,8.09,85.37119741,Noise
512,7.96,83.02128378,Noise
513,7.96,84.88918919,Noise
514,7.96,84.26486486,Noise
515,7.96,81.23834459,Noise
516,8.03,85.10330033,Noise
517,7.9,82.53172414,Noise
518,8.22,77.48540373,Noise
519,7.9,84.40534483,Noise
520,9.98,50.18664659,Noise
521,7.9,83.96137931,Noise
522,7.96,82.3339527,Noise
523,7.96,83.00084459,Noise
524,7.96,83.30168919,Noise
525,7.9,82.31448276,Noise
526,8.03,83.16848185,Noise
527,7.96,83.38614865,Noise
528,7.96,77.97364865,Noise
529,8.09,85.00614887,Noise
530,8.16,76.24746835,Noise
531,7.96,84.20185811,Noise
532,8.55,68.85169014,Noise
533,7.96,83.79966216,Noise
534,7.9,83.68965517,Noise
535,7.9,83.49758621,Noise
536,8.03,80.88630363,Noise
537,7.96,81.64679054,Noise
538,7.96,78.18125,Noise
539,8.16,82.36408228,Noise
540,7.96,76.48581081,Noise
541,8.09,85.1933657,Noise
542,7.96,81.55489865,Noise
543,7.96,82.45574324,Noise
544,7.96,83.38682432,Noise
545,8.42,71.34722222,Noise
546,7.96,77.59476351,Noise
547,8.09,84.34417476,Noise
548,7.9,84.6812069,Noise
549,7.9,83.97224138,Noise
550,8.42,71.09517544,Noise
551,7.96,83.94206081,Noise
552,7.9,83.66551724,Noise
553,7.96,82.52584459,Noise
554,7.96,84.23547297,Noise
555,7.9,84.46706897,Noise
556,8.74,65.32326203,Noise
557,7.9,84.15896552,Noise
558,7.96,83.88918919,Noise
559,7.9,76.89172414,Noise
560,8.22,83.40993789,Noise
561,7.96,82.07635135,Noise
562,7.96,77.39695946,Noise
563,8.74,66.50708556,Noise
564,8.16,81.52816456,Noise
565,7.96,84.6347973,Noise
566,7.96,82.39831081,Noise
567,7.96,83.52702703,Noise
568,8.22,74.20636646,Noise
569,8.03,82.36617162,Noise
570,7.96,78.89712838,Noise
571,8.09,83.43624595,Noise
572,8.03,82.93432343,Noise
573,7.96,83.46317568,Noise
574,7.96,82.81993243,Noise
575,7.96,83.82483108,Noise
576,8.16,77.46218354,Noise
577,8.03,82.70148515,Noise
578,7.9,84.49896552,Noise
579,7.9,77.84155172,Noise
580,8.16,82.47515823,Noise
581,7.96,82.13530405,Noise
582,7.96,84.84527027,Noise
583,7.96,83.29898649,Noise
584,7.96,83.69155405,Noise
585,7.96,82.45625,Noise
586,7.96,83.31418919,Noise
587,7.96,83.84155405,Noise
588,7.9,84.4862069,Noise
589,7.9,84.545,Noise
590,7.9,80.50189655,Noise
591,8.09,75.96003236,Noise
592,9.98,53.72951807,Noise
593,7.9,84.23689655,Noise
594,7.9,84.10344828,Noise
595,7.96,83.18293919,Noise
596,7.96,84.23868243,Noise
597,7.9,85.87137931,Noise
598,7.9,83.11827586,Noise
599,7.96,70.57837838,Noise
600,6.79,-110.2575419,Noise
601,7.9,48.57982759,Bronch
602,8.29,67.87431611,Bronch
603,7.57,-29.18988327,Bronch
604,6.4,-32.79,Bronch
605,5.81,-128.4339506,Bronch
606,7.12,43.41108491,Bronch
607,7.9,71.14810345,Bronch
608,8.16,67.1039557,Bronch
609,7.12,34.41981132,Bronch
610,5.81,-212.117284,Bronch
611,5.68,-268.1529412,Bronch
612,3.6,58.035,Bronch
613,5.23,-314.0978261,Bronch
614,4.32,278.9691176,Bronch
615,6.66,-11.45933735,Bronch
616,8.09,63.69773463,Bronch
617,7.31,37.65194805,Bronch
618,7.18,-36.78555046,Bronch
619,7.7,66.55685185,Bronch
620,8.48,49.70517241,Bronch
621,8.09,16.57346278,Bronch
622,7.9,-14.98241379,Bronch
623,6.59,5.179874214,Bronch
624,6.01,-121.8247525,Bronch
625,5.55,-310.6272727,Bronch
626,7.51,-18.58047809,Bronch
627,6.73,-22.56011561,Bronch
628,7.96,64.00827703,Bronch
629,8.29,53.74741641,Bronch
630,7.83,12.3770318,Bronch
631,6.14,-166.1184211,Bronch
632,6.53,69.68529412,Bronch
633,8.03,76.1160066,Normal
634,8.22,76.07360248,Normal
635,8.22,75.84906832,Normal
636,8.22,75.90279503,Normal
637,8.68,74.85013587,Recruitment
638,11.54,66.3735474,Recruitment
639,12.52,64.65485372,Recruitment
640,13.95,59.99413408,Recruitment
641,15.51,56.91527117,Recruitment
642,17.08,54.66721854,Recruitment
643,18.31,47.1973704,InPause
644,19.42,51.13682386,Recruitment
645,19.29,45.75524843,InPause
646,19.75,50.72288136,Recruitment
647,17.92,47.8255031,InPause
648,13.3,67.45361446,Recruitment
649,7.77,89.88718412,Recruitment
650,7.83,86.45724382,Normal
651,7.83,88.99646643,Recruitment
652,7.83,94.52014134,Normal
653,7.7,86.43037037,Normal
654,7.9,91.76586207,Normal
655,7.7,85.35592593,Normal
656,7.9,85.42758621,Normal
657,7.9,86.30672414,Normal
658,7.83,84.91766784,Normal
659,7.96,91.11722973,Normal
660,7.77,82.6933213,Normal
661,7.9,85.20862069,Normal
662,7.96,88.10912162,Normal
663,7.77,82.47888087,Normal
664,8.03,87.45346535,Normal
665,7.77,82.82220217,Normal
666,7.96,83.37060811,Normal
667,8.03,87.39026403,Normal
668,7.77,81.54819495,Normal
669,8.03,87.83663366,Normal
670,7.83,80.68816254,Normal
671,8.03,81.30115512,Normal
672,8.09,84.67702265,Normal
673,7.9,78.48258621,Normal
674,8.09,81.19644013,Normal
675,8.03,80.29966997,Normal
676,8.03,81.08861386,Normal
677,8.09,80.07880259,Normal
678,8.09,79.13996764,Normal
679,8.09,87.45550162,Normal
680,7.83,81.61219081,Normal
681,8.09,79.98737864,Normal
682,8.09,79.88009709,Normal
683,8.09,78.93171521,Normal
684,8.09,80.73203883,Normal
685,8.09,80.7631068,Normal
686,8.09,79.3263754,Normal
687,8.09,82.37200647,Normal
688,8.09,77.6276699,Normal
689,8.16,78.38702532,Normal
690,8.09,79.95873786,Normal
691,8.09,78.22135922,Normal
692,8.16,80.40063291,Normal
693,8.09,61.82463269,Noise
694,8.29,78.70714286,Normal
695,8.16,77.29161392,Normal
696,8.29,74.95911854,Normal
697,8.29,78.94088146,Normal
698,8.22,75.83245342,Normal
699,8.29,77.10957447,Normal
700,8.29,82.0050152,Normal
701,8.03,76.6130363,Normal
702,8.29,77.44483283,Normal
703,8.16,74.80996835,Normal
704,9.98,63.50753012,Assessment
705,10.31,62.85386064,Assessment
706,10.37,63.01852886,Assessment
707,10.44,63.87049632,Assessment
708,10.57,63.09021544,Assessment
709,10.37,63.3773743,Assessment
710,10.37,62.85791434,Assessment
711,10.37,63.09757914,Assessment
712,10.37,62.16824953,Assessment
713,10.37,62.90260708,Assessment
714,10.37,61.96471136,Assessment
715,10.37,63.14711359,Assessment
716,10.31,63.01770245,Assessment
717,10.31,63.05809793,Assessment
718,10.37,62.86247672,Assessment
719,10.37,62.06452514,Assessment
720,10.37,62.83575419,Assessment
721,10.31,61.59472693,InPause
722,10.44,63.32132353,Assessment
723,10.37,63.49860335,Assessment
724,10.31,63.53493409,Assessment
725,10.37,62.90391061,Assessment
726,10.37,63.37020484,Assessment
727,10.37,62.54990689,Assessment
728,10.44,62.64439338,Assessment
729,10.37,62.98212291,Assessment
730,10.44,62.25128676,Assessment
731,10.44,62.53051471,Assessment
732,10.37,63.26843575,Assessment
733,10.44,62.28170956,Assessment
734,10.37,62.63836127,Assessment
735,10.44,62.50349265,Assessment
736,10.44,61.92077206,Assessment
737,10.44,62.10064338,Assessment
738,10.44,62.00284926,Assessment
739,10.44,61.83492647,Assessment
740,10.5,61.67490909,Assessment
741,10.44,61.98759191,Assessment
742,10.44,62.62794118,Assessment
743,10.44,62.36240809,Assessment
744,10.5,61.45145455,Assessment
745,10.5,61.63836364,Assessment
746,10.44,62.04209559,Assessment
747,10.44,62.53483456,Assessment
748,10.5,61.92927273,Assessment
749,10.5,61.75181818,Assessment
750,10.5,61.722,Assessment
751,10.5,61.62963636,Assessment
752,10.44,62.68860294,Assessment
753,10.44,62.19430147,Assessment
754,10.57,61.844614,Assessment
755,10.5,61.37309091,Assessment
756,10.5,61.913,Assessment
757,10.5,61.78818182,Assessment
758,10.5,62.12872727,Assessment
759,10.57,61.58348294,Assessment
760,10.5,61.28890909,Assessment
761,10.57,61.4483842,Assessment
762,10.57,60.91517056,Assessment
763,10.57,61.31615799,Assessment
764,10.57,61.02863555,Assessment
765,10.57,60.90502693,Assessment
766,10.57,61.59605027,Assessment
767,10.5,61.31890909,Assessment
768,10.57,61.56795332,Assessment
769,10.57,60.92298025,Assessment
770,10.57,61.13734291,Assessment
771,10.57,61.3524237,Assessment
772,10.57,60.47827648,Assessment
773,10.57,61.24165171,Assessment
774,10.57,60.96310592,Assessment
775,10.57,61.29883303,Assessment
776,10.57,61.06974865,Assessment
777,10.57,60.82396768,Assessment
778,10.57,61.54982047,Assessment
779,10.57,60.72109515,Assessment
780,10.63,60.51909414,Assessment
781,10.57,61.10439856,Assessment
782,10.57,61.27989228,Assessment
783,10.63,60.98374778,Assessment
784,10.5,61.40509091,Assessment
785,10.57,61.7013465,Assessment
786,10.57,61.33087971,Assessment
787,10.57,61.52369838,Assessment
788,10.5,61.50727273,Assessment
789,10.57,60.99766607,Assessment
790,10.63,61.13055062,Assessment
791,10.57,60.98330341,Assessment
792,10.57,61.43159785,Assessment
793,10.5,61.82881818,Assessment
794,10.57,61.18913824,Assessment
795,10.57,61.41436266,Assessment
796,10.57,61.26597846,Assessment
797,10.57,61.39631957,Assessment
798,10.57,61.00098743,Assessment
799,10.57,61.48940754,Assessment
800,10.57,61.02881508,Assessment
801,10.57,61.37055655,Assessment
802,10.57,61.244614,Assessment
803,10.63,60.56154529,Assessment
804,10.57,61.29254937,Assessment
805,10.57,60.88357271,Assessment
806,10.5,61.00763636,Assessment
807,8.35,83.53716418,Noise
808,7.96,78.35793919,Normal
809,8.09,73.34530744,Normal
810,8.09,73.84935275,Normal
811,7.96,73.4902027,Normal
812,8.03,72.64521452,Normal
813,8.09,74.57411003,Normal
814,8.09,76.46990291,Normal
815,8.22,80.68136646,Normal
816,7.96,81.67820946,Normal
817,7.96,77.61300676,Normal
818,8.22,79.99332298,Normal
819,7.96,74.72297297,Normal
820,8.22,82.62468944,Normal
821,7.96,77.77415541,Normal
822,8.09,77.39708738,Normal
823,8.22,81.06226708,Normal
824,7.96,74.99695946,Normal
825,8.22,83.3257764,Normal
826,7.96,76.56689189,Normal
827,8.09,85.33996764,Normal
828,8.03,75.66518152,Normal
829,8.16,77.18496835,Normal
830,8.29,80.71595745,Normal
831,7.96,83.65506757,Normal
832,7.96,79.22567568,Normal
833,8.22,81.86708075,Normal
834,7.96,76.17533784,Normal
835,8.22,83.40031056,Normal
836,8.03,79.98184818,Normal
837,8.03,77.10561056,Normal
838,8.35,74.95850746,Normal
839,8.29,71.78693009,Normal
840,8.29,81.36914894,Normal
841,8.09,75.20339806,Normal
842,8.29,75.46884498,Normal
843,8.35,73.01910448,Normal
844,8.29,75.3050152,Normal
845,8.48,77.12586207,Normal
846,10.18,86.89189189,Deflation
847,6.46,76.15308219,Deflation
848,7.96,27.70760811,Deflation
849,666.77,0.421619294,Deflation
850,7.83,2.152120141,Deflation
851,7.96,96.89087838,Deflation
