Breath_num,P_peak,Dy_comp,Label
174,14.54,52.34643606,Normal
175,14.54,52.02054507,Normal
176,14.54,52.04916143,Normal
177,14.6,52.16604167,Normal
178,14.6,51.85911458,Normal
179,14.6,52.05567708,Normal
180,14.47,52.30844773,Normal
181,14.47,50.17439282,Normal
182,14.8,50.25132653,Normal
183,14.86,52.37074037,Normal
184,14.54,51.92924528,Normal
185,14.6,52.45885417,Normal
186,14.47,47.73838437,Noise
187,9.33,22.62990762,Bronch
188,15.77,39.89057567,Bronch
189,14.47,33.12465681,Bronch
190,13.24,12.88191748,Bronch
191,13.63,22.25127462,Bronch
192,12.06,16.02103399,Bronch
193,14.54,35.99056604,Bronch
194,13.56,29.59036215,Bronch
195,13.5,22.04111765,Bronch
196,14.86,32.82880325,Bronch
197,12.78,10.38868895,Bronch
198,12.39,36.00771313,Bronch
199,14.34,35.40256959,Bronch
200,12.19,37.3581363,Bronch
201,14.15,28.68142077,Bronch
202,13.82,40.82522676,Bronch
203,15.25,46.3342439,Normal
204,15.45,47.75009569,Normal
205,15.38,47.68246628,Normal
206,10.63,44.96802842,Bronch
207,12.39,41.24336942,Bronch
208,14.02,36.19584257,Bronch
209,11.09,0.640311987,Bronch
210,16.03,36.70534905,Bronch
211,13.37,23.19121864,Bronch
212,10.7,44.97938596,Bronch
213,14.34,45.65572805,Bronch
214,15.51,42.76294006,Normal
215,16.29,36.51660762,Bronch
216,13.95,43.88458101,Bronch
217,16.03,37.21174071,Bronch
218,15.12,38.27875494,Bronch
219,14.54,41.48773585,Bronch
220,13.5,38.08111765,Bronch
221,14.6,38.49869792,Bronch
222,15.19,41.59450442,Bronch
223,15.32,32.67277132,Bronch
224,14.8,40.44943878,Bronch
225,14.02,22.68109756,Bronch
226,13.37,39.67114695,Bronch
227,13.89,45.12210349,Bronch
228,14.08,46.75985683,Bronch
229,15.19,45.02252208,Bronch
230,14.15,32.82754098,Bronch
231,9.92,43.87642276,Bronch
232,14.21,52.46954397,Normal
233,14.28,50.42850216,Normal
234,16.69,51.06167665,Recruitment
235,18.51,51.82194671,Recruitment
236,20.98,54.63025657,Recruitment
237,22.41,53.2900919,Recruitment
238,24.11,54.03741497,Recruitment
239,23.78,49.05543131,InPause
240,22.87,59.6765249,Recruitment
241,23.33,52.50657392,InPause
242,22.74,62.95087373,Recruitment
243,24.24,59.45431393,Recruitment
244,23.98,59.36367229,Recruitment
245,24.24,60.34467256,Recruitment
246,23.72,61.21036325,Recruitment
247,23.65,59.73099196,Recruitment
248,23.98,59.98875132,Recruitment
249,24.04,61.41231618,Recruitment
250,21.37,65.15763592,Recruitment
251,18.57,66.74182019,Recruitment
252,16.95,69.07966527,Recruitment
253,14.99,71.44274274,Recruitment
254,13.3,74.09885542,Recruitment
255,11.61,81.29258699,Recruitment
256,11.28,75.11226115,Normal
257,11.54,75.16896024,Normal
258,11.61,73.72261725,Normal
259,11.61,74.38948563,Normal
260,11.67,78.25974513,Normal
261,11.35,72.87519685,Normal
262,11.67,73.755997,Normal
263,11.61,73.76452345,Normal
264,11.67,73.97743628,Normal
265,11.67,73.2155922,Normal
266,11.74,72.93271513,Normal
267,11.74,73.29844214,Normal
268,11.67,73.09317841,Normal
269,11.74,73.3287092,Normal
270,11.67,73.01154423,Normal
271,11.74,73.05111276,Normal
272,11.74,76.60830861,Normal
273,11.48,71.39753086,Normal
274,11.74,72.39132047,Normal
275,11.74,71.80333828,Normal
276,11.8,72.27625,Normal
277,11.8,72.21316176,Normal
278,11.8,71.68492647,Normal
279,11.8,72.59705882,Normal
280,11.8,72.26470588,Normal
281,11.8,71.46683824,Normal
282,11.87,71.35684134,Normal
283,11.87,70.76885007,Normal
284,11.87,75.40400291,Normal
285,11.54,71.34594801,Normal
286,11.87,70.28842795,Normal
287,11.93,71.2030303,Normal
288,11.87,70.27401747,Normal
289,12.58,66.31635884,Assessment
290,14.02,64.97788248,Assessment
291,16.16,63.33517025,Assessment
292,16.16,62.65878136,Assessment
293,16.23,61.9762244,Assessment
294,16.36,61.52548415,Assessment
295,16.49,60.51640557,Assessment
296,16.62,60.06962134,Assessment
297,16.69,59.64071856,Assessment
298,16.75,60.00148936,Assessment
299,16.82,59.78997462,Assessment
300,16.75,59.74417021,Assessment
301,16.95,59.66640167,Assessment
302,16.88,59.46822391,Assessment
303,16.95,59.69995816,Assessment
304,16.88,59.88678451,Assessment
305,16.88,59.58611111,Assessment
306,16.95,59.29430962,Assessment
307,16.95,59.92497908,Assessment
308,16.88,59.80993266,Assessment
309,16.95,59.18807531,Assessment
310,16.95,59.3909205,Assessment
311,16.95,58.99058577,Assessment
312,17.08,58.74395695,Assessment
313,17.14,59.0833196,Assessment
314,17.01,59.25720233,Assessment
315,17.08,58.79768212,Assessment
316,17.08,58.78646523,Assessment
317,17.08,58.99097682,Assessment
318,17.01,57.05874271,InPause
319,17.34,59.34785251,Assessment
320,16.95,59.45665272,Assessment
321,17.01,59.24845962,Assessment
322,17.01,59.35707744,Assessment
323,17.01,58.8488343,Assessment
324,17.08,58.38816225,Assessment
325,17.21,58.15413595,Assessment
326,17.21,59.11752662,Assessment
327,17.08,58.9218543,Assessment
328,17.08,59.06821192,Assessment
329,17.14,58.66746293,Assessment
330,17.14,58.71009061,Assessment
331,17.14,58.59958814,Assessment
332,17.27,58.28325183,Assessment
333,17.14,58.49925865,Assessment
334,17.14,58.93282537,Assessment
335,17.14,58.64139209,Assessment
336,17.14,58.31676277,Assessment
337,17.14,58.75391269,Assessment
338,17.21,58.23673219,Assessment
339,17.21,58.21416871,Assessment
340,17.21,58.17117117,Assessment
341,17.21,58.01855037,Assessment
342,17.21,58.1476249,Assessment
343,17.21,58.34152334,Assessment
344,17.21,58.42936118,Assessment
345,17.21,58.00380835,Assessment
346,17.21,58.34037674,Assessment
347,17.21,58.46633907,Assessment
348,17.27,58.00321923,Assessment
349,17.27,58.33280359,Assessment
350,17.21,58.43329238,Assessment
351,17.21,58.05782146,Assessment
352,17.27,57.7409128,Assessment
353,17.21,58.81113841,Assessment
354,17.14,58.26441516,Assessment
355,17.21,57.86486486,Assessment
356,17.27,58.23121434,Assessment
357,17.21,58.40966421,Assessment
358,17.27,57.97310513,Assessment
359,17.27,57.82098615,Assessment
360,17.27,58.14653627,Assessment
361,17.14,58.32298188,Assessment
362,17.21,58.3537674,Assessment
363,17.21,58.07956593,Assessment
364,17.27,57.77033415,Assessment
365,17.27,57.89641402,Assessment
366,17.27,57.72677262,Assessment
367,17.21,58.05921376,Assessment
368,17.27,58.18239609,Assessment
369,17.27,57.9092502,Assessment
370,17.27,57.62497963,Assessment
371,17.27,57.999348,Assessment
372,17.21,58.19004914,Assessment
373,17.34,57.58294165,Assessment
374,17.34,57.55745543,Assessment
375,17.34,57.69084279,Assessment
376,17.27,57.76784841,Assessment
377,17.34,57.42281199,Assessment
378,17.34,57.67970016,Assessment
379,17.27,57.66067645,Assessment
380,17.34,57.44850081,Assessment
381,17.27,58.33235534,Assessment
382,17.14,58.14295717,Assessment
383,17.34,57.73966775,Assessment
384,17.34,57.68687196,Assessment
385,17.34,57.74663695,Assessment
386,17.27,58.07791361,Assessment
387,17.27,57.69612877,Assessment
388,17.34,57.29201783,Assessment
389,17.4,57.61193548,Assessment
390,17.34,57.46300648,Assessment
391,17.34,57.14858185,Assessment
392,17.4,57.80120968,Assessment
393,17.34,57.82297407,Assessment
394,17.34,57.48026742,Assessment
395,17.34,57.62439222,Assessment
396,17.34,57.56025122,Assessment
397,17.34,57.6439222,Assessment
398,17.34,57.63642626,Assessment
399,17.4,57.06427419,Assessment
400,17.34,57.94959481,Assessment
401,17.21,57.13984439,Assessment
402,17.27,59.95798696,Noise
403,13.5,64.336,Noise
404,12.45,70.49214765,Normal
405,12.06,70.49483003,Normal
406,12,60.45835714,Normal
407,12.32,64.37103825,Normal
408,12.32,69.82773224,Normal
409,12.06,66.75977337,Normal
410,12.39,68.72097429,Normal
411,12.13,70.22237027,Normal
412,12,66.5295,Normal
413,12.39,68.7443843,Normal
414,12.06,66.21947592,Normal
415,12.45,65.40489933,Normal
416,12.39,69.62943166,Normal
417,12.06,66.08958924,Normal
418,12.39,68.73673884,Normal
419,12.13,65.38793829,Normal
420,12.52,64.28238032,Normal
421,12.45,64.12852349,Normal
422,12.58,64.81385224,Normal
423,12.65,68.43908497,Normal
424,12.26,64.6565427,Normal
425,12.52,64.57320479,Normal
426,12.58,64.31062005,Normal
427,12.58,64.96114776,Normal
428,12.58,68.00949868,Normal
429,12.19,64.56543811,Normal
430,12.58,63.53832454,Normal
431,12.52,63.74893617,Normal
432,12.58,64.55046174,Normal
433,12.65,67.00496732,Normal
434,12.32,64.21215847,Normal
435,12.65,66.90575163,Normal
436,12.39,62.87462788,Normal
437,12.71,63.92405966,Normal
438,12.71,66.73035019,Normal
439,12.45,63.45872483,Normal
440,12.71,63.05687419,Normal
441,12.84,61.97735969,Normal
442,12.91,63.02616941,Normal
443,12.71,61.90570687,Normal
444,12.84,65.98947704,Normal
445,12.52,62.13743351,Normal
446,12.78,62.00269923,Normal
447,12.84,65.22461735,Normal
448,12.52,65.69827128,Normal
449,12.58,62.50164908,Normal
450,12.78,62.27885604,Normal
451,12.84,62.18303571,Normal
452,12.91,65.50391909,Normal
453,12.52,62.72167553,Normal
454,12.71,62.77198444,Normal
455,12.78,63.18669666,Normal
456,12.78,62.29813625,Normal
457,12.84,66.36294643,Normal
458,12.45,63.09442953,Normal
459,12.71,66.72178988,Normal
460,12.45,62.98838926,Normal
461,12.78,62.14871465,Normal
462,12.91,65.16491783,Normal
463,12.58,65.76200528,Normal
464,12.52,65.58111702,Normal
465,12.52,62.01781915,Normal
466,12.71,62.86225681,Normal
467,12.84,62.97047194,Normal
468,12.78,63.24935733,Normal
469,12.78,66.42551414,Normal
470,12.45,63.26281879,Normal
471,12.71,66.39805447,Normal
472,12.39,66.90554804,Normal
473,12.45,62.75295302,Normal
474,12.71,66.22846952,Normal
475,12.45,62.74120805,Normal
476,12.71,62.95032425,Normal
477,12.84,62.63692602,Normal
478,12.78,63.09633676,Normal
479,12.78,66.38650386,Normal
480,12.52,65.74820479,Normal
481,12.52,65.25285904,Normal
482,12.52,65.27393617,Normal
483,12.52,65.57539894,Normal
484,12.52,65.3956117,Normal
485,12.52,62.33976064,Normal
486,12.84,65.36109694,Normal
487,12.52,65.39700798,Normal
488,12.52,62.07952128,Normal
489,12.84,65.46575255,Normal
490,12.58,65.11523747,Normal
491,12.58,61.91635884,Normal
492,12.91,65.15486726,Normal
493,12.52,62.37400266,Normal
494,12.84,65.69362245,Normal
495,12.58,62.00646438,Normal
496,12.84,61.81103316,Normal
497,12.97,65.36028858,Bronch
498,12.52,62.63098404,Normal
499,12.91,64.79026549,Normal
500,12.58,61.75620053,Normal
501,12.91,61.94690265,Normal
502,12.91,65.27433628,Normal
503,12.58,65.42539578,Normal
504,12.52,65.44581117,Normal
505,12.52,61.97726064,Normal
506,12.84,65.12340561,Normal
507,12.58,65.0005277,Normal
508,12.52,64.80026596,Normal
509,12.58,62.4103562,Normal
510,12.84,61.95165816,Normal
511,12.91,65.17983565,Normal
512,12.58,65.10969657,Normal
513,12.52,62.4431516,Normal
514,12.91,64.92876106,Normal
515,12.58,65.37302111,Normal
516,12.58,65.39175462,Normal
517,12.58,64.57579156,Normal
518,12.52,62.84401596,Normal
519,12.78,65.28290488,Normal
520,12.58,65.07104222,Normal
521,12.52,65.19860372,Normal
522,12.58,64.72282322,Normal
523,12.58,65.03575198,Normal
524,12.58,64.91180739,Normal
525,12.58,57.79663588,Bronch
526,9.39,4.082915718,Bronch
527,14.41,46.97975558,Bronch
528,13.37,39.4874552,Bronch
529,13.95,33.82435754,Bronch
530,14.73,35.88088386,Bronch
531,14.54,39.15372117,Bronch
532,14.99,47.68938939,Bronch
533,15.12,46.96057312,Bronch
534,13.56,27.68405374,Bronch
535,13.3,46.34692771,Bronch
536,13.82,35.3223356,Bronch
537,12.13,26.21914446,Bronch
538,11.22,54.03834405,Bronch
539,9,23.4825,Bronch
540,14.08,48.68469163,Bronch
541,12.78,47.37757069,Bronch
542,12.91,48.96257901,Bronch
543,13.63,41.78487833,Bronch
544,14.08,48.45099119,Normal
545,14.08,48.92538546,Normal
546,14.15,40.51131148,Bronch
547,13.63,40.02346466,Bronch
548,10.05,50.6570297,Bronch
549,13.17,56.43586291,Normal
550,13.5,57.36141176,Normal
551,13.43,57.33107948,Normal
552,13.5,57.39711765,Normal
553,13.5,57.50164706,Normal
554,15.12,56.4173419,Recruitment
555,16.95,59.9567364,Recruitment
556,18.51,57.32586973,Recruitment
557,20.66,57.71957216,Recruitment
558,22.22,59.20577816,Recruitment
559,22.74,57.64143179,Recruitment
560,23.13,58.43370105,Recruitment
561,23,55.0015,InPause
562,21.76,64.6728222,Recruitment
563,21.63,64.49894768,Recruitment
564,21.57,59.74668075,InPause
565,21.37,64.45403177,Recruitment
566,19.42,66.7628294,Recruitment
567,17.27,72.08814181,Recruitment
568,14.41,73.68634431,Recruitment
569,12.97,75.92917189,Recruitment
570,11.48,78.23186728,Normal
571,11.35,77.96393701,Normal
572,11.35,76.96779528,Normal
573,11.35,77.51464567,Normal
574,11.35,81.31212598,Normal
575,11.15,76.24756098,Normal
576,11.35,76.6115748,Normal
577,11.41,75.79703588,Normal
578,11.41,76.48268331,Normal
579,11.41,76.23315133,Normal
580,11.41,76.68463339,Normal
581,11.41,75.69017161,Normal
582,11.48,75.81180556,Normal
583,11.48,76.26319444,Normal
584,11.41,75.83689548,Normal
585,11.41,75.96981279,Normal
586,11.41,76.11068643,Normal
587,11.41,76.49672387,Normal
588,11.48,75.71257716,Normal
589,11.48,74.34861111,Normal
590,11.54,75.70137615,Normal
591,11.48,80.02222222,Normal
592,11.28,73.60835987,Normal
593,11.54,76.3117737,Normal
594,11.48,74.65563272,Normal
595,11.54,75.18440367,Normal
596,11.48,75.59382716,Normal
597,11.54,74.83899083,Normal
598,11.61,75.7596823,Normal
599,11.54,74.7324159,Normal
600,11.61,78.84046899,Normal
601,11.35,75.02125984,Normal
602,11.61,74.5908472,Normal
603,11.61,79.26686838,Normal
604,11.35,74.46070866,Normal
605,11.61,78.67776097,Normal
606,11.35,73.20716535,Normal
607,11.67,73.75104948,Normal
608,11.67,74.63058471,Normal
609,11.61,73.67897126,Normal
610,11.74,73.24362018,Normal
611,11.67,74.20037481,Normal
612,11.67,73.78290855,Normal
613,11.61,78.97012103,Normal
614,11.35,73.67629921,Normal
615,11.67,73.77428786,Normal
616,11.61,73.66550681,Normal
617,11.74,73.65207715,Normal
618,11.67,74.23185907,Normal
619,11.67,72.77421289,Normal
620,11.74,73.03152819,Normal
621,11.67,73.34422789,Normal
622,11.74,72.87633531,Normal
623,11.74,73.28679525,Normal
624,11.67,73.18485757,Normal
625,11.74,73.22425816,Normal
626,11.74,72.02210682,Normal
627,11.8,72.36345588,Normal
628,11.8,76.32294118,Normal
629,11.48,71.19375,Normal
630,11.8,75.6425,Normal
631,11.48,72.05316358,Normal
632,11.8,71.62742647,Normal
633,11.87,71.33893741,Normal
634,11.8,71.55455882,Normal
635,11.8,76.00073529,Normal
636,11.54,71.37553517,Normal
637,11.87,71.13056769,Normal
638,11.8,75.76514706,Normal
639,11.61,70.58509834,Normal
640,11.93,74.04220779,Normal
641,11.61,70.87639939,Normal
642,11.93,70.51515152,Normal
643,11.93,74.2987013,Normal
644,11.61,69.89720121,Normal
645,11.93,70.89141414,Normal
646,11.87,70.68020378,Normal
647,11.93,71.54790765,Normal
648,11.93,70.86421356,Normal
649,11.93,70.59105339,Normal
650,11.93,74.95324675,Normal
651,11.61,70.89054463,Normal
652,11.93,74.40064935,Normal
653,11.67,70.44062969,Normal
654,12,69.70207143,Normal
655,12.06,73.33732295,Normal
656,11.74,69.43835312,Normal
657,12.06,68.92124646,Normal
658,12.13,72.96521739,Normal
659,11.8,68.75955882,Normal
660,12.13,71.84509116,Normal
661,11.87,67.86972344,Normal
662,12.13,69.08779804,Normal
663,12.13,69.92889201,Normal
664,13.89,61.84679415,Assessment
665,16.23,61.81536064,Assessment
666,16.36,62.27350352,Assessment
667,16.36,60.96923415,Assessment
668,16.49,61.02754569,Assessment
669,16.62,59.59819277,Assessment
670,16.69,59.72591959,Assessment
671,16.69,60.06907613,Assessment
672,16.69,60.82792985,Assessment
673,16.69,60.84798973,Assessment
674,16.69,60.10359281,Assessment
675,16.82,60.17542301,Assessment
676,16.82,60.11751269,Assessment
677,16.82,60.00888325,Assessment
678,16.95,59.6509205,Assessment
679,16.88,60.46287879,Assessment
680,16.82,60.0535533,Assessment
681,16.82,59.84720812,Assessment
682,16.95,59.42656904,Assessment
683,16.95,59.42711297,Assessment
684,16.95,59.94259414,Assessment
685,16.82,60.38142978,Assessment
686,16.82,59.80334179,Assessment
687,16.95,60.0632636,Assessment
688,16.88,59.3020202,Assessment
689,16.95,60.00539749,Assessment
690,16.82,60.29970389,Assessment
691,16.82,60.28007614,Assessment
692,16.88,58.47306397,InPause
693,17.01,60.40295587,Assessment
694,16.69,59.85111206,Assessment
695,16.82,60.56053299,Assessment
696,16.75,60.14582979,Assessment
697,16.82,60.38401015,Assessment
698,16.75,60.42689362,Assessment
699,16.75,60.54940426,Assessment
700,16.75,60.4987234,Assessment
701,16.75,60.09557447,Assessment
702,16.88,60.1952862,Assessment
703,16.75,60.15212766,Assessment
704,16.88,58.30521886,InPause
705,16.95,61.19966527,Assessment
706,16.56,60.98680796,Assessment
707,16.69,60.85047049,Assessment
708,16.69,60.38678358,Assessment
709,16.75,60.49387234,Assessment
710,16.75,60.93459574,Assessment
711,16.69,61.10975192,Assessment
712,16.69,60.18896493,Assessment
713,16.82,60.61814721,Assessment
714,16.69,60.97882806,Assessment
715,16.75,59.87625532,Assessment
716,16.88,60.18564815,Assessment
717,16.82,60.11188663,Assessment
718,16.82,60.17123519,Assessment
719,16.82,59.89538917,Assessment
720,16.82,60.50587986,Assessment
721,16.75,60.30374468,Assessment
722,16.95,59.36761506,Assessment
723,16.88,60.48303872,Assessment
724,16.75,59.91931915,Assessment
725,16.88,60.43085017,Assessment
726,16.75,60.09825532,Assessment
727,16.88,60.44490741,Assessment
728,16.75,60.45617021,Assessment
729,16.75,60.45434043,Assessment
730,16.75,59.81906383,Assessment
731,16.82,60.10668359,Assessment
732,16.95,59.95079498,Assessment
733,16.75,60.40829787,Assessment
734,16.75,60.29961702,Assessment
735,16.75,60.46408511,Assessment
736,16.75,60.1573617,Assessment
737,16.82,59.70807953,Assessment
738,16.88,59.36026936,Assessment
739,16.82,60.53756345,Assessment
740,16.75,60.56689362,Assessment
741,16.75,60.57710638,Assessment
742,16.82,60.22563452,Assessment
743,16.82,59.53358714,Assessment
744,16.88,60.0844697,Assessment
745,16.82,59.49056684,Assessment
746,16.88,60.13228114,Assessment
747,16.88,59.98430135,Assessment
748,16.82,60.04784264,Assessment
749,16.88,60.07706229,Assessment
750,16.82,59.39851946,Assessment
751,16.95,60.27121339,Assessment
752,16.88,59.84002525,Assessment
753,16.88,59.77622054,Assessment
754,16.82,59.36886633,Assessment
755,16.88,60.34760101,Assessment
756,16.82,60.09217428,Assessment
757,16.88,59.44579125,Assessment
758,16.95,59.93175732,Assessment
759,16.88,59.65151515,Assessment
760,16.82,60.09746193,Assessment
761,16.82,59.70308799,Assessment
762,16.95,59.33548117,Assessment
763,16.95,59.78945607,Assessment
764,16.88,59.87672559,Assessment
765,16.82,59.99784264,Assessment
766,16.82,59.95173435,Assessment
767,16.88,59.21523569,Assessment
768,17.01,59.41665279,Assessment
769,16.88,59.30686027,Assessment
770,17.01,59.8121149,Assessment
771,16.75,60.04097872,Assessment
772,16.88,60.02411616,Assessment
773,16.82,59.7965313,Assessment
774,16.88,60.22878788,Assessment
775,16.82,60.27707276,Assessment
776,16.82,60.10901015,Assessment
777,16.82,60.01620135,Assessment
778,16.88,59.98324916,Assessment
779,16.82,60.35837563,Assessment
780,16.75,59.96889362,Assessment
781,16.75,59.95897872,Assessment
782,16.95,61.04422594,Assessment
783,16.95,58.49874477,Assessment
784,16.82,60.14454315,Assessment
785,16.82,59.76129442,Assessment
786,16.82,60.02762267,Assessment
787,17.47,60.28568565,Assessment
788,16.36,60.26364437,Assessment
789,16.75,60.03425532,Assessment
790,16.95,59.48238494,Assessment
791,17.01,59.45616153,Assessment
792,16.95,58.7276569,Assessment
793,16.88,59.1287037,Assessment
794,16.95,59.56330544,Assessment
795,16.88,59.640867,Assessment
796,16.95,58.92870293,Assessment
797,17.47,58.98460305,Assessment
798,16.62,59.94337349,Assessment
799,16.88,60.29844276,Assessment
800,16.75,60.3466383,Assessment
801,17.21,60.31916462,Assessment
802,16.49,60.10361184,Assessment
803,17.14,58.26289127,Assessment
804,16.69,67.09251497,Assessment
805,15.77,60.05566388,Assessment
806,16.69,61.98404619,Assessment
807,16.82,61.72246193,Assessment
808,16.82,57.86480541,Assessment
809,17.01,59.15145712,Assessment
810,16.75,59.41225532,Assessment
811,18.83,59.33362256,Noise
812,15.64,59.42030075,Noise
813,17.01,62.54533722,Assessment
814,17.14,59.4247117,Noise
815,17.14,59.4128089,Assessment
816,16.36,62.41540493,Assessment
817,17.79,56.35875684,Assessment
818,17.27,57.85929095,Assessment
819,17.27,56.58720456,Assessment
820,17.34,57.60259319,Assessment
821,17.47,56.59113873,Assessment
822,16.43,57.39418198,Assessment
823,17.08,58.09971026,Assessment
824,17.08,58.4442053,Assessment
825,17.08,58.31796358,Assessment
826,17.14,58.28241351,Assessment
827,17.14,57.9509061,Assessment
828,17.14,58.47800659,Assessment
829,17.01,59.12647794,Assessment
830,17.08,59.86328642,Assessment
831,16.88,59.19755892,Assessment
832,17.01,58.33089092,Assessment
833,17.14,58.59958814,Assessment
834,17.01,58.13771857,Assessment
835,17.14,59.36116145,Assessment
836,17.08,61.29896523,Assessment
837,17.27,62.16210269,Assessment
838,16.62,66.57048193,Assessment
839,16.56,59.64554498,Assessment
840,16.36,64.90255282,Assessment
841,16.1,61.92297297,Noise
842,16.62,60.62289157,Noise
843,16.88,59.46313131,Assessment
844,16.82,61.97538071,Noise
845,16.56,62.88637543,Assessment
846,16.82,57.46484772,Assessment
847,16.88,58.21599327,Assessment
