Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
31,100.0,485.852,-253.23,1.918619436875568,8.58,2.86,5.72,0.5,12.71,5.16,32.84435797665369,Bronch
32,100.0,485.2555,-63.5325,7.637909731239916,8.57,2.86,5.71,0.5008756567425569,10.63,4.58,11.28463587921847,Bronch
33,100.0,485.6755,-179.386,2.70743257556331,8.58,2.86,5.72,0.5,11.8,5.68,26.38029411764705,Bronch
34,100.0,484.8895,-31.2365,15.52317000944408,8.57,2.85,5.72,0.4982517482517483,9.2,4.58,7.437261904761906,Bronch
35,100.0,485.5405,-122.6735,3.957990111963872,8.57,2.86,5.71,0.5008756567425569,10.31,4.32,23.102354048964216,Bronch
36,100.0,485.96,-77.8915,6.238934928714944,8.58,2.86,5.72,0.5,10.18,4.38,15.036969111969112,Bronch
37,100.0,485.051,-131.0755,3.700546631521528,8.57,2.86,5.71,0.5008756567425569,10.37,3.99,24.408845437616392,Bronch
38,100.0,485.7365,-110.4965,4.395944667930658,8.58,2.86,5.72,0.5,11.67,5.49,16.566191904047976,Bronch
39,100.0,490.41,-140.4485,3.4917425248400664,8.57,2.44,6.13,0.398042414355628,9.07,3.99,34.50823095823095,Bronch
40,100.0,485.543,-421.567,1.15175760911077,8.57,2.86,5.71,0.5008756567425569,11.15,5.36,68.54747967479675,Bronch
41,100.0,485.7725,-460.3575,1.0552070944863503,8.58,2.86,5.72,0.5,11.48,4.97,71.04282407407408,Bronch
42,100.0,594.7385,-567.957,1.0471540979334704,8.57,2.86,5.71,0.5008756567425569,12.84,5.03,72.44349489795918,Recruitment
43,100.0,736.7365,-694.019,1.0615509085486132,8.58,2.86,5.72,0.5,14.41,5.03,73.75334750265675,Recruitment
44,100.0,982.925,-909.325,1.080939158166772,8.57,2.85,5.72,0.4982517482517483,16.95,5.36,76.09414225941424,Recruitment
45,100.0,1043.9515,-873.1555,1.1956077697500616,28.68,22.96,5.72,4.013986013986014,17.6,5.81,69.29805555555555,InPause
46,100.0,1043.684,-1070.163,0.9752570402826484,8.57,2.86,5.71,0.5008756567425569,17.27,5.29,87.21784841075795,Recruitment
47,100.0,1144.1025,-1071.6615,1.0675969044329765,11.75,6.03,5.72,1.0541958041958044,18.31,5.23,80.51551465063862,InPause
48,100.0,1298.8375,-1162.8755,1.1169187931124185,26.09,20.37,5.72,3.561188811188812,19.94,5.94,77.83637884872824,InPause
49,100.0,1293.1965,-1331.825,0.970995814014604,8.58,2.86,5.72,0.5,19.55,5.36,91.53436426116838,Recruitment
50,100.0,1290.186,-1209.1365,1.0670308935343529,28.52,22.81,5.71,3.994746059544658,19.42,5.55,83.8513522884882,InPause
51,100.0,1204.099,-1242.4655,0.9691206717611072,8.58,2.86,5.72,0.5,18.18,5.03,94.26900606980271,Recruitment
52,100.0,1092.605,-1104.9365,0.988839630150692,8.58,2.86,5.72,0.5,16.95,5.29,92.46330543933055,Recruitment
53,100.0,973.2965,-995.3135,0.977879331487014,8.57,2.86,5.71,0.5008756567425569,15.58,5.29,94.075,Recruitment
54,100.0,515.7535,-594.6705,0.8672928958137323,8.58,2.86,5.72,0.5,10.63,5.1,105.62531083481348,Recruitment
55,100.0,485.6445,-523.798,0.9271598975177454,8.57,2.86,5.71,0.5008756567425569,10.18,5.75,101.11930501930505,Recruitment
56,100.0,485.676,-510.8715,0.9506813357174944,8.58,2.86,5.72,0.5,10.18,5.03,98.62384169884172,Recruitment
57,100.0,825.231,-793.2085,1.0403708482700325,8.57,2.86,5.71,0.5008756567425569,13.82,5.49,89.9329365079365,Recruitment
58,100.0,1304.7155,-1238.9135,1.0531126668649586,8.58,2.86,5.72,0.5,19.35,5.03,86.33543554006968,Recruitment
59,100.0,1390.0485,-1311.533,1.05986543990887,14.43,8.72,5.71,1.5271453590192643,20.59,5.36,84.1265554842848,InPause
60,100.0,1501.106,-1437.088,1.0445470284352802,18.01,12.29,5.72,2.1486013986013988,21.63,5.23,86.41539386650632,InPause
61,100.0,1354.066,-1407.0635,0.9623346778592438,8.57,2.86,5.71,0.5008756567425569,19.48,5.94,97.17289364640884,Recruitment
62,100.0,555.2625,-660.2555,0.8409812564984314,8.58,2.86,5.72,0.5,10.7,5.1,115.83429824561404,Noise
63,100.0,556.2255,-597.3845,0.9311013258629912,8.57,2.86,5.71,0.5008756567425569,10.57,5.68,107.25035906642728,Normal
64,100.0,556.217,-581.51,0.9565046172894706,8.58,2.86,5.72,0.5,10.63,5.03,103.28774422735344,Normal
65,100.0,555.2505,-575.843,0.9642393846933974,8.57,2.86,5.71,0.5008756567425569,10.7,5.16,101.02508771929826,Normal
66,100.0,555.6835,-580.369,0.9574658536207136,8.58,2.86,5.72,0.5,10.83,5.1,99.54871355060034,Normal
67,100.0,555.294,-578.5565,0.9597921724153128,8.57,2.85,5.72,0.4982517482517483,10.83,5.42,99.23782161234992,Normal
68,100.0,555.7135,-572.986,0.969855284422307,8.57,2.86,5.71,0.5008756567425569,10.96,5.75,96.13859060402685,Normal
69,100.0,556.053,-570.9315,0.9739399560192422,8.58,2.86,5.72,0.5,11.02,5.03,94.83911960132892,Normal
70,100.0,555.3305,-574.409,0.96678586164214,8.57,2.86,5.71,0.5008756567425569,11.09,5.03,94.32003284072248,Normal
71,100.0,556.0445,-571.3365,0.9732346874390136,8.57,2.86,5.71,0.5008756567425569,11.09,5.03,93.81551724137933,Normal
72,100.0,555.97,-571.7325,0.9724302886402296,8.58,2.86,5.72,0.5,11.15,5.03,92.96463414634144,Normal
73,100.0,555.7765,-572.9085,0.9700964464657096,8.57,2.86,5.71,0.5008756567425569,11.15,5.68,93.1558536585366,Normal
74,100.0,556.137,-570.0905,0.9755240615305816,8.58,2.86,5.72,0.5,11.22,5.03,91.65442122186496,Normal
75,100.0,555.1955,-571.523,0.9714315959287728,8.57,2.86,5.71,0.5008756567425569,11.28,5.16,91.00684713375796,Normal
76,100.0,555.762,-571.8175,0.971921985598552,8.58,2.86,5.72,0.5,11.35,5.16,90.05000000000001,Normal
77,100.0,555.0485,-574.6095,0.965957750437471,8.57,2.85,5.72,0.4982517482517483,11.41,5.42,89.64266770670827,Normal
78,100.0,555.6775,-571.1805,0.9728579669649086,8.57,2.86,5.71,0.5008756567425569,11.41,5.68,89.10772230889236,Normal
79,100.0,555.901,-572.0975,0.9716892662526928,8.58,2.86,5.72,0.5,11.41,5.03,89.25078003120124,Normal
80,100.0,555.1345,-574.361,0.9665254082362836,8.57,2.86,5.71,0.5008756567425569,11.41,5.1,89.60390015600623,Normal
81,100.0,556.108,-784.391,0.7089678489426829,8.57,2.86,5.71,0.5008756567425569,11.74,5.16,116.37848664688428,Question
82,100.0,895.9025,-762.4195,1.1750781557921854,8.58,2.86,5.72,0.5,17.01,5.29,63.48205661948375,Recruitment
83,100.0,1196.2115,-1045.3625,1.1443030527687763,26.17,20.45,5.72,3.575174825174825,17.73,5.03,82.11802827965435,InPause
84,100.0,1195.9385,-1232.594,0.9702614972975692,8.57,2.86,5.71,0.5008756567425569,18.05,5.94,94.45164750957856,Recruitment
85,100.0,1393.4655,-1385.0985,1.0060407256234845,8.58,2.86,5.72,0.5,21.7,5.03,82.94002994011977,Recruitment
86,100.0,1390.58,-1389.9,1.000489243830491,8.57,2.85,5.72,0.4982517482517483,19.75,5.36,94.23050847457628,Recruitment
87,100.0,1433.4705,-1425.178,1.0058185714345855,8.58,2.86,5.72,0.5,20.46,5.1,92.18486416558862,Recruitment
88,100.0,1391.2845,-1353.247,1.028108320210575,22.65,16.94,5.71,2.966725043782837,20.66,5.29,86.41424010217114,InPause
89,100.0,1395.0185,-1439.968,0.9687843757639056,8.58,2.86,5.72,0.5,20.07,5.03,95.55195753151958,Recruitment
90,100.0,1393.263,-1568.8935,0.8880545428991834,8.57,2.86,5.71,0.5008756567425569,20.98,5.88,98.17856695869835,Recruitment
91,100.0,1394.4415,-1286.687,1.0837456972830222,8.58,2.86,5.72,0.5,18.64,5.16,94.33189149560116,Recruitment
92,100.0,1391.2085,-1343.8425,1.0352466899952932,14.51,8.8,5.71,1.5411558669001753,19.88,5.36,90.31199596774194,InPause
93,100.0,1394.534,-1459.4275,0.9555349614831844,8.58,2.86,5.72,0.5,20.07,5.1,96.84323158593232,Recruitment
94,100.0,1392.5465,-1329.3845,1.047512213358889,17.66,11.95,5.71,2.092819614711033,20.79,6.01,84.19154528182393,InPause
95,100.0,1393.129,-1443.0005,0.9654390279144046,8.58,2.86,5.72,0.5,19.81,5.03,97.43419986495611,Recruitment
96,100.0,477.378,-603.4785,0.7910439228572351,8.57,2.86,5.71,0.5008756567425569,10.18,5.62,116.50164092664096,Question
97,100.0,486.0055,-538.9415,0.9017778367410934,8.58,2.86,5.72,0.5,9.98,5.03,108.2211847389558,Normal
98,100.0,484.998,-527.016,0.920271870303748,8.57,2.86,5.71,0.5008756567425569,10.11,5.1,103.13424657534247,Normal
99,100.0,485.4935,-517.964,0.93731128032064,8.58,2.86,5.72,0.5,10.18,5.16,99.9930501930502,Normal
100,100.0,485.0115,-516.2,0.9395805889190236,8.57,2.85,5.72,0.4982517482517483,10.31,5.42,97.21280602636534,Normal
101,100.0,485.3905,-511.2165,0.9494812863043348,8.57,2.86,5.71,0.5008756567425569,10.37,5.68,95.19860335195531,Normal
102,100.0,485.668,-508.7755,0.9545821290529908,8.58,2.86,5.72,0.5,10.37,4.97,94.74404096834266,Normal
103,100.0,484.9765,-506.4885,0.957527169916,8.57,2.85,5.72,0.4982517482517483,10.44,5.03,93.1045036764706,Normal
104,100.0,485.581,-507.894,0.9560676046576648,8.57,2.86,5.71,0.5008756567425569,10.44,5.03,93.36286764705883,Normal
105,100.0,485.5985,-506.538,0.9586615416809796,8.58,2.86,5.72,0.5,10.5,5.03,92.09781818181818,Normal
106,100.0,485.4665,-507.337,0.9568915730569622,8.57,2.86,5.71,0.5008756567425569,10.57,5.75,91.083842010772,Normal
107,100.0,485.6535,-507.406,0.957129990579536,8.58,2.86,5.72,0.5,10.57,5.03,91.09622980251346,Normal
108,100.0,484.989,-504.686,0.9609717725476832,8.57,2.86,5.71,0.5008756567425569,10.63,5.03,89.64227353463586,Normal
109,100.0,485.33,-503.997,0.9629620811234988,8.58,2.86,5.72,0.5,10.63,5.16,89.51989342806394,Normal
110,100.0,484.8,-505.584,0.9588911041488656,8.57,2.85,5.72,0.4982517482517483,10.63,5.36,89.80177619893426,Normal
111,100.0,485.1265,-504.591,0.9614251938698868,8.57,2.86,5.71,0.5008756567425569,10.7,5.68,88.52473684210527,Normal
112,100.0,485.5735,-504.767,0.9619755253413952,8.58,2.86,5.72,0.5,10.7,4.97,88.55561403508773,Normal
113,100.0,484.9475,-504.31,0.9616059566536456,8.57,2.85,5.72,0.4982517482517483,10.76,5.1,87.55381944444444,Normal
114,100.0,485.3895,-502.0885,0.9667409231639442,8.57,2.86,5.71,0.5008756567425569,10.76,5.03,87.16814236111112,Normal
115,100.0,485.4885,-503.786,0.963680014926973,8.58,2.86,5.72,0.5,10.83,5.03,86.41269296740995,Normal
116,100.0,485.199,-502.3245,0.9659074960508596,8.57,2.86,5.71,0.5008756567425569,10.83,5.68,86.16200686106346,Normal
117,100.0,485.2675,-503.303,0.9641657212454524,8.58,2.86,5.72,0.5,10.89,4.97,85.4504244482173,Normal
118,100.0,484.5115,-503.486,0.9623137485451432,8.57,2.86,5.71,0.5008756567425569,10.89,5.1,85.48149405772494,Normal
119,100.0,485.0415,-503.6455,0.9630613199164888,8.58,2.86,5.72,0.5,10.96,5.16,84.50427852348993,Normal
120,100.0,484.275,-503.463,0.9618879639616018,8.57,2.85,5.72,0.4982517482517483,10.96,5.36,84.47365771812079,Normal
121,100.0,484.843,-503.155,0.9636056483588558,8.57,2.86,5.71,0.5008756567425569,10.96,5.55,84.42197986577179,Normal
122,100.0,485.2535,-502.6535,0.9653837086581512,8.58,2.86,5.72,0.5,10.96,5.03,84.33783557046979,Normal
123,100.0,484.467,-502.156,0.9647738949649112,8.57,2.85,5.72,0.4982517482517483,10.96,5.1,84.25436241610737,Normal
124,100.0,485.122,-501.514,0.9673149702700224,8.57,2.86,5.71,0.5008756567425569,11.02,5.23,83.30797342192692,Normal
125,100.0,484.8895,-502.033,0.9658518463925678,8.58,2.86,5.72,0.5,11.02,5.03,83.39418604651163,Normal
126,100.0,484.596,-500.843,0.9675606926721548,8.57,2.86,5.71,0.5008756567425569,11.09,5.68,82.24022988505747,Normal
127,100.0,484.8345,-503.7565,0.962438201789952,8.58,2.86,5.72,0.5,11.09,5.03,82.71863711001643,Normal
128,100.0,484.2705,-504.169,0.960532083487878,8.57,2.86,5.71,0.5008756567425569,11.09,5.16,82.7863711001642,Normal
129,100.0,484.7775,-505.2995,0.9593864628799356,8.58,2.86,5.72,0.5,11.09,5.16,82.97200328407226,Normal
130,100.0,484.2135,-503.6305,0.9614459410222376,8.57,2.85,5.72,0.4982517482517483,11.09,5.36,82.69794745484401,Normal
131,100.0,484.612,-500.9885,0.967311624917538,8.57,2.86,5.71,0.5008756567425569,11.15,5.68,81.46154471544715,Normal
132,100.0,484.897,-504.287,0.9615496731028164,8.58,2.86,5.72,0.5,11.15,5.03,81.99788617886178,Normal
133,100.0,484.214,-503.56,0.9615815394391928,8.57,2.85,5.72,0.4982517482517483,11.15,5.03,81.87967479674796,Normal
134,100.0,484.652,-500.0345,0.969237122638538,8.57,2.86,5.71,0.5008756567425569,11.15,5.03,81.30642276422763,Normal
135,100.0,484.8115,-500.217,0.969202366173081,8.58,2.86,5.72,0.5,11.15,5.03,81.3360975609756,Normal
136,100.0,484.7025,-499.791,0.9698103807391488,8.57,2.86,5.71,0.5008756567425569,11.22,5.68,80.35225080385851,Normal
137,100.0,484.851,-502.3685,0.9651301783451788,8.58,2.86,5.72,0.5,11.22,5.03,80.76663987138262,Normal
138,100.0,484.1945,-500.1485,0.9681014738622628,8.57,2.86,5.71,0.5008756567425569,11.28,5.1,79.64148089171975,Normal
139,100.0,484.6575,-501.842,0.9657571506569798,8.58,2.86,5.72,0.5,11.22,5.16,80.68199356913182,Normal
140,100.0,484.056,-501.7695,0.9646979340115333,8.57,2.85,5.72,0.4982517482517483,11.22,5.36,80.67033762057876,Normal
141,100.0,484.4415,-501.5705,0.9658492674509368,8.57,2.86,5.71,0.5008756567425569,11.28,5.62,79.86791401273886,Normal
142,100.0,484.8735,-503.365,0.9632642317205208,8.58,2.86,5.72,0.5,11.28,5.03,80.15366242038218,Normal
143,100.0,484.184,-501.969,0.9645695252097242,8.57,2.85,5.72,0.4982517482517483,11.28,5.1,79.9313694267516,Normal
144,100.0,484.723,-496.657,0.9759713444087168,8.57,2.86,5.71,0.5008756567425569,11.35,5.03,78.21370078740158,Normal
145,100.0,484.863,-496.508,0.9765461986513811,8.58,2.86,5.72,0.5,11.35,5.03,78.19023622047244,Normal
146,100.0,484.614,-501.267,0.9667781840815374,8.57,2.86,5.71,0.5008756567425569,11.35,5.68,78.93968503937008,Normal
147,100.0,484.876,-503.031,0.9639087849456592,8.58,2.86,5.72,0.5,11.35,5.03,79.21748031496064,Normal
148,100.0,484.17,-501.5165,0.965411905690042,8.57,2.86,5.71,0.5008756567425569,11.35,5.1,78.97897637795276,Normal
149,100.0,484.6075,-501.9385,0.9654718655771576,8.58,2.86,5.72,0.5,11.35,5.23,79.04543307086614,Normal
150,100.0,484.019,-500.739,0.9666093513786624,8.57,2.85,5.72,0.4982517482517483,11.35,5.36,78.85653543307086,Normal
151,100.0,484.492,-501.9445,0.9652302196756812,8.57,2.86,5.71,0.5008756567425569,11.35,5.49,79.0463779527559,Normal
152,100.0,484.818,-500.413,0.9688357416773744,8.58,2.86,5.72,0.5,11.35,4.97,78.80519685039371,Normal
153,100.0,484.1085,-501.9855,0.96438741756485,8.57,2.85,5.72,0.4982517482517483,11.35,5.1,79.0528346456693,Normal
154,100.0,484.7075,-498.8705,0.97160986668885,8.57,2.86,5.71,0.5008756567425569,11.35,5.03,78.56228346456693,Normal
155,100.0,484.806,-496.8545,0.9757504460561393,8.58,2.86,5.72,0.5,11.35,4.97,78.2448031496063,Normal
156,100.0,484.5835,-497.958,0.9731413091063904,8.57,2.86,5.71,0.5008756567425569,11.35,5.75,78.41858267716536,Normal
157,100.0,484.973,-500.435,0.9691028804939704,8.58,2.86,5.72,0.5,11.35,5.03,78.80866141732284,Normal
158,100.0,484.3555,-498.386,0.9718481257499209,8.57,2.86,5.71,0.5008756567425569,11.35,5.23,78.48598425196852,Normal
159,100.0,484.7255,-499.95,0.9695479547954796,8.58,2.86,5.72,0.5,11.41,5.23,77.9953198127925,Normal
160,100.0,484.056,-497.5015,0.972973950832309,8.57,2.85,5.72,0.4982517482517483,11.35,5.36,78.34669291338584,Normal
161,100.0,484.5665,-499.744,0.9696294502785426,8.57,2.86,5.71,0.5008756567425569,11.41,5.62,77.9631825273011,Normal
162,100.0,484.8885,-498.449,0.9727946088767356,8.58,2.86,5.72,0.5,11.41,4.97,77.76115444617784,Normal
163,100.0,484.16,-498.37,0.971487047775749,8.57,2.85,5.72,0.4982517482517483,11.41,5.1,77.74882995319813,Normal
164,100.0,484.6545,-502.0365,0.965377019399984,8.57,2.86,5.71,0.5008756567425569,11.48,5.1,77.47476851851852,Normal
165,100.0,484.7765,-501.76,0.9661521444515306,8.58,2.86,5.72,0.5,11.48,5.03,77.43209876543209,Normal
166,100.0,484.8575,-499.3475,0.9709821316818448,8.57,2.86,5.71,0.5008756567425569,11.54,5.49,76.35282874617738,Normal
167,100.0,484.7255,-503.147,0.9633874394560636,8.58,2.86,5.72,0.5,11.48,5.03,77.64614197530864,Normal
168,100.0,484.258,-498.6475,0.9711429416571828,8.57,2.86,5.71,0.5008756567425569,11.48,5.1,76.95177469135801,Normal
169,100.0,484.647,-499.358,0.9705401735828804,8.58,2.86,5.72,0.5,11.54,5.23,76.35443425076454,Normal
170,100.0,484.0865,-496.694,0.9746171687195738,8.57,2.85,5.72,0.4982517482517483,11.54,5.42,75.94709480122326,Normal
171,100.0,484.273,-498.377,0.971700138650058,8.57,2.86,5.71,0.5008756567425569,11.54,5.49,76.20443425076454,Normal
172,100.0,484.8595,-498.9705,0.9717197710085064,8.58,2.86,5.72,0.5,11.54,5.03,76.29518348623854,Normal
173,100.0,484.146,-501.659,0.965089831937631,8.57,2.85,5.72,0.4982517482517483,11.54,5.16,76.70626911314986,Normal
174,100.0,484.5195,-499.21,0.9705725045572005,8.57,2.86,5.71,0.5008756567425569,11.54,5.03,76.33180428134557,Normal
175,100.0,484.7765,-496.8005,0.9757971258080456,8.58,2.86,5.72,0.5,11.54,5.03,75.96337920489297,Normal
176,100.0,484.441,-497.3755,0.9739944971153583,8.57,2.86,5.71,0.5008756567425569,11.54,5.75,76.05129969418961,Normal
177,100.0,484.7485,-499.0515,0.9713396312805392,8.58,2.86,5.72,0.5,11.54,5.03,76.30756880733945,Normal
178,100.0,484.1175,-498.03,0.9720649358472382,8.57,2.86,5.71,0.5008756567425569,11.54,5.1,76.15137614678899,Normal
179,100.0,484.602,-497.0195,0.975016070798027,8.58,2.86,5.72,0.5,11.54,5.16,75.99686544342508,Normal
180,100.0,483.938,-495.187,0.9772833293281123,8.57,2.85,5.72,0.4982517482517483,11.54,5.42,75.71666666666668,Normal
181,100.0,484.389,-497.617,0.973417306884612,8.57,2.86,5.71,0.5008756567425569,11.54,5.49,76.0882262996942,Normal
182,100.0,484.8515,-496.136,0.9772552284051148,8.58,2.86,5.72,0.5,11.61,5.03,75.05839636913768,Normal
183,100.0,484.134,-494.053,0.9799232066195328,8.57,2.85,5.72,0.4982517482517483,11.67,5.16,74.07091454272863,Normal
184,100.0,484.668,-496.696,0.975783980543431,8.57,2.86,5.71,0.5008756567425569,11.67,5.1,74.46716641679161,Normal
185,100.0,484.7325,-496.2745,0.9767427099317012,8.58,2.86,5.72,0.5,11.67,5.03,74.40397301349326,Normal
186,100.0,484.458,-495.996,0.9767377156267392,8.57,2.86,5.71,0.5008756567425569,11.67,5.68,74.36221889055471,Normal
187,100.0,484.805,-495.489,0.978437462789285,8.58,2.86,5.72,0.5,11.61,5.03,74.96051437216339,Normal
188,100.0,484.145,-495.3795,0.9773214273097696,8.57,2.86,5.71,0.5008756567425569,11.61,5.1,74.94394856278367,Normal
189,100.0,484.6175,-495.075,0.9788769378377014,8.58,2.86,5.72,0.5,11.67,5.23,74.22413793103448,Normal
190,100.0,483.985,-493.683,0.9803558153714024,8.57,2.85,5.72,0.4982517482517483,11.67,5.42,74.01544227886058,Normal
191,100.0,484.2205,-495.262,0.9777057395883392,8.57,2.86,5.71,0.5008756567425569,11.67,5.55,74.25217391304348,Normal
192,100.0,484.7585,-496.191,0.9769594772980568,8.58,2.86,5.72,0.5,11.67,5.03,74.39145427286357,Normal
193,100.0,484.128,-495.1965,0.9776482669001092,8.57,2.85,5.72,0.4982517482517483,11.67,5.16,74.24235382308846,Normal
194,100.0,484.641,-494.96,0.9791518506545984,8.57,2.86,5.71,0.5008756567425569,11.67,5.1,74.20689655172414,Normal
195,100.0,484.736,-498.2695,0.9728389957643404,8.58,2.86,5.72,0.5,11.67,5.03,74.70307346326837,Normal
196,100.0,484.5605,-495.168,0.9785779775752876,8.57,2.86,5.71,0.5008756567425569,11.67,5.75,74.23808095952025,Normal
197,100.0,484.776,-496.1585,0.9770587423172232,8.58,2.86,5.72,0.5,11.67,5.03,74.38658170914543,Normal
198,100.0,484.132,-494.649,0.9787384589880904,8.57,2.86,5.71,0.5008756567425569,11.61,5.1,74.83343419062028,Normal
199,100.0,484.5765,-496.2785,0.9764204977648638,8.58,2.86,5.72,0.5,11.61,5.29,75.07995461422088,Normal
200,100.0,484.013,-495.049,0.9777072572614024,8.57,2.85,5.72,0.4982517482517483,11.61,5.36,74.89394856278366,Normal
201,100.0,484.2705,-496.047,0.9762593060738196,8.57,2.86,5.71,0.5008756567425569,11.61,5.42,75.04493192133133,Normal
202,100.0,484.8565,-493.684,0.9821191288354492,8.58,2.86,5.72,0.5,11.61,5.03,74.6874432677761,Normal
203,100.0,484.138,-495.039,0.97797951272526,8.57,2.85,5.72,0.4982517482517483,11.61,5.23,74.89243570347958,Normal
204,100.0,484.608,-493.573,0.9818365267143868,8.57,2.86,5.71,0.5008756567425569,11.61,5.16,74.67065052950076,Normal
205,100.0,484.7815,-498.221,0.9730250230319476,8.58,2.86,5.72,0.5,11.61,5.03,75.37382753403934,Normal
206,100.0,487.1065,-442.5575,1.1006626257604943,6.0,2.0,4.0,0.5,12.84,5.62,56.44866071428572,Assessment
207,100.0,499.2535,-492.818,1.0130585733475643,6.0,2.0,4.0,0.5,13.43,5.16,58.46002372479241,Assessment
208,100.0,686.965,-665.6685,1.0319926509967048,6.01,2.01,4.0,0.5025,16.36,5.29,58.59757922535211,Assessment
209,100.0,696.2345,-715.542,0.973016957774666,6.0,2.0,4.0,0.5,16.43,5.81,62.60209973753281,Assessment
210,100.0,696.952,-705.9885,0.9872002164341204,6.0,2.0,4.0,0.5,16.29,5.23,62.53219663418956,Assessment
211,100.0,696.8245,-704.8895,0.9885584903733138,6.0,2.0,4.0,0.5,16.29,5.16,62.43485385296723,Assessment
212,100.0,696.947,-705.9985,0.9871791512304912,6.01,2.01,4.0,0.5025,16.29,5.16,62.53308237378212,Assessment
213,100.0,696.3955,-712.559,0.9773162643374091,6.0,2.0,4.0,0.5,16.16,5.1,63.84937275985663,Assessment
214,100.0,697.0375,-706.489,0.9866218723858404,6.0,2.0,4.0,0.5,16.16,6.14,63.30546594982079,Assessment
215,100.0,697.329,-707.473,0.9856616436245624,6.0,2.0,4.0,0.5,16.16,5.49,63.393637992831536,Assessment
