Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
45,100.0,458.076,-476.517,0.9613004362908354,8.58,2.86,5.72,0.5,11.8,5.29,70.0760294117647,Normal
46,100.0,457.7585,-474.34,0.9650430071256906,8.56,2.85,5.71,0.4991243432574431,11.87,5.36,69.04512372634643,Normal
47,100.0,457.294,-474.957,0.9628113702924685,8.58,2.86,5.72,0.5,11.87,5.36,69.1349344978166,Normal
48,100.0,458.1075,-475.8615,0.9626908249564212,8.58,2.86,5.72,0.5,11.87,5.1,69.26659388646289,Normal
49,100.0,457.6515,-476.064,0.9613234775156281,8.57,2.85,5.72,0.4982517482517483,11.87,5.16,69.29606986899564,Normal
50,100.0,457.7465,-479.363,0.9549057812138192,8.57,2.86,5.71,0.5008756567425569,11.93,5.1,69.17215007215007,Normal
51,100.0,457.7075,-473.27,0.9671170790457878,8.58,2.86,5.72,0.5,11.93,5.1,68.29292929292929,Normal
52,100.0,458.0025,-480.6825,0.9528170882027117,8.57,2.86,5.71,0.5008756567425569,12.0,5.75,68.66892857142857,Normal
53,100.0,457.9125,-471.651,0.9708714706424878,8.57,2.86,5.71,0.5008756567425569,11.93,5.1,68.05930735930737,Normal
54,100.0,457.522,-478.745,0.9556695109087301,8.58,2.86,5.72,0.5,11.87,5.36,69.6863173216885,Normal
55,100.0,457.83,-474.301,0.9652731071619077,8.58,2.86,5.72,0.5,11.87,5.29,69.03944687045124,Normal
56,100.0,457.9895,-470.5905,0.973223003864294,8.56,2.85,5.71,0.4991243432574431,11.93,5.23,67.90627705627706,Normal
57,100.0,458.014,-475.6185,0.9629860907428959,8.58,2.87,5.71,0.5026269702276708,12.0,5.36,67.9455,Normal
58,100.0,457.915,-481.2545,0.9515027911427322,8.58,2.86,5.72,0.5,12.0,5.1,68.75064285714286,Normal
59,100.0,457.7005,-469.507,0.9748534100663035,8.57,2.85,5.72,0.4982517482517483,12.0,5.1,67.07242857142857,Normal
60,100.0,457.738,-475.5605,0.9625231700277883,8.57,2.86,5.71,0.5008756567425569,12.06,5.1,67.35984419263455,Normal
61,100.0,457.772,-479.4355,0.9548145683830255,8.58,2.86,5.72,0.5,12.06,5.1,67.90871104815864,Normal
62,100.0,458.0275,-479.2545,0.9557082927755502,8.57,2.86,5.71,0.5008756567425569,12.06,5.68,67.88307365439093,Normal
63,100.0,458.0585,-478.1745,0.95793167557032,8.57,2.86,5.71,0.5008756567425569,12.06,5.1,67.73009915014164,Normal
64,100.0,457.525,-476.9705,0.9592312312815992,8.58,2.86,5.72,0.5,12.13,5.36,66.89628330995792,Normal
65,100.0,460.1545,-476.5045,0.9656876272941808,8.58,2.86,5.72,0.5,12.13,5.16,66.83092566619915,Normal
66,100.0,457.8655,-474.523,0.9648963274699013,8.57,2.85,5.72,0.4982517482517483,12.13,5.36,66.55301542776998,Normal
67,100.0,457.5565,-474.1265,0.9650515210603078,8.57,2.86,5.71,0.5008756567425569,12.06,5.68,67.15672804532578,Normal
68,100.0,458.069,-466.7875,0.9813223361808103,8.57,2.86,5.71,0.5008756567425569,12.19,5.1,64.92176634214186,Normal
69,100.0,459.969,-482.3855,0.9535299050240938,8.58,2.86,5.72,0.5,12.26,5.36,66.44428374655648,Normal
70,100.0,460.1705,-480.937,0.9568207478318366,8.58,2.86,5.72,0.5,12.32,5.03,65.70177595628415,Normal
71,100.0,459.9585,-479.518,0.9592100817904646,8.57,2.85,5.72,0.4982517482517483,12.26,5.36,66.04931129476584,Normal
72,100.0,460.903,-480.4455,0.9593242105504163,8.57,2.86,5.71,0.5008756567425569,12.26,5.68,66.17706611570247,Normal
73,100.0,460.1565,-478.7865,0.9610891284528699,8.57,2.86,5.71,0.5008756567425569,12.19,5.1,66.59061196105702,Normal
74,100.0,457.88,-476.4135,0.9610978698126732,8.58,2.86,5.72,0.5,12.19,5.36,66.2605702364395,Normal
75,100.0,457.9615,-474.6785,0.9647824790884778,8.58,2.86,5.72,0.5,12.19,5.1,66.01926286509041,Normal
76,100.0,457.5955,-473.639,0.9661271559141034,8.57,2.85,5.72,0.4982517482517483,12.19,5.36,65.87468706536858,Normal
77,100.0,460.2635,-475.7765,0.967394354281895,8.57,2.86,5.71,0.5008756567425569,12.06,5.68,67.39043909348442,Normal
78,100.0,458.117,-468.0305,0.9788186880983184,8.57,2.86,5.71,0.5008756567425569,12.0,5.1,66.8615,Normal
79,100.0,457.792,-482.421,0.9489470814910628,8.58,2.86,5.72,0.5,12.13,5.36,67.66072931276297,Normal
80,100.0,457.9275,-476.6585,0.9607035225428687,8.58,2.86,5.72,0.5,12.19,5.1,66.29464534075105,Normal
81,100.0,459.9415,-478.7645,0.9606842194857806,8.57,2.85,5.72,0.4982517482517483,12.19,5.36,66.58755215577192,Normal
82,100.0,460.2555,-474.1225,0.9707522844834404,8.57,2.86,5.71,0.5008756567425569,12.39,5.62,64.15730717185386,Normal
83,100.0,460.313,-476.2595,0.9665172033313771,8.57,2.86,5.71,0.5008756567425569,12.45,5.1,63.92744966442954,Normal
84,100.0,460.418,-482.6475,0.9539425771396309,8.58,2.86,5.72,0.5,12.45,5.36,64.78489932885907,Normal
85,100.0,460.3535,-482.2345,0.9546258096424042,8.58,2.86,5.72,0.5,12.45,5.1,64.72946308724833,Normal
86,100.0,460.1485,-475.7455,0.9672156646778582,8.57,2.85,5.72,0.4982517482517483,12.32,5.36,64.99255464480873,Normal
87,100.0,460.141,-478.1615,0.9623129423845291,8.57,2.86,5.71,0.5008756567425569,12.32,5.75,65.32260928961749,Normal
88,100.0,460.305,-476.256,0.9665075085668213,8.57,2.86,5.71,0.5008756567425569,12.39,5.1,64.44600811907983,Normal
89,100.0,459.796,-479.7115,0.9584844224080515,8.58,2.86,5.72,0.5,12.32,5.36,65.53435792349727,Normal
90,100.0,460.3275,-478.55,0.9619214293177306,8.58,2.86,5.72,0.5,12.32,5.1,65.37568306010928,Normal
91,100.0,460.049,-477.4375,0.9635795261159837,8.57,2.85,5.72,0.4982517482517483,12.39,5.36,64.60588633288226,Normal
92,100.0,460.355,-481.331,0.9564208413752698,8.57,2.86,5.71,0.5008756567425569,12.39,5.49,65.13274695534506,Normal
93,100.0,460.162,-480.6695,0.9573355496864269,8.57,2.86,5.71,0.5008756567425569,12.39,5.16,65.04323410013532,Normal
94,100.0,459.965,-214.37,2.145659373979568,5.18,2.86,2.32,1.2327586206896552,12.32,5.36,29.28551912568306,Noise
95,100.0,467.668,-346.273,1.3505759906201176,8.57,2.85,5.72,0.4982517482517483,11.22,1.84,55.67090032154341,Bronch
96,100.0,454.741,-300.6135,1.5127098417070424,8.57,2.86,5.71,0.5008756567425569,12.32,5.75,41.06741803278688,Bronch
97,100.0,460.511,-337.9445,1.3626823339335306,8.57,2.86,5.71,0.5008756567425569,12.58,4.77,44.58370712401055,Bronch
98,100.0,460.039,-465.0935,0.9891322927540376,8.58,2.86,5.72,0.5,13.43,5.29,55.17123368920522,Bronch
99,100.0,462.277,-486.9435,0.9493442257674659,8.58,2.86,5.72,0.5,13.63,5.1,56.42450753186558,Bronch
100,100.0,462.2035,-482.109,0.9587116191566638,8.57,2.85,5.72,0.4982517482517483,13.5,5.49,56.718705882352936,Bronch
101,100.0,462.3775,-478.402,0.9665041116048846,8.57,2.86,5.71,0.5008756567425569,13.56,5.42,55.88808411214953,Bronch
102,100.0,462.3495,-376.7495,1.227206671807129,8.57,2.86,5.71,0.5008756567425569,13.04,5.1,46.859390547263686,Bronch
103,100.0,462.028,-218.5695,2.1138722465851822,8.58,2.86,5.72,0.5,12.06,5.03,30.95885269121813,Bronch
104,100.0,460.355,-152.5615,3.017504416251807,8.58,2.86,5.72,0.5,10.5,5.03,27.738454545454545,Bronch
105,100.0,452.807,-326.752,1.3857818773871315,8.57,2.85,5.72,0.4982517482517483,12.52,5.16,43.45106382978724,Bronch
106,100.0,460.285,-207.423,2.219064423906703,8.57,2.86,5.71,0.5008756567425569,13.1,5.49,25.60777777777778,Bronch
107,100.0,462.6575,-239.601,1.930949787354811,8.57,2.86,5.71,0.5008756567425569,11.28,4.71,38.15302547770701,Bronch
108,100.0,454.794,-327.412,1.3890572123196463,8.58,2.86,5.72,0.5,12.78,5.1,42.08380462724936,Bronch
109,100.0,462.7175,-201.37,2.297847246362417,8.58,2.86,5.72,0.5,10.76,4.45,34.96006944444445,Bronch
110,100.0,454.549,-280.921,1.6180670010429978,8.57,2.85,5.72,0.4982517482517483,11.48,4.9,43.3520061728395,Bronch
111,100.0,457.7765,-314.7155,1.4545724630658483,8.57,2.86,5.71,0.5008756567425569,12.06,5.23,44.57726628895184,Bronch
112,100.0,460.432,-250.373,1.8389842355206034,8.57,2.86,5.71,0.5008756567425569,11.93,4.71,36.12886002886003,Bronch
113,100.0,460.366,-296.907,1.5505393944905308,8.58,2.86,5.72,0.5,12.13,4.9,41.64193548387096,Bronch
114,100.0,460.2175,-231.831,1.9851421940982872,8.58,2.86,5.72,0.5,11.54,4.97,35.44816513761468,Bronch
115,100.0,457.683,-55.097,8.306858812639526,8.57,2.85,5.72,0.4982517482517483,10.24,4.64,10.51469465648855,Bronch
116,100.0,452.5235,-356.6225,1.2689146085847078,8.57,2.86,5.71,0.5008756567425569,11.87,5.1,51.910116448326065,Bronch
117,100.0,460.331,-283.4175,1.6242151596143497,8.57,2.86,5.71,0.5008756567425569,11.09,4.84,46.53817733990148,Bronch
118,100.0,457.785,-133.1245,3.4387734789614233,8.58,2.86,5.72,0.5,10.5,4.97,24.20445454545455,Bronch
119,100.0,454.821,-195.6475,2.3246962010759145,8.58,2.86,5.72,0.5,10.76,4.84,33.966579861111114,Bronch
120,100.0,454.4,-69.0755,6.578309241337377,8.57,2.85,5.72,0.4982517482517483,9.39,4.51,15.734738041002277,Bronch
121,100.0,452.568,-0.2925,1547.2410256410258,8.57,2.86,5.71,0.5008756567425569,8.42,4.51,0.08552631578947369,Bronch
122,100.0,451.1515,-0.3745,1204.6769025367157,8.57,2.86,5.71,0.5008756567425569,8.74,4.12,0.10013368983957219,Bronch
123,100.0,452.2835,-27.5205,16.434421612979417,6.23,2.87,3.36,0.8541666666666667,8.94,4.25,6.984898477157361,Noise
124,100.0,457.477,-98.4945,4.644695896725198,8.56,2.85,5.71,0.4991243432574431,7.57,1.84,38.324708171206225,Bronch
125,100.0,447.373,-430.146,1.040049192599722,8.58,2.86,5.72,0.5,11.28,5.36,68.49458598726116,Normal
126,100.0,454.595,-455.391,0.998252051533737,8.58,2.86,5.72,0.5,11.54,5.03,69.6316513761468,Normal
127,100.0,457.2485,-465.3195,0.9826549284953671,8.57,2.85,5.72,0.4982517482517483,11.61,5.23,70.396293494705,Normal
128,100.0,457.626,-461.444,0.9917259732491915,8.57,2.86,5.71,0.5008756567425569,11.48,5.16,71.21049382716049,Normal
129,100.0,457.537,-462.3785,0.9895291411689774,8.58,2.86,5.72,0.5,11.48,5.03,71.35470679012344,Normal
130,100.0,457.7315,-470.4015,0.9730655620783522,8.57,2.86,5.71,0.5008756567425569,11.54,5.75,71.92683486238533,Normal
131,100.0,457.723,-473.615,0.966445319510573,8.57,2.86,5.71,0.5008756567425569,11.54,5.03,72.41819571865445,Normal
132,100.0,457.759,-474.4855,0.9647481324508336,8.58,2.86,5.72,0.5,11.54,5.29,72.55129969418961,Normal
133,100.0,635.6645,-611.3275,1.0398100854288412,8.58,2.86,5.72,0.5,13.89,5.16,68.76574803149606,Recruitment
134,100.0,771.607,-725.762,1.063168090916857,8.57,2.85,5.72,0.4982517482517483,15.64,5.16,68.21071428571427,Recruitment
135,100.0,1073.5825,-947.4585,1.1331182315637045,8.57,2.86,5.71,0.5008756567425569,20.14,5.1,62.57982166446499,Recruitment
136,100.0,1087.878,-1050.7345,1.035350033714511,8.58,2.86,5.72,0.5,21.57,5.16,63.41185878092939,Recruitment
137,100.0,1091.3995,-1085.8595,1.0051019491932427,8.57,2.86,5.71,0.5008756567425569,21.76,6.07,64.78875298329355,Recruitment
138,100.0,1092.065,-967.768,1.1284367741028842,13.36,7.64,5.72,1.3356643356643356,21.76,5.23,57.74272076372315,InPause
139,100.0,613.179,-708.1695,0.8658647400092775,8.57,2.86,5.71,0.5008756567425569,12.45,5.36,95.05630872483222,Recruitment
140,100.0,459.664,-534.2715,0.8603565790052436,8.58,2.86,5.72,0.5,10.44,5.49,98.21167279411765,Recruitment
141,100.0,452.475,-490.458,0.922556059846103,8.58,2.86,5.72,0.5,10.24,5.1,93.59885496183206,Normal
142,100.0,452.9695,-486.604,0.9308791132008779,8.57,2.86,5.71,0.5008756567425569,10.31,5.55,91.63917137476459,Normal
143,100.0,452.416,-480.36,0.941826963111,8.57,2.86,5.71,0.5008756567425569,10.31,5.1,90.46327683615819,Normal
144,100.0,452.0945,-481.0995,0.939711016120366,8.58,2.86,5.72,0.5,10.37,5.36,89.59022346368717,Normal
145,100.0,452.3445,-477.1115,0.9480897023022921,8.58,2.86,5.72,0.5,10.44,5.16,87.70431985294118,Normal
146,100.0,452.147,-477.485,0.9469344586740944,8.56,2.85,5.71,0.4991243432574431,10.44,5.42,87.77297794117648,Normal
147,100.0,452.405,-476.504,0.9494253983177475,8.58,2.87,5.71,0.5026269702276708,10.44,5.36,87.59264705882354,Normal
148,100.0,452.263,-473.7275,0.9546901963681651,8.57,2.86,5.71,0.5008756567425569,10.44,5.1,87.08226102941178,Normal
149,100.0,452.213,-475.2415,0.9515435836306384,8.58,2.86,5.72,0.5,10.5,5.36,86.40754545454546,Normal
150,100.0,452.594,-472.5725,0.9577239471192251,8.58,2.86,5.72,0.5,10.5,5.1,85.92227272727273,Normal
151,100.0,455.33,-475.8285,0.9569204030443741,8.57,2.85,5.72,0.4982517482517483,10.5,5.42,86.51427272727273,Normal
152,100.0,580.5985,-540.73,1.0737308823257448,6.0,2.0,4.0,0.5,13.56,5.42,63.169392523364486,Assessment
153,100.0,646.6025,-648.8725,0.9965016239708109,6.01,2.0,4.01,0.49875311720698257,15.25,5.29,63.304634146341456,Assessment
154,100.0,650.5505,-681.9755,0.953920632046166,5.99,2.0,3.99,0.5012531328320802,15.25,5.68,66.53419512195121,Assessment
155,100.0,651.1835,-677.3145,0.9614196949865979,6.01,2.01,4.0,0.5025,15.19,5.62,66.46854759568204,Assessment
156,100.0,651.3635,-671.5975,0.969871835437148,6.0,2.0,4.0,0.5,15.25,6.07,65.52170731707317,Assessment
157,100.0,650.857,-671.3025,0.9695435366321442,6.0,2.0,4.0,0.5,15.25,5.36,65.4929268292683,Assessment
158,100.0,651.849,-679.1955,0.9597369240520587,6.01,2.0,4.01,0.49875311720698257,15.38,5.36,65.43309248554912,Assessment
159,100.0,651.1125,-669.495,0.9725427374364259,5.99,2.0,3.99,0.5012531328320802,15.38,5.62,64.4985549132948,Assessment
160,100.0,652.1075,-667.177,0.9774130403176368,6.01,2.01,4.0,0.5025,15.51,5.62,63.48020932445291,Assessment
161,100.0,652.317,-676.4625,0.9643062254005211,6.0,2.0,4.0,0.5,15.58,6.07,63.93785444234404,Assessment
162,100.0,650.932,-670.6835,0.9705501924529231,6.0,2.0,4.0,0.5,15.51,5.42,63.81384395813511,Assessment
163,100.0,650.6185,-667.5845,0.9745859887400022,6.01,2.0,4.01,0.49875311720698257,15.64,5.42,62.74290413533835,Assessment
164,100.0,652.3145,-677.983,0.9621399061628388,5.99,2.0,3.99,0.5012531328320802,15.64,5.81,63.720206766917286,Assessment
165,100.0,653.2895,-662.419,0.9862179375893505,6.01,2.01,4.0,0.5025,15.64,5.62,62.257424812030074,Assessment
166,100.0,651.4165,-677.509,0.9614875964747333,6.0,2.0,4.0,0.5,15.71,6.27,63.259477124183,Assessment
167,100.0,653.218,-676.3115,0.9658537523020087,6.0,2.0,4.0,0.5,15.71,5.42,63.14766573295985,Assessment
168,100.0,652.851,-671.706,0.9719296835222553,6.01,2.0,4.01,0.49875311720698257,15.71,5.42,62.71764705882352,Assessment
169,100.0,651.2945,-668.9055,0.9736719162871288,5.99,2.0,3.99,0.5012531328320802,15.71,5.68,62.45616246498599,Assessment
170,100.0,653.3885,-671.801,0.9725923301692019,6.01,2.01,4.0,0.5025,15.77,5.62,62.37706592386259,Assessment
171,100.0,653.475,-668.316,0.9777934390318352,6.0,2.0,4.0,0.5,15.71,6.01,62.40112044817927,Assessment
172,100.0,652.954,-663.524,0.9840699055346904,6.0,2.0,4.0,0.5,15.71,5.36,61.95368814192343,Assessment
173,100.0,652.842,-672.4045,0.9709066491970235,6.01,2.0,4.01,0.49875311720698257,15.9,5.42,61.68848623853211,Assessment
174,100.0,653.482,-670.956,0.9739565634706299,5.99,2.0,3.99,0.5012531328320802,15.84,5.75,61.89630996309963,Assessment
175,100.0,654.823,-666.1135,0.9830501858917435,6.01,2.01,4.0,0.5025,15.84,5.68,61.44958487084871,Assessment
176,100.0,653.5905,-669.762,0.9758548559040376,6.0,2.0,4.0,0.5,15.84,6.2,61.78616236162361,Assessment
177,100.0,653.063,-659.7145,0.9899176082987413,6.0,2.0,4.0,0.5,15.84,5.42,60.859271217712184,Assessment
178,100.0,652.993,-671.6305,0.972250366831167,6.01,2.0,4.01,0.49875311720698257,15.97,5.42,61.22429352780309,Assessment
179,100.0,653.4135,-664.721,0.9829891036991459,5.99,2.0,3.99,0.5012531328320802,15.9,5.68,60.98357798165137,Assessment
180,100.0,653.8095,-670.7875,0.9746894508320443,6.01,2.01,4.0,0.5025,15.97,5.68,61.14744758432087,Assessment
181,100.0,653.0225,-670.688,0.9736606290853572,6.0,2.0,4.0,0.5,15.84,5.88,61.87158671586716,Assessment
182,100.0,653.111,-670.675,0.9738114586051366,6.0,2.0,4.0,0.5,15.77,5.42,62.272516248839366,Assessment
183,100.0,652.444,-666.006,0.9796368200887079,6.01,2.0,4.01,0.49875311720698257,15.84,5.42,61.43966789667896,Assessment
184,100.0,653.759,-661.8665,0.9877505509041477,5.99,2.0,3.99,0.5012531328320802,15.84,5.75,61.05779520295203,Assessment
185,100.0,654.6885,-673.523,0.9720358473281535,6.01,2.01,4.0,0.5025,15.9,5.68,61.791100917431194,Assessment
186,100.0,653.6535,-662.9205,0.9860209482132474,6.0,2.0,4.0,0.5,15.84,6.07,61.15502767527675,Assessment
187,100.0,652.724,-672.3975,0.9707412653973282,6.0,2.0,4.0,0.5,15.9,5.42,61.68784403669725,Assessment
188,100.0,652.619,-667.6695,0.9774581585649788,6.01,2.0,4.01,0.49875311720698257,15.9,5.42,61.254082568807334,Assessment
189,100.0,653.128,-661.702,0.9870425055387471,5.99,2.0,3.99,0.5012531328320802,15.9,5.55,60.70660550458715,Assessment
190,100.0,653.22,-680.1825,0.9603599034082765,6.01,2.01,4.0,0.5025,15.97,5.75,62.0038742023701,Assessment
191,100.0,654.671,-625.119,1.0472741989925118,12.83,5.14,7.69,0.6684005201560468,15.9,6.14,57.35036697247706,InPause
192,100.0,639.5535,-687.5445,0.9301994270916283,6.0,2.0,4.0,0.5,16.1,6.01,61.940945945945934,Assessment
193,100.0,651.882,-665.7825,0.9791215599689086,6.01,2.0,4.01,0.49875311720698257,15.9,5.42,61.080963302752295,Assessment
194,100.0,653.992,-673.925,0.9704225247616575,5.99,2.0,3.99,0.5012531328320802,15.9,5.81,61.82798165137614,Assessment
195,100.0,652.779,-667.698,0.9776560660657962,6.01,2.01,4.0,0.5025,15.9,5.68,61.25669724770642,Assessment
196,100.0,653.139,-673.0125,0.9704708307795175,6.0,2.0,4.0,0.5,15.97,5.68,61.35027347310848,Assessment
197,100.0,653.095,-667.864,0.9778862163554256,6.0,2.0,4.0,0.5,15.9,5.42,61.27192660550459,Assessment
198,100.0,652.8245,-672.0395,0.9714079306350296,6.01,2.0,4.01,0.49875311720698257,15.97,5.42,61.261577028258884,Assessment
199,100.0,653.441,-670.423,0.974669723443259,5.99,2.0,3.99,0.5012531328320802,15.9,5.75,61.50669724770642,Assessment
200,100.0,653.298,-662.057,0.9867700213123644,6.01,2.01,4.0,0.5025,15.9,5.68,60.739174311926604,Assessment
201,100.0,653.3695,-674.87,0.9681412716523182,6.0,2.0,4.0,0.5,16.03,5.94,61.18495013599274,Assessment
202,100.0,653.134,-671.388,0.9728115486127247,6.0,2.0,4.0,0.5,15.9,5.42,61.59522935779817,Assessment
203,100.0,652.741,-666.8975,0.9787725999872543,6.01,2.0,4.01,0.49875311720698257,15.97,5.42,60.79284412032817,Assessment
204,100.0,653.413,-666.8745,0.9798140429721034,5.99,2.0,3.99,0.5012531328320802,16.03,5.36,60.460063463281955,Assessment
205,100.0,653.46,-677.5065,0.9645073515899849,6.01,2.01,4.0,0.5025,16.03,5.68,61.42398005439709,Assessment
206,100.0,653.362,-671.4055,0.9731257786836718,6.0,2.0,4.0,0.5,15.97,5.68,61.20378304466727,Assessment
207,100.0,653.1145,-662.9335,0.9851885596368264,6.0,2.0,4.0,0.5,15.97,5.42,60.43149498632634,Assessment
208,100.0,653.1125,-673.2955,0.9700235632051603,6.01,2.0,4.01,0.49875311720698257,16.03,5.42,61.042203082502255,Assessment
209,100.0,653.424,-665.4975,0.9818579333506137,5.99,2.0,3.99,0.5012531328320802,15.97,5.68,60.665223336371916,Assessment
210,100.0,653.4275,-674.385,0.9689235377417944,6.01,2.01,4.0,0.5025,16.03,5.68,61.14097914777878,Assessment
211,100.0,653.454,-666.51,0.9804113966782193,6.0,2.0,4.0,0.5,15.97,5.88,60.75752051048313,Assessment
212,100.0,652.921,-665.8675,0.9805569426349838,6.0,2.0,4.0,0.5,15.97,5.42,60.698951686417494,Assessment
213,100.0,652.667,-676.289,0.9650711456196982,6.01,2.0,4.01,0.49875311720698257,16.03,5.42,61.31359927470534,Assessment
214,100.0,653.219,-668.1745,0.9776173739045715,6.0,2.0,4.0,0.5,15.97,5.29,60.90925250683682,Assessment
215,100.0,653.6615,-665.6955,0.9819226658434674,6.0,2.0,4.0,0.5,16.03,5.62,60.35317316409791,Assessment
