Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
65,100.0,569.705,-620.5305,0.9180934700228274,8.56,2.85,5.71,0.4991243432574431,11.35,-57.84,4.84,97.72133858267716,Normal
66,100.0,568.867,-603.95,0.9419107542015066,8.58,2.86,5.72,0.5,11.28,-56.79,4.77,96.17038216560512,Normal
67,100.0,569.7625,-612.2585,0.9305914086942035,8.58,2.86,5.72,0.5,11.35,-58.2,4.77,96.41866141732284,Normal
68,100.0,569.701,-608.815,0.9357538825423157,8.57,2.85,5.72,0.4982517482517483,11.35,-57.6,4.77,95.87637795275592,Normal
69,100.0,568.7775,-608.8255,0.9342208892367353,8.57,2.85,5.72,0.4982517482517483,11.35,-57.93,4.77,95.878031496063,Normal
70,100.0,569.662,-619.938,0.9189015675761125,8.58,2.86,5.72,0.5,11.35,-58.55,4.77,97.628031496063,Normal
71,100.0,569.6865,-608.241,0.936613118813102,8.57,2.85,5.72,0.4982517482517483,11.35,-57.46,4.77,95.7859842519685,Normal
72,100.0,569.903,-611.7,0.9316707536374039,8.57,2.86,5.71,0.5008756567425569,11.35,-58.98,4.77,96.33070866141733,Normal
73,100.0,569.186,-603.7595,0.9427363047703597,8.58,2.86,5.72,0.5,11.35,-57.79,4.71,95.08023622047244,Normal
74,100.0,569.0195,-625.565,0.9096089135421578,8.58,2.85,5.73,0.49738219895287955,11.41,-58.52,4.77,97.59204368174727,Normal
75,100.0,569.463,-611.0465,0.9319470776773944,8.57,2.85,5.72,0.4982517482517483,11.41,-58.06,4.77,95.32706708268331,Normal
76,100.0,569.2725,-623.4475,0.9131041507103647,8.57,2.85,5.72,0.4982517482517483,11.41,-58.03,4.84,97.26170046801872,Normal
77,100.0,569.894,-609.0035,0.9357811572511487,8.57,2.86,5.71,0.5008756567425569,11.41,-57.76,4.77,95.00834633385335,Normal
78,100.0,569.373,-610.4705,0.9326789746597093,8.58,2.86,5.72,0.5,11.41,-58.41,4.77,95.23720748829953,Normal
79,100.0,568.76,-615.227,0.9244717803347382,8.58,2.85,5.73,0.49738219895287955,11.41,-57.76,4.77,95.9792511700468,Normal
80,100.0,569.7015,-614.6625,0.9268525410286133,8.57,2.85,5.72,0.4982517482517483,11.41,-58.09,4.77,95.8911856474259,Normal
81,100.0,569.115,-606.77,0.9379418890189034,8.57,2.85,5.72,0.4982517482517483,11.35,-57.76,4.77,95.55433070866142,Normal
82,100.0,569.6575,-619.3855,0.9197139745764149,8.57,2.86,5.71,0.5008756567425569,11.41,-58.2,4.84,96.6280031201248,Normal
83,100.0,568.942,-610.6605,0.9316829891568229,8.58,2.86,5.72,0.5,11.35,-57.36,4.77,96.16700787401575,Normal
84,100.0,568.536,-604.2475,0.9408992176219182,8.58,2.85,5.73,0.49738219895287955,11.35,-58.31,4.84,95.15708661417322,Normal
85,100.0,569.7985,-622.9955,0.9146109402074333,8.57,2.85,5.72,0.4982517482517483,11.48,-58.98,4.9,96.14128086419753,Normal
86,100.0,569.042,-602.4585,0.9445331089195357,8.57,2.85,5.72,0.4982517482517483,11.35,-57.36,4.77,94.87535433070866,Normal
87,100.0,569.7055,-593.485,0.9599324330016765,8.57,2.86,5.71,0.5008756567425569,11.35,-58.85,4.84,93.46220472440946,Normal
88,100.0,568.8425,-630.3085,0.9024826731671871,8.58,2.86,5.72,0.5,11.48,-60.23,5.03,97.26983024691357,Normal
89,100.0,568.5675,-612.278,0.9286100431503337,8.58,2.85,5.73,0.49738219895287955,11.35,-58.47,4.77,96.42173228346458,Normal
90,100.0,569.2525,-607.7315,0.9366842100499976,8.57,2.85,5.72,0.4982517482517483,11.41,-58.9,4.77,94.80990639625584,Normal
91,100.0,569.0325,-608.4005,0.9352926238555032,8.57,2.85,5.72,0.4982517482517483,11.41,-59.04,4.77,94.91427457098283,Normal
92,100.0,569.412,-618.337,0.9208764799777468,8.57,2.86,5.71,0.5008756567425569,11.41,-59.17,4.84,96.46443057722308,Normal
93,100.0,569.227,-609.9305,0.9332653474453235,8.58,2.86,5.72,0.5,11.35,-58.6,4.77,96.0520472440945,Normal
94,100.0,568.715,-608.7745,0.9341964881906191,8.58,2.85,5.73,0.49738219895287955,11.35,-58.77,4.77,95.87,Normal
95,100.0,569.625,-626.7375,0.9088733321366601,8.57,2.85,5.72,0.4982517482517483,11.41,-59.04,4.77,97.77496099843992,Normal
96,100.0,568.193,-615.0435,0.9238257131406152,8.57,2.85,5.72,0.4982517482517483,11.35,-57.74,4.77,96.8572440944882,Normal
97,100.0,569.4965,-603.756,0.9432560504574695,8.57,2.86,5.71,0.5008756567425569,11.28,-57.93,4.77,96.13949044585988,Normal
98,100.0,568.9055,-601.153,0.9463572501509598,8.58,2.86,5.72,0.5,11.28,-57.98,4.71,95.72500000000001,Normal
99,100.0,568.4235,-606.317,0.9375021647092198,8.58,2.85,5.73,0.49738219895287955,11.35,-58.03,4.77,95.48299212598425,Normal
100,100.0,569.5375,-602.942,0.9445974903058669,8.57,2.85,5.72,0.4982517482517483,11.35,-58.09,4.77,94.95149606299213,Normal
101,100.0,568.697,-610.6405,0.9313122860340904,8.57,2.85,5.72,0.4982517482517483,11.35,-58.09,4.77,96.16385826771653,Normal
102,100.0,569.2435,-607.0385,0.9377387101477089,8.57,2.86,5.71,0.5008756567425569,11.35,-58.22,4.77,95.59661417322835,Normal
103,100.0,568.7085,-609.802,0.9326117329887406,8.58,2.86,5.72,0.5,11.35,-58.03,4.71,96.03181102362205,Normal
104,100.0,568.071,-599.53,0.9475272296632363,8.58,2.85,5.73,0.49738219895287955,11.35,-58.31,4.77,94.41417322834646,Normal
105,100.0,569.136,-618.1765,0.9206690969326721,8.57,2.85,5.72,0.4982517482517483,11.41,-59.47,4.84,96.43939157566302,Normal
106,100.0,568.8615,-605.4855,0.9395130023757794,8.57,2.85,5.72,0.4982517482517483,11.28,-57.95,4.77,96.41488853503186,Normal
107,100.0,569.3005,-615.275,0.9252781276664908,8.57,2.86,5.71,0.5008756567425569,11.28,-58.6,4.77,97.9737261146497,Normal
108,100.0,568.8135,-611.223,0.9306153400641011,8.58,2.86,5.72,0.5,11.28,-57.76,4.84,97.32850318471338,Normal
109,100.0,568.35,-599.428,0.9481539067244107,8.58,2.85,5.73,0.49738219895287955,11.22,-57.98,4.77,96.37106109324758,Normal
110,100.0,569.5835,-605.7205,0.9403404705635684,8.57,2.85,5.72,0.4982517482517483,11.28,-57.65,4.77,96.45230891719747,Normal
111,100.0,568.6825,-596.534,0.9533111272785793,8.57,2.85,5.72,0.4982517482517483,11.15,-57.33,4.71,96.99739837398373,Normal
112,100.0,569.1935,-606.985,0.9377389886076262,8.57,2.86,5.71,0.5008756567425569,11.28,-58.06,4.77,96.65366242038218,Normal
113,100.0,569.3465,-597.997,0.9520892245278822,8.58,2.86,5.72,0.5,11.22,-57.74,4.77,96.1409967845659,Normal
114,100.0,568.5225,-605.1005,0.9395505374727009,8.58,2.85,5.73,0.49738219895287955,11.22,-57.74,4.77,97.283038585209,Normal
115,100.0,568.9465,-604.2355,0.9415972745725798,8.57,2.85,5.72,0.4982517482517483,11.22,-58.06,4.77,97.14397106109324,Normal
116,100.0,568.3745,-598.686,0.9493699535315674,8.57,2.85,5.72,0.4982517482517483,11.22,-57.3,4.84,96.25176848874598,Normal
117,100.0,569.227,-609.539,0.9338647732138551,8.58,2.86,5.72,0.5,11.28,-58.14,4.77,97.06035031847135,Normal
118,100.0,568.7185,-614.583,0.9253729764734787,8.57,2.85,5.72,0.4982517482517483,11.22,-58.03,4.84,98.80755627009644,Normal
119,100.0,568.202,-602.705,0.9427530881608747,8.58,2.85,5.73,0.49738219895287955,11.22,-57.82,4.77,96.89790996784565,Normal
120,100.0,569.1345,-617.369,0.9218708746308933,8.57,2.85,5.72,0.4982517482517483,11.28,-57.82,4.77,98.30716560509556,Normal
121,100.0,568.6105,-609.779,0.932486195818485,8.57,2.85,5.72,0.4982517482517483,11.28,-56.6,4.84,97.0985668789809,Normal
122,100.0,569.07,-613.7625,0.9271827457689253,8.57,2.86,5.71,0.5008756567425569,11.28,-57.3,4.9,97.73288216560512,Normal
123,100.0,568.42,-604.282,0.9406535359318993,8.58,2.86,5.72,0.5,11.15,-55.95,4.77,98.25723577235773,Normal
124,100.0,568.004,-602.8965,0.9421252238153648,8.58,2.85,5.73,0.49738219895287955,11.22,-56.7,4.84,96.92869774919612,Normal
125,100.0,568.6935,-610.959,0.9308210534585791,8.57,2.85,5.72,0.4982517482517483,11.28,-57.0,4.77,97.28646496815287,Normal
126,100.0,568.456,-614.6315,0.9248728709804168,8.57,2.85,5.72,0.4982517482517483,11.41,-57.63,4.77,95.88634945397816,Normal
127,100.0,569.2525,-605.9625,0.9394186934009944,8.57,2.86,5.71,0.5008756567425569,11.35,-57.74,4.77,95.42716535433071,Normal
128,100.0,569.043,-596.5435,0.9539002604168849,8.58,2.86,5.72,0.5,11.28,-57.0,4.84,94.99100318471338,Normal
129,100.0,569.0695,-600.556,0.9475710841287073,8.58,2.86,5.72,0.5,11.28,-57.68,4.77,95.6299363057325,Normal
130,100.0,568.6745,-603.481,0.9423237848416105,8.57,2.85,5.72,0.4982517482517483,11.28,-56.98,4.77,96.09570063694268,Normal
131,100.0,568.259,-603.832,0.9410879184938857,8.57,2.85,5.72,0.4982517482517483,11.28,-56.79,4.71,96.15159235668791,Normal
132,100.0,569.5315,-604.5545,0.9420680848459487,8.58,2.86,5.72,0.5,11.22,-57.33,4.77,97.19525723472667,Normal
133,100.0,568.5775,-602.7085,0.9433706343945706,8.57,2.85,5.72,0.4982517482517483,11.22,-57.03,4.84,96.89847266881027,Normal
134,100.0,568.0465,-598.436,0.9492184627930138,8.57,2.85,5.72,0.4982517482517483,11.28,-57.14,4.77,95.2923566878981,Normal
135,100.0,568.831,-613.004,0.9279401113206439,8.58,2.86,5.72,0.5,11.28,-57.76,4.84,97.61210191082804,Normal
136,100.0,568.184,-605.733,0.9380106416523452,8.58,2.85,5.73,0.49738219895287955,11.22,-56.98,4.77,97.38472668810287,Normal
137,100.0,569.0335,-602.87,0.9438743012589779,8.56,2.85,5.71,0.4991243432574431,11.28,-57.06,4.77,95.9984076433121,Normal
138,100.0,568.736,-604.6775,0.9405608774925477,8.58,2.86,5.72,0.5,11.22,-57.03,4.77,97.21503215434083,Normal
139,100.0,568.8815,-603.4825,0.9426644517446653,8.58,2.86,5.72,0.5,11.28,-56.98,4.77,96.09593949044586,Normal
140,100.0,569.0195,-606.287,0.9385315865258532,8.57,2.85,5.72,0.4982517482517483,11.28,-56.98,4.77,96.5425159235669,Normal
141,100.0,568.539,-605.2745,0.9393077025382698,8.57,2.85,5.72,0.4982517482517483,11.22,-57.0,4.71,97.31101286173632,Normal
142,100.0,569.1625,-606.7385,0.9380688715154881,8.58,2.86,5.72,0.5,11.22,-57.27,4.77,97.54638263665595,Normal
143,100.0,568.2965,-602.063,0.943915337763656,8.57,2.85,5.72,0.4982517482517483,11.22,-56.81,4.77,96.79469453376204,Normal
144,100.0,568.1565,-602.1855,0.9434908346348426,8.57,2.85,5.72,0.4982517482517483,11.35,-57.84,4.71,94.83236220472442,Normal
145,100.0,568.323,-613.99,0.9256225671427873,8.58,2.86,5.72,0.5,11.41,-58.09,4.77,95.78627145085804,Normal
146,100.0,568.147,-604.271,0.9402188753059473,8.58,2.85,5.73,0.49738219895287955,11.35,-56.98,4.77,95.16078740157481,Normal
147,100.0,568.9195,-606.8835,0.9374443365159869,8.56,2.85,5.71,0.4991243432574431,11.28,-56.98,4.84,96.63750000000002,Normal
148,100.0,568.8155,-603.108,0.9431403662362298,8.58,2.86,5.72,0.5,11.28,-56.89,4.77,96.03630573248408,Normal
149,100.0,569.2665,-598.649,0.9509186518310395,8.58,2.86,5.72,0.5,11.28,-56.51,4.77,95.32627388535033,Normal
150,100.0,569.073,-609.087,0.9343049515093903,8.57,2.85,5.72,0.4982517482517483,11.28,-56.89,4.9,96.98837579617835,Normal
151,100.0,568.102,-605.803,0.9377668978199183,8.57,2.85,5.72,0.4982517482517483,11.28,-56.84,4.77,96.46544585987262,Normal
152,100.0,569.052,-609.036,0.9343487084507321,8.58,2.86,5.72,0.5,11.35,-57.27,4.77,95.9111811023622,Normal
153,100.0,568.4985,-603.265,0.9423694396326656,8.57,2.85,5.72,0.4982517482517483,11.28,-56.11,4.84,96.06130573248409,Normal
154,100.0,569.261,-600.516,0.9479530936727748,8.57,2.86,5.71,0.5008756567425569,11.28,-57.19,4.84,95.6235668789809,Normal
155,100.0,568.7965,-159.483,3.566502385834227,8.58,2.86,5.72,0.5,10.57,-24.34,4.84,28.632495511669656,Bronch
156,100.0,568.9595,69.924,-8.136827126594588,5.46,2.85,2.61,1.0919540229885059,9.0,-12.43,3.8,-17.481,Noise
157,100.0,569.379,-18.769,30.33613937876286,8.56,2.85,5.71,0.4991243432574431,10.63,-11.34,3.01,3.3337477797513313,Bronch
158,100.0,569.618,-200.9255,2.8349711709066296,8.58,2.86,5.72,0.5,11.54,-29.17,4.58,30.722553516819577,Bronch
159,100.0,569.4335,-275.038,2.070381183690981,8.58,2.86,5.72,0.5,11.41,-28.14,4.97,42.90764430577223,Bronch
160,100.0,569.415,-203.383,2.7997177738552383,8.57,2.85,5.72,0.4982517482517483,11.67,-31.42,4.77,30.492203898050978,Bronch
161,100.0,569.4365,-101.4215,5.614554113279729,8.58,2.85,5.73,0.49738219895287955,10.89,-25.18,4.51,17.219269949066213,Bronch
162,100.0,569.342,16.1475,-35.258832636631055,7.45,2.85,4.6,0.6195652173913044,9.72,-18.42,4.38,-3.421080508474576,Bronch
163,100.0,568.858,-151.236,3.7613927900764366,8.57,2.85,5.72,0.4982517482517483,7.96,-28.03,3.14,51.09324324324324,Bronch
164,100.0,569.27,-60.965,9.337652751578775,8.57,2.85,5.72,0.4982517482517483,10.83,-22.3,4.58,10.457118353344768,Bronch
165,100.0,570.0465,-427.111,1.3346565646869317,8.57,2.86,5.71,0.5008756567425569,12.78,-34.4,4.9,54.898586118251934,Bronch
166,100.0,569.351,-231.0265,2.4644402265540966,8.58,2.86,5.72,0.5,11.93,-29.06,4.71,33.33715728715729,Bronch
167,100.0,569.195,-118.9315,4.785906172881028,8.57,2.85,5.72,0.4982517482517483,11.28,-26.4,4.51,18.93813694267516,Bronch
168,100.0,569.6005,-43.6515,13.048818482755461,8.58,2.86,5.72,0.5,11.02,-25.4,4.51,7.251079734219269,Bronch
169,100.0,569.1235,76.2445,-7.464453173671544,8.57,2.85,5.72,0.4982517482517483,9.39,-16.17,4.12,-17.36776765375854,Bronch
170,100.0,570.071,-188.119,3.030374390678241,8.57,2.86,5.71,0.5008756567425569,10.37,-23.33,4.58,35.031471135940414,Bronch
171,100.0,569.639,-32.203,17.689004130049995,7.54,2.86,4.68,0.6111111111111112,10.37,-22.98,4.45,5.996834264432032,Bronch
172,100.0,569.876,-211.9975,2.6881260392221606,8.57,2.85,5.72,0.4982517482517483,7.57,-25.56,3.47,82.48929961089493,Bronch
173,100.0,569.787,-273.955,2.079856180759614,8.57,2.86,5.71,0.5008756567425569,9.98,-51.25,4.97,55.01104417670682,Bronch
174,100.0,569.7925,-147.86,3.853594616529149,8.58,2.86,5.72,0.5,11.74,-29.41,4.97,21.937685459940653,Bronch
175,100.0,569.2795,-206.5015,2.756781427737813,8.58,2.85,5.73,0.49738219895287955,10.18,-22.17,4.32,39.86515444015444,Bronch
176,100.0,569.174,-186.1155,3.0581762400229966,8.57,2.85,5.72,0.4982517482517483,10.18,-22.58,4.71,35.929633204633205,Bronch
177,100.0,568.8655,-485.0955,1.172687646040831,8.57,2.85,5.72,0.4982517482517483,11.67,-32.29,4.97,72.72796101949025,Bronch
178,100.0,569.1835,-302.978,1.8786298015037395,8.57,2.86,5.71,0.5008756567425569,10.89,-27.59,4.71,51.43938879456706,Bronch
179,100.0,569.8395,-232.5875,2.450000537432149,8.58,2.86,5.72,0.5,10.18,-22.47,4.51,44.90106177606178,Bronch
180,100.0,568.449,-280.558,2.026137198012532,8.58,2.85,5.73,0.49738219895287955,11.22,-28.0,4.58,45.10578778135048,Bronch
181,100.0,569.586,-276.6125,2.059147724705138,8.57,2.85,5.72,0.4982517482517483,11.28,-28.92,4.84,44.046576433121025,Bronch
182,100.0,569.3275,-116.0495,4.905902222758392,8.57,2.85,5.72,0.4982517482517483,10.44,-22.66,4.71,21.332628676470588,Bronch
183,100.0,569.9895,-53.936,10.567886013052506,8.57,2.86,5.71,0.5008756567425569,9.39,-16.36,4.45,12.286104783599088,Bronch
184,100.0,569.8725,-146.996,3.8767891643310017,8.58,2.86,5.72,0.5,9.85,-20.32,4.58,30.308453608247426,Bronch
185,100.0,568.9945,-25.1855,22.592146274642154,8.58,2.85,5.73,0.49738219895287955,9.33,-17.26,4.58,5.816512702078522,Bronch
186,100.0,569.298,-10.405,54.71388755406055,8.57,2.85,5.72,0.4982517482517483,8.74,-12.43,4.06,2.782085561497326,Bronch
187,100.0,569.383,24.304,-23.427542791310074,8.57,2.85,5.72,0.4982517482517483,9.0,-14.33,4.06,-6.076,Bronch
188,100.0,570.788,34.3385,-16.622391775994874,5.8,2.86,2.94,0.9727891156462585,9.07,-13.16,4.19,-8.436977886977887,Noise
189,100.0,569.0395,-280.7545,2.0268223661597586,8.57,2.85,5.72,0.4982517482517483,7.77,-29.93,2.95,101.35541516245489,Bronch
190,100.0,569.489,-571.1005,0.9971782549656322,8.57,2.86,5.71,0.5008756567425569,9.65,-49.98,4.97,122.81731182795698,Normal
191,100.0,569.473,-590.555,0.9643013775177587,8.58,2.86,5.72,0.5,9.78,-51.31,4.97,123.54707112970712,Normal
192,100.0,568.153,-604.1615,0.9403992144484545,8.58,2.85,5.73,0.49738219895287955,9.85,-51.79,5.03,124.569381443299,Normal
193,100.0,569.218,-598.1995,0.9515521159746874,8.57,2.85,5.72,0.4982517482517483,9.78,-51.58,4.97,125.1463389121339,Normal
194,100.0,569.1675,-612.9465,0.9285761481630126,8.57,2.85,5.72,0.4982517482517483,9.92,-52.5,5.03,124.58262195121952,Normal
195,100.0,688.4005,-718.1805,0.9585341011068943,8.57,2.86,5.71,0.5008756567425569,10.96,-59.53,5.03,120.50008389261744,Recruitment
196,100.0,687.596,-712.434,0.9651364196543119,8.58,2.86,5.72,0.5,10.89,-60.45,4.97,120.95653650254667,Recruitment
197,100.0,817.611,-822.186,0.9944355656749202,8.58,2.85,5.73,0.49738219895287955,12.06,-68.02,5.03,116.45694050991501,Recruitment
198,100.0,1026.0605,-976.28,1.0509899823821036,8.57,2.85,5.72,0.4982517482517483,13.76,-76.89,4.97,111.44748858447488,Recruitment
