Breath_num,P_peak,Dy_comp,Label
222,15.32,23.19762597,Bronch
223,13.89,20.9416198,Bronch
224,12.91,30.18204804,Bronch
225,13.43,29.71785291,Bronch
226,15.06,28.31709742,Bronch
227,15.84,24.05281365,Bronch
228,11.61,33.77087746,Bronch
229,14.54,44.2163522,Bronch
230,15.64,30.43834586,Bronch
231,15.38,35.39026975,Bronch
232,13.56,21.1859229,Bronch
233,11.22,50.91245981,Bronch
234,14.6,6.739010417,Bronch
235,13.24,42.82135922,Bronch
236,13.89,18.52547807,Bronch
237,13.17,16.49381885,Bronch
238,11.67,18.47196402,Bronch
239,16.29,34.73277236,Bronch
240,9.78,-28.62960251,Bronch
241,11.67,12.10127436,Bronch
242,11.48,3.058564815,Bronch
243,9.13,15.76707022,Bronch
244,12.32,50.71489071,Bronch
245,12.32,34.9772541,Bronch
246,9.13,-11.1594431,Bronch
247,14.21,18.86259501,Bronch
248,13.63,26.39212051,Bronch
249,15.06,39.4333996,Bronch
250,15.32,38.60174419,Bronch
251,16.36,32.82684859,Bronch
252,15.77,34.69702878,Bronch
253,14.8,18.60515306,Bronch
254,15.38,29.82360308,Bronch
255,14.02,39.06923503,Bronch
256,15.38,30.38550096,Bronch
257,14.41,29.51020191,Bronch
258,14.15,30.70469945,Bronch
259,14.41,32.52252922,Bronch
260,14.28,35.60506466,Bronch
261,14.6,30.659375,Bronch
262,14.67,26.4360393,Bronch
263,12.71,18.94831388,Bronch
264,13.76,21.72031963,Bronch
265,15.12,29.34382411,Bronch
266,14.15,33.75327869,Bronch
267,16.49,40.15848564,Bronch
268,12.52,58.13410904,Bronch
269,14.6,56.8771875,Bronch
270,13.89,37.07924634,Bronch
271,15.97,47.02766636,Bronch
272,16.43,31.30673666,Bronch
273,15.58,40.26795841,Bronch
274,12.58,8.284234828,Bronch
275,13.37,21.9427718,Bronch
276,11.28,-2.246815287,Bronch
277,13.5,27.71670588,Bronch
278,13.95,26.16184358,Bronch
279,12.97,34.99504391,Bronch
280,14.86,34.34416836,Bronch
281,15.71,42.9143324,Bronch
282,14.41,36.24373007,Bronch
283,14.93,26.72331319,Bronch
284,13.69,33.70529344,Bronch
285,13.1,32.09759259,Bronch
286,14.28,32.9565194,Bronch
287,14.08,30.6284141,Bronch
288,15.19,42.1765947,Bronch
289,14.67,44.94384695,Bronch
290,15.19,44.40745829,Bronch
291,15.38,38.37615607,Bronch
292,13.95,26.20094972,Bronch
293,9.26,49.19248826,Bronch
294,14.15,44.30743169,Bronch
295,12.32,47.22226776,Bronch
296,14.34,31.33592077,Bronch
297,13.82,29.15651927,Bronch
298,15.19,40.3141315,Bronch
299,16.16,13.84722222,Bronch
300,12.58,8.319920844,Bronch
301,12.65,12.77281046,Bronch
302,12,14.21892857,Bronch
303,10.83,9.625728988,Bronch
304,14.99,19.08528529,Bronch
305,7.9,29.4887931,Bronch
306,14.15,54.87032787,Normal
307,14.67,56.47730093,Normal
308,15.12,56.65434783,Normal
309,17.27,55.15611247,Recruitment
310,18.18,55.93641882,Recruitment
311,20.07,55.41244194,Recruitment
312,22.02,54.95981199,Recruitment
313,23.98,54.21167018,Recruitment
314,24.11,55.20340136,Recruitment
315,23.85,49.19342175,InPause
316,23.07,59.46336469,Recruitment
317,24.82,56.26125126,Recruitment
318,24.24,52.2737526,InPause
319,23.39,60.56601414,Recruitment
320,24.24,59.4622921,Recruitment
321,24.04,60.17450105,Recruitment
322,23.85,56.54888594,InPause
323,23.65,61.17865952,Recruitment
324,24.76,59.18570344,Recruitment
325,24.37,60.50975736,Recruitment
326,24.17,57.80821596,InPause
327,23.78,61.81919595,Recruitment
328,20.53,67.55106246,Recruitment
329,17.14,73.28669687,Recruitment
330,14.41,77.95074389,Recruitment
331,12.26,81.74958678,Normal
332,12.32,79.15601093,Normal
333,12.39,77.51481732,Normal
334,12.45,76.9547651,Normal
335,12.52,76.13530585,Normal
336,12.58,75.04716359,Normal
337,12.71,74.33417639,Normal
338,12.71,73.90447471,Normal
339,12.71,73.82224384,Normal
340,12.78,73.22956298,Normal
341,12.78,73.07159383,Normal
342,12.84,73.06517857,Normal
343,12.78,73.14768638,Normal
344,12.84,72.68941327,Normal
345,12.84,72.60357143,Normal
346,12.84,72.62091837,Normal
347,12.84,73.01983418,Normal
348,12.84,72.75031888,Normal
349,12.84,72.91938776,Normal
350,12.91,72.4682048,Normal
351,12.84,72.85503827,Normal
352,12.91,72.66529709,Normal
353,12.84,72.87334184,Normal
354,12.84,73.11403061,Normal
355,12.84,73.07946429,Normal
356,12.84,73.12825255,Normal
357,12.84,72.9244898,Normal
358,12.91,72.38672566,Normal
359,12.84,73.11728316,Normal
360,12.84,73.1002551,Normal
361,12.91,72.42541087,Normal
362,12.91,72.32958281,Normal
363,12.84,72.88577806,Normal
364,12.91,72.45954488,Normal
365,12.91,72.47174463,Normal
366,12.91,72.08135272,Normal
367,12.97,71.94949812,Normal
368,12.91,72.14633375,Normal
369,12.97,71.92609787,Normal
370,12.97,71.67308657,Normal
371,12.97,71.43419072,Normal
372,12.97,72.01825596,Normal
373,12.97,71.90545797,Normal
374,13.04,71.2045398,Normal
375,12.97,71.88764115,Normal
376,13.04,71.28886816,Normal
377,12.97,72.16606023,Normal
378,13.04,71.28687811,Normal
379,13.04,71.55049751,Normal
380,12.97,71.59874529,Normal
381,13.04,70.88457711,Normal
382,13.1,71.0912963,Normal
383,12.97,71.32634881,Normal
384,16.16,58.58915771,Assessment
385,18.12,60.7757622,Assessment
386,18.31,56.98993238,Assessment
387,18.51,57.13271651,Assessment
388,18.57,57.60261606,Assessment
389,18.57,57.54524687,Assessment
390,18.64,54.175,InPause
391,18.83,59.61214751,Assessment
392,18.51,59.34504071,Assessment
393,18.51,59.56843079,Assessment
394,18.44,59.578125,Assessment
395,18.57,59.68802506,Assessment
396,18.57,59.1193073,Assessment
397,18.7,58.71412409,Assessment
398,18.7,58.96186131,Assessment
399,18.7,58.64583942,Assessment
400,18.77,58.66928105,Assessment
401,18.7,58.72890511,Assessment
402,18.83,58.43007954,Assessment
403,18.83,58.36373825,Assessment
404,18.83,58.2934201,Assessment
405,18.83,58.57736804,Assessment
406,18.83,58.25683297,Assessment
407,18.83,58.62758496,Assessment
408,18.83,58.09143167,Assessment
409,18.83,58.43112798,Assessment
410,18.83,58.39714389,Assessment
411,18.83,58.19327549,Assessment
412,18.9,58.47136691,Assessment
413,18.9,58.00233813,Assessment
414,18.9,58.37302158,Assessment
415,18.83,58.36388286,Assessment
416,18.9,58.04327338,Assessment
417,18.9,58.51856115,Assessment
418,18.9,58.09859712,Assessment
419,18.96,58.2012894,Assessment
420,18.83,58.48206797,Assessment
421,18.9,58.15838129,Assessment
422,18.96,58.19767192,Assessment
423,18.9,58.23438849,Assessment
424,18.96,58.18531519,Assessment
425,18.83,58.45592914,Assessment
426,18.9,58.48003597,Assessment
427,18.9,58.16647482,Assessment
428,18.9,58.29852518,Assessment
429,18.9,58.56122302,Assessment
430,18.83,58.29898771,Assessment
431,18.9,58.68190647,Assessment
432,18.83,58.26236443,Assessment
433,18.9,58.51276978,Assessment
434,18.83,58.5082791,Assessment
435,18.96,57.75702006,Assessment
436,19.03,58.19985745,Assessment
437,18.96,57.9349212,Assessment
438,18.96,58.38896848,Assessment
439,18.9,58.41334532,Assessment
440,18.9,58.49964029,Assessment
441,18.83,58.95209689,Assessment
442,18.9,58.27895683,Assessment
443,18.9,58.73280576,Assessment
444,18.77,58.60290487,Assessment
445,18.96,58.23069484,Assessment
446,18.83,58.75730296,Assessment
447,18.9,58.21802158,Assessment
448,18.9,58.83190647,Assessment
449,18.83,58.325235,Assessment
450,18.9,58.62532374,Assessment
451,18.77,58.93042847,Assessment
452,18.9,58.50136691,Assessment
453,18.83,58.81482285,Assessment
454,18.83,58.54671005,Assessment
455,18.9,58.64755396,Assessment
456,18.77,58.77806826,Assessment
457,18.83,58.8087491,Assessment
458,18.83,58.70860448,Assessment
459,18.77,58.90018155,Assessment
460,18.77,58.96223675,Assessment
461,18.7,58.34025547,Assessment
462,18.83,58.95824295,Assessment
463,18.77,58.81968046,Assessment
464,18.77,58.95374001,Assessment
465,18.77,58.88838054,Assessment
466,18.7,58.89649635,Assessment
467,18.77,59.25399419,Assessment
468,18.7,58.88708029,Assessment
469,18.77,59.00225127,Assessment
470,18.77,58.91775599,Assessment
471,18.7,59.00171533,Assessment
472,18.77,59.21042121,Assessment
473,18.7,59.10616788,Assessment
474,18.77,59.15450254,Assessment
475,18.7,59.08660584,Assessment
476,18.77,58.68075527,Assessment
477,18.77,59.04658678,Assessment
478,18.77,58.48449528,Assessment
479,18.83,59.11901663,Assessment
480,18.7,59.02083942,Assessment
481,18.77,59.01590414,Assessment
482,18.77,59.02944808,Assessment
483,18.77,58.46183733,Assessment
484,18.77,59.32915759,Assessment
485,18.64,59.28082845,Assessment
486,18.77,59.26695715,Assessment
487,18.7,59.01835766,Assessment
488,18.7,59.1220073,Assessment
489,18.7,59.34091241,Assessment
490,18.64,59.16341642,Assessment
491,18.7,59.57872263,Assessment
492,18.7,58.97343066,Assessment
493,18.7,59.09766423,Assessment
494,18.7,59.03744526,Assessment
495,18.7,59.01010949,Assessment
496,18.7,59.26262774,Assessment
497,18.7,59.1479562,Assessment
498,18.64,58.35032991,Assessment
499,18.51,58.86273131,Assessment
500,15.97,71.39740201,Noise
501,12.91,76.04292035,Normal
502,12.71,75.62600519,Normal
503,12.71,74.75557717,Normal
504,12.71,74.28476005,Normal
505,12.78,73.81580977,Normal
506,12.78,73.74865039,Normal
507,12.78,73.26150386,Normal
508,12.78,73.43605398,Normal
509,12.84,72.48112245,Normal
510,12.78,73.06548843,Normal
511,12.84,72.91262755,Normal
512,12.84,72.35503827,Normal
513,12.84,72.9151148,Normal
514,12.78,72.79865039,Normal
515,12.84,72.77040816,Normal
516,12.84,72.73125,Normal
517,12.84,72.61332908,Normal
518,12.84,72.79375,Normal
519,12.84,72.92997449,Normal
520,12.78,73.15430591,Normal
521,12.84,72.25165816,Normal
522,12.84,72.46071429,Normal
523,12.84,72.48596939,Normal
524,12.84,72.34725765,Normal
525,12.84,72.41862245,Normal
526,12.84,72.61154337,Normal
527,12.84,72.3369898,Normal
528,12.84,72.56415816,Normal
529,12.84,72.27327806,Normal
530,12.84,72.428125,Normal
531,12.84,72.43029337,Normal
532,12.84,72.17506378,Normal
533,12.84,72.47952806,Normal
534,12.84,72.5908801,Normal
535,12.91,71.93957016,Normal
536,12.91,72.42692794,Normal
537,12.91,72.07029077,Normal
538,12.97,71.70759097,Normal
539,12.91,71.85423515,Normal
540,12.91,71.8852086,Normal
541,12.91,71.93280657,Normal
542,12.91,71.62983565,Normal
543,12.97,71.83782936,Normal
544,12.97,71.46988708,Normal
545,12.97,71.61794228,Normal
546,12.97,71.5053325,Normal
547,12.97,71.61963614,Normal
548,12.97,71.58833124,Normal
549,12.97,71.69993726,Normal
550,12.97,71.80897114,Normal
551,12.97,71.68971142,Normal
552,12.97,71.67910916,Normal
553,12.91,71.9965866,Normal
554,12.97,71.53425345,Normal
555,12.97,71.54134253,Normal
556,12.97,71.68845671,Normal
557,13.04,70.97630597,Normal
558,13.04,71.24838308,Normal
559,12.97,71.62929737,Normal
560,13.04,71.29011194,Normal
561,13.04,71.3011194,Normal
562,13.04,71.50006219,Normal
563,13.1,70.37944444,Normal
564,12.97,71.58801757,Normal
565,12.97,71.62797992,Normal
566,13.04,71.00143035,Normal
567,13.04,71.02419154,Normal
568,13.04,70.89060945,Normal
569,13.04,71.02356965,Normal
570,13.04,71.33003731,Normal
571,13.04,70.91847015,Normal
572,13.04,71.08526119,Normal
573,13.1,70.64555556,Normal
574,13.04,70.85839552,Normal
575,13.1,70.78469136,Normal
576,13.04,70.89956468,Normal
577,13.1,70.80388889,Normal
578,13.1,70.60333333,Normal
579,13.1,70.44783951,Normal
580,13.1,70.96012346,Normal
581,13.1,70.57253086,Normal
582,13.1,70.82623457,Normal
583,13.1,70.71098765,Normal
584,13.1,70.67932099,Normal
585,13.17,70.78984088,Normal
586,13.1,71.05179012,Normal
587,13.1,71.02320988,Normal
588,13.17,70.24155447,Normal
589,13.17,69.93812729,Normal
590,13.24,69.62949029,Normal
591,13.17,69.81536108,Normal
592,13.17,69.84369645,Normal
593,13.24,69.14544903,Normal
594,13.17,69.92429621,Normal
595,13.24,69.7693568,Normal
596,13.17,70.0749694,Normal
597,13.17,70.37582619,Normal
598,13.17,70.15465116,Normal
599,13.1,70.84512346,Normal
600,13.1,71.21234568,Normal
601,13.1,71.09277778,Normal
602,13.1,67.02012346,Normal
603,11.15,43.83382114,Bronch
604,14.99,51.98628629,Bronch
605,15.25,45.63502439,Bronch
606,14.8,38.82964286,Bronch
607,14.8,38.4272449,Bronch
608,12.97,40.76336261,Bronch
609,12.71,41.22846952,Bronch
610,14.02,48.57233925,Bronch
611,14.67,53.54322647,Bronch
612,14.8,50.06255102,Bronch
613,14.93,51.57512588,Bronch
614,15.19,49.07109912,Bronch
615,14.73,50.48741007,Bronch
616,15.71,50.35863679,Bronch
617,14.02,41.89994457,Bronch
618,12.58,49.97908971,Bronch
619,14.28,48.24019397,Bronch
620,14.21,37.09359392,Bronch
621,13.04,44.97027363,Bronch
622,13.1,30.49993827,Bronch
623,12.06,49.64497167,Bronch
624,14.28,56.03803879,Bronch
625,14.99,35.98533534,Bronch
626,13.56,46.61787383,Bronch
627,10.18,66.0207529,Bronch
628,12.78,59.18541131,Bronch
629,11.67,48.91716642,Bronch
630,14.34,49.88897216,Bronch
631,14.67,53.31571872,Bronch
632,13.5,47.62,Bronch
633,14.02,32.36796009,Bronch
634,13.17,47.87117503,Bronch
635,13.04,50.62680348,Bronch
636,14.08,44.43292952,Bronch
637,14.02,31.7713969,Bronch
638,13.76,50.61917808,Bronch
639,13.43,41.68778173,Bronch
640,14.15,45.0726776,Bronch
641,12.78,53.29151671,Bronch
642,13.24,49.40485437,Bronch
643,13.69,31.34827388,Bronch
644,13.43,52.39323843,Bronch
645,13.63,28.87201622,Bronch
646,12.39,23.08734777,Bronch
647,14.02,36.4174612,Bronch
648,11.54,47.67331804,Bronch
649,14.41,19.08182784,Bronch
650,11.02,-3.441943522,Bronch
651,7.05,-32.30219512,Bronch
652,12.65,68.46673203,Normal
653,12.91,70.4676359,Normal
654,12.97,70.72264743,Normal
655,14.15,68.0279235,Recruitment
656,15.64,67.24182331,Recruitment
657,17.4,66.12770161,Recruitment
658,19.42,64.68869626,Recruitment
659,21.83,62.25582294,Recruitment
660,23.2,60.97601648,Recruitment
661,24.95,59.20310777,Recruitment
662,24.5,60.81348718,Recruitment
663,24.3,55.7338342,InPause
664,24.11,61.9518315,Recruitment
665,24.63,56.52715232,InPause
666,24.17,62.58114241,Recruitment
667,24.37,58.78856479,InPause
668,23.85,64.113687,Recruitment
669,24.5,61.701,Recruitment
670,24.76,62.05247976,Recruitment
671,19.61,71.92402464,Normal
672,15.58,81.16795841,Recruitment
673,12.84,88.04515306,Recruitment
674,11.41,91.85811232,Normal
675,11.41,90.43198128,Normal
676,11.41,89.22207488,Normal
677,11.54,88.31842508,Normal
678,11.48,89.18240741,Normal
679,11.54,88.10504587,Normal
680,11.54,87.56697248,Normal
681,11.54,87.52025994,Normal
682,11.54,87.6043578,Normal
683,11.61,86.55824508,Normal
684,11.61,86.29984871,Normal
685,11.61,87.12170953,Normal
686,11.61,86.67594554,Normal
687,11.61,87.32049924,Normal
688,11.61,86.96626324,Normal
689,11.61,87.14652042,Normal
690,11.67,85.79685157,Normal
691,11.67,85.95074963,Normal
692,11.67,85.72233883,Normal
693,11.67,85.71034483,Normal
694,11.67,85.17728636,Normal
695,11.74,85.48137982,Normal
696,11.67,85.37158921,Normal
697,11.74,84.81698813,Normal
698,11.74,84.84547478,Normal
699,11.74,84.41617211,Normal
700,11.74,85.07077151,Normal
701,11.74,84.45511869,Normal
702,11.74,85.05964392,Normal
703,11.74,85.03583086,Normal
704,11.74,85.13338279,Normal
705,11.74,85.23419881,Normal
706,11.74,84.45126113,Normal
707,11.74,84.41283383,Normal
708,11.74,84.80771513,Normal
709,11.74,84.21446588,Normal
710,11.74,84.99725519,Normal
711,11.74,83.75919881,Normal
712,13.95,70.59072626,Assessment
713,16.1,71.49959459,Assessment
714,16.49,65.27454308,Assessment
715,16.75,66.25021277,Assessment
716,16.69,65.7329769,Assessment
717,16.82,65.98807107,Assessment
718,16.88,66.49823232,Assessment
719,16.88,62.95614478,InPause
720,16.95,67.75824268,Assessment
721,16.88,67.51191077,Assessment
722,16.95,66.79355649,Assessment
723,17.01,67.40878435,Assessment
724,17.01,66.63434638,Assessment
725,17.14,66.88546129,Assessment
726,17.01,66.71103247,Assessment
727,17.08,67.20426325,Assessment
728,17.08,66.73870033,Assessment
729,17.08,66.64482616,Assessment
730,17.14,66.78158979,Assessment
731,17.08,66.21125828,Assessment
732,17.21,66.58943489,Assessment
733,17.14,66.25980231,Assessment
734,17.21,66.18345618,Assessment
735,17.14,66.36692751,Assessment
736,17.21,66.15823096,Assessment
737,17.21,66.3036855,Assessment
738,17.21,65.52649468,Assessment
739,17.27,66.05028525,Assessment
740,17.21,65.69823915,Assessment
741,17.27,66.22155664,Assessment
742,17.27,65.49531377,Assessment
743,17.34,65.48699352,Assessment
744,17.27,65.93113284,Assessment
745,17.27,65.51132844,Assessment
746,17.34,65.90765802,Assessment
747,17.34,65.16896272,Assessment
748,17.4,65.56677419,Assessment
749,17.27,65.13231459,Assessment
750,17.34,65.74363857,Assessment
751,17.27,65.71776691,Assessment
752,17.34,65.1315235,Assessment
753,17.4,65.24427419,Assessment
754,17.34,64.96803079,Assessment
755,17.4,65.51455645,Assessment
756,17.34,64.886953,Assessment
757,17.47,65.04739374,Assessment
758,17.4,64.83512097,Assessment
759,17.47,64.40184443,Assessment
760,17.47,64.98279872,Assessment
761,17.47,64.39113873,Assessment
762,17.47,65.2170409,Assessment
763,17.4,64.69290323,Assessment
764,17.4,65.45653226,Assessment
765,17.4,65.10262097,Assessment
766,17.34,65.05498379,Assessment
767,17.47,65.06555734,Assessment
768,17.4,64.72209677,Assessment
769,17.47,65.34446672,Assessment
770,17.4,64.78532258,Assessment
771,17.47,65.11692061,Assessment
772,17.47,64.90677626,Assessment
773,17.4,65.0746371,Assessment
774,17.47,64.67060946,Assessment
775,17.4,64.65645161,Assessment
776,17.47,65.09222133,Assessment
777,17.4,64.64927419,Assessment
778,17.47,65.23600642,Assessment
779,17.4,65.09645161,Assessment
780,17.47,64.51531676,Assessment
781,17.4,65.35266129,Assessment
782,17.47,64.27538091,Assessment
783,17.47,64.96343224,Assessment
784,17.4,64.57600806,Assessment
785,17.53,64.73631285,Assessment
786,17.47,64.47012831,Assessment
787,17.47,65.00352847,Assessment
788,17.47,64.8457498,Assessment
789,17.4,64.70866935,Assessment
790,17.47,64.738332,Assessment
791,17.4,64.70596774,Assessment
792,17.6,64.74801587,Assessment
793,17.47,64.35152366,Assessment
794,17.47,64.95380914,Assessment
795,17.4,65.44782258,Assessment
796,17.34,65.58213128,Assessment
797,17.34,65.61705835,Assessment
798,17.4,66.96866935,Assessment
799,18.51,59.87890452,Assessment
800,17.34,63.85753647,Assessment
801,17.66,64.90548973,Assessment
802,17.6,63.93857143,Assessment
803,17.79,63.05011728,Assessment
804,17.34,63.8643436,Assessment
805,17.4,64.87040323,Assessment
806,17.4,65.36564516,Assessment
807,17.21,64.69426699,Assessment
808,17.4,65.47451613,Assessment
809,18.64,59.44802053,Assessment
810,17.4,64.94455645,Assessment
811,18.51,60.10840118,Assessment
812,17.14,66.60807249,Assessment
813,17.14,65.5553542,Assessment
814,17.6,63.60853175,Assessment
815,18.05,63.22057471,Assessment
816,17.79,62.74405786,Assessment
817,17.21,65.48619984,Assessment
818,17.27,65.3206194,Assessment
819,17.34,65.31969206,Assessment
820,17.53,64.23543496,Assessment
821,17.4,64.63616935,Assessment
822,17.4,65.05919355,Assessment
823,17.4,64.7521371,Assessment
824,17.4,65.16943548,Assessment
825,17.27,66.03382233,Assessment
826,17.53,64.45857941,Assessment
827,17.53,64.47533919,Assessment
828,17.34,65.03533225,Assessment
829,17.34,65.35960292,Assessment
830,17.34,76.56969206,Assessment
831,16.75,71.06885106,Noise
832,18.51,59.34352332,Noise
833,15.9,77.31247706,Noise
834,15.51,70.27678402,Noise
835,15.84,80.38464022,Noise
836,16.56,72.32763841,Noise
837,14.93,78.83756294,Noise
838,15.25,69.73136585,Noise
839,16.29,68.09937998,Assessment
840,16.62,68.58330465,Assessment
841,16.62,69.33377797,Assessment
842,16.49,74.83681462,Assessment
843,17.47,61.57060946,Assessment
