Breath_num,P_peak,Dy_comp,Label
60,9.98,104.6233936,Normal
61,10.11,104.8830724,Normal
62,10.18,102.4207529,Normal
63,10.11,101.7492172,Normal
64,10.11,102.0790607,Normal
65,10.05,101.3780198,Normal
66,10.11,102.0981409,Normal
67,10.11,101.0722114,Normal
68,10.11,101.1483366,Normal
69,10.11,100.8300391,Normal
70,10.11,100.5790607,Normal
71,10.11,101.5101761,Normal
72,10.11,100.8903131,Normal
73,10.11,101.0623288,Normal
74,10.18,100.1458494,Normal
75,10.18,99.24440154,Normal
76,10.18,100.2627413,Normal
77,10.18,99.68503861,Normal
78,10.18,100.6883205,Normal
79,10.18,100.2419884,Normal
80,10.18,99.87799228,Normal
81,10.24,99.71679389,Normal
82,10.18,99.73745174,Normal
83,10.18,100.1292471,Normal
84,10.24,98.25562977,Normal
85,10.18,99.01293436,Normal
86,10.24,99.1221374,Normal
87,10.18,99.21611969,Normal
88,10.24,98.80782443,Normal
89,10.24,98.22938931,Normal
90,10.24,98.30085878,Normal
91,10.24,98.16097328,Normal
92,10.24,98.46412214,Normal
93,10.24,98.68244275,Normal
94,10.24,98.38311069,Normal
95,10.24,98.44837786,Normal
96,10.31,97.28145009,Normal
97,10.24,97.6976145,Normal
98,10.24,98.79494275,Normal
99,10.31,97.47448211,Normal
100,10.24,98.30591603,Normal
101,10.24,98.18225191,Normal
102,10.24,97.67137405,Normal
103,10.31,96.88013183,Normal
104,10.31,96.82947269,Normal
105,10.31,96.84265537,Normal
106,10.31,96.88747646,Normal
107,10.31,96.33926554,Normal
108,10.31,97.00922787,Normal
109,10.31,96.7886064,Normal
110,10.31,97.25715631,Normal
111,10.31,97.32099812,Normal
112,10.31,96.86054614,Normal
113,10.31,97.46280603,Normal
114,10.31,96.92711864,Normal
115,10.31,96.90404896,Normal
116,10.31,97.11195857,Normal
117,10.31,96.51186441,Normal
118,10.31,97.06779661,Normal
119,10.31,96.48785311,Normal
120,10.31,97.22146893,Normal
121,10.31,96.89839925,Normal
122,10.31,96.00809793,Normal
123,10.31,96.61242938,Normal
124,10.31,95.97495292,Normal
125,10.37,95.47607076,Normal
126,10.37,95.85837989,Normal
127,10.31,96.65254237,Normal
128,10.31,97.15169492,Normal
129,10.31,96.54086629,Normal
130,10.31,96.91054614,Normal
131,10.44,96.98860294,Normal
132,10.44,95.49430147,Normal
133,10.31,96.00018832,Normal
134,10.37,94.7622905,Normal
135,10.31,96.23653484,Normal
136,10.37,96.23798883,Normal
137,10.37,95.46713222,Normal
138,10.37,96.37793296,Normal
139,10.37,95.65931099,Normal
140,10.44,94.72913603,Normal
141,10.37,95.80735568,Normal
142,10.44,94.33933824,Normal
143,10.37,95.9877095,Normal
144,10.44,94.42536765,Normal
145,10.44,94.86976103,Normal
146,10.44,95.10321691,Normal
147,10.44,94.55928309,Normal
148,10.44,94.89604779,Normal
149,10.44,94.80670956,Normal
150,10.44,95.09016544,Normal
151,10.44,94.85367647,Normal
152,10.37,95.77411546,Normal
153,10.44,94.71341912,Normal
154,10.44,94.56792279,Normal
155,10.44,94.7125,Normal
156,10.44,94.21360294,Normal
157,10.37,95.36173184,Normal
158,10.44,94.62711397,Normal
159,10.37,95.80446927,Normal
160,10.44,94.76277574,Normal
161,10.37,96.30502793,Normal
162,10.37,95.57420857,Normal
163,10.44,94.81424632,Normal
164,10.37,95.52811918,Normal
165,10.37,95.70716946,Normal
166,10.37,95.24553073,Normal
167,10.37,94.96666667,Normal
168,10.44,95.61424632,Normal
169,10.44,94.66148897,Normal
170,10.37,95.7433892,Normal
171,10.37,95.5707635,Normal
172,13.63,67.97763615,Assessment
173,15.12,68.77045455,Assessment
174,15.58,66.55562382,Assessment
175,15.71,65.02390289,Assessment
176,15.77,64.74363974,Assessment
177,15.71,65.4251634,Assessment
178,15.71,65.76881419,Assessment
179,15.77,65.57177344,Assessment
180,15.77,65.36067781,Assessment
181,15.77,65.72270195,Assessment
182,15.77,65.74159703,Assessment
183,15.77,65.80733519,Assessment
184,15.77,65.94605385,Assessment
185,15.84,65.65226015,Assessment
186,15.77,66.20812442,Assessment
187,15.77,65.95222841,Assessment
188,15.84,65.92320111,Assessment
189,15.84,65.56471402,Assessment
190,15.9,65.52027523,Assessment
191,15.9,65.15440367,Assessment
192,15.9,65.85779817,Assessment
193,15.77,66.09350046,Assessment
194,15.9,65.31669725,Assessment
195,15.9,65.73206422,Assessment
196,15.9,65.51701835,Assessment
197,15.84,66.07869004,Assessment
198,15.77,66.33003714,Assessment
199,15.84,65.87915129,Assessment
200,15.77,66.32116992,Assessment
201,15.77,66.30812442,Assessment
202,15.84,63.09363469,InPause
203,16.03,66.47438803,Assessment
204,15.77,66.23203343,Assessment
205,15.77,66.25645311,Assessment
206,15.84,65.88657749,Assessment
207,15.84,65.83874539,Assessment
208,15.77,66.48927577,Assessment
209,15.84,66.24165129,Assessment
210,15.84,66.17121771,Assessment
211,15.84,66.05857934,Assessment
212,15.84,65.99349631,Assessment
213,15.84,66.35475092,Assessment
214,15.84,65.97619926,Assessment
215,15.9,66.04201835,Assessment
216,15.84,66.31476015,Assessment
217,15.84,65.85738007,Assessment
218,15.84,66.49478782,Assessment
219,15.84,66.14128229,Assessment
220,15.9,66.24958716,Assessment
221,15.84,66.37232472,Assessment
222,15.77,66.71193129,Assessment
223,15.77,66.40129991,Assessment
224,15.84,65.87384686,Assessment
225,15.77,66.30877437,Assessment
226,15.71,66.55014006,Assessment
227,15.77,66.4775766,Assessment
228,15.71,66.23898226,Assessment
229,15.77,66.40552461,Assessment
230,15.84,66.27569188,Assessment
231,15.77,66.53899721,Assessment
232,15.71,67.00793651,Assessment
233,15.77,66.41095636,Assessment
234,15.77,66.40928505,Assessment
235,15.77,66.51327762,Assessment
236,15.71,66.16526611,Assessment
237,15.77,66.67089136,Assessment
238,15.71,66.79197012,Assessment
239,15.84,66.44354244,Assessment
240,15.77,66.49967502,Assessment
241,15.77,66.76768802,Assessment
242,15.71,66.96890756,Assessment
243,15.71,66.62726424,Assessment
244,15.77,66.518013,Assessment
245,15.77,66.81420613,Assessment
246,15.71,66.97273576,Assessment
247,15.71,66.85756303,Assessment
248,15.71,66.7143324,Assessment
249,15.84,66.42979705,Assessment
250,15.77,66.5954039,Assessment
251,15.84,66.38939114,Assessment
252,15.77,66.86425255,Assessment
253,15.77,67.02887651,Assessment
254,15.84,66.75631919,Assessment
255,15.77,66.78955432,Assessment
256,15.77,66.96573816,Assessment
257,15.77,67.15088208,Assessment
258,15.71,67.63646125,Assessment
259,15.77,67.20181058,Assessment
260,15.71,67.21876751,Assessment
261,15.77,67.24828227,Assessment
262,15.71,67.05042017,Assessment
263,15.71,67.49794585,Assessment
264,15.71,67.41549953,Assessment
265,15.77,67.19935005,Assessment
266,15.71,67.82530345,Assessment
267,15.71,67.28053221,Assessment
268,15.77,67.23811513,Assessment
269,15.77,67.04582173,Assessment
270,15.71,67.72507003,Assessment
271,15.64,67.67274436,Assessment
272,15.58,68.49636106,Assessment
273,15.58,68.22310964,Assessment
274,15.64,68.01132519,Assessment
275,15.64,68.29445489,Assessment
276,15.58,68.57627599,Assessment
277,15.58,68.40907372,Assessment
278,15.58,68.343431,Assessment
279,15.71,67.49565826,Assessment
280,15.71,67.6130719,Assessment
281,15.64,68.15704887,Assessment
282,15.64,68.13604323,Assessment
283,15.64,68.00150376,Assessment
284,15.71,67.92334267,Assessment
285,15.64,68.10418233,Assessment
286,15.58,68.09503781,Assessment
287,15.71,67.61979458,Assessment
288,15.64,67.94558271,Assessment
289,15.71,67.6531746,Assessment
290,15.64,68.11207707,Assessment
291,15.58,79.84536862,Noise
292,10.5,100.4891818,Normal
293,10.24,93.53024809,Normal
294,10.05,94.50881188,Normal
295,10.11,96.07778865,Normal
296,10.11,97.09197652,Normal
297,10.11,96.78395303,Normal
298,10.11,97.41996086,Normal
299,10.11,97.27700587,Normal
300,10.18,96.13532819,Normal
301,10.05,96.24594059,Normal
302,10.11,94.73659491,Normal
303,10.05,95.61514851,Normal
304,10.05,95.53217822,Normal
305,10.05,96.79108911,Normal
306,10.11,96.19520548,Normal
307,10.11,96.31340509,Normal
308,10.11,96.63894325,Normal
309,10.11,96.56575342,Normal
310,10.11,96.72524462,Normal
311,10.11,97.1390411,Normal
312,10.11,97.20469667,Normal
313,10.11,98.09735812,Normal
314,10.11,96.86516634,Normal
315,10.18,97.10521236,Normal
316,10.11,97.83708415,Normal
317,10.11,97.97720157,Normal
318,10.11,98.48052838,Normal
319,10.11,98.37446184,Normal
320,10.11,98.40792564,Normal
321,10.11,97.99217221,Normal
322,10.11,98.29031311,Normal
323,10.18,96.99710425,Normal
324,10.11,97.60489237,Normal
325,10.18,97.34488417,Normal
326,10.11,97.83502935,Normal
327,10.18,97.22837838,Normal
328,10.11,98.03639922,Normal
329,10.11,98.4739726,Normal
330,10.18,97.30897683,Normal
331,10.11,97.80763209,Normal
332,10.18,96.75260618,Normal
333,10.11,98.20792564,Normal
334,10.11,98.32328767,Normal
335,10.18,97.49237452,Normal
336,10.11,98.29765166,Normal
337,10.18,97.25250965,Normal
338,10.18,97.11476834,Normal
339,10.11,98.30645793,Normal
340,10.18,97.60434363,Normal
341,10.11,98.45450098,Normal
342,10.18,97.78986486,Normal
343,10.18,96.96216216,Normal
344,10.18,97.19951737,Normal
345,10.18,97.80106178,Normal
346,10.18,97.50299228,Normal
347,10.18,97.55511583,Normal
348,10.18,98.05444015,Normal
349,10.18,97.6796332,Normal
350,10.18,97.76785714,Normal
351,10.18,97.17084942,Normal
352,10.18,97.16911197,Normal
353,10.11,99.18082192,Normal
354,10.18,96.93445946,Normal
355,10.18,97.94131274,Normal
356,10.18,97.63947876,Normal
357,10.18,97.86206564,Normal
358,10.18,97.61283784,Normal
359,10.18,97.15530888,Normal
360,10.24,96.75104962,Normal
361,10.18,97.45888031,Normal
362,10.18,98.21515444,Normal
363,10.18,97.48619691,Normal
364,10.18,98.22750965,Normal
365,10.18,98.20125483,Normal
366,10.18,97.66988417,Normal
367,10.24,97.12375954,Normal
368,10.18,98.37895753,Normal
369,10.18,98.09131274,Normal
370,10.18,98.3992278,Normal
371,10.18,97.35694981,Normal
372,10.18,97.7542471,Normal
373,10.11,98.63277886,Normal
374,10.18,97.15173745,Normal
375,10.18,97.81110039,Normal
376,10.18,97.39034749,Normal
377,10.18,98.05772201,Normal
378,10.18,97.59314672,Normal
379,10.18,97.19642857,Normal
380,10.18,97.75675676,Normal
381,10.18,97.30791506,Normal
382,10.24,97.30104962,Normal
383,10.18,97.97326255,Normal
384,10.24,96.5129771,Normal
385,10.24,97.26278626,Normal
386,10.18,97.81631274,Normal
387,10.18,97.67210425,Normal
388,10.18,97.50106178,Normal
389,10.24,96.30438931,Normal
390,10.18,98.27635135,Normal
391,10.18,97.83918919,Normal
392,10.24,97.67538168,Normal
393,10.18,98.03069498,Normal
394,10.24,96.9759542,Normal
395,10.18,98.02451737,Normal
396,10.18,97.93610039,Normal
397,10.24,97.24847328,Normal
398,10.18,98.21814672,Normal
399,10.18,98.08793436,Normal
400,10.18,98.11698842,Normal
401,10.18,97.89218147,Normal
402,10.18,42.82442085,Bronch
403,11.41,64.61224649,Bronch
404,11.28,45.52348726,Bronch
405,11.09,54.20336617,Bronch
406,10.57,14.42917415,Bronch
407,8.74,27.77379679,Bronch
408,9.65,-0.249462366,Bronch
409,10.96,48.7739094,Bronch
410,10.7,49.68421053,Bronch
411,10.96,53.55637584,Bronch
412,11.09,72.74187192,Bronch
413,11.35,75.65149606,Bronch
414,11.09,52.73579639,Bronch
415,9.85,28.93206186,Bronch
416,9.92,46.66971545,Bronch
417,10.5,13.72572727,Bronch
418,9.13,46.50411622,Bronch
419,10.76,70.80642361,Bronch
420,10.83,30.05634648,Bronch
421,9.52,50.74413717,Bronch
422,9.52,40.51780973,Bronch
423,10.44,23.91755515,Bronch
424,10.37,35.47001862,Bronch
425,8.48,-10.83548851,Bronch
426,10.5,69.93581818,Bronch
427,10.05,58.23821782,Bronch
428,10.5,69.23390909,Bronch
429,10.89,61.67113752,Bronch
430,10.7,62.29763158,Bronch
431,10.83,72.77435678,Bronch
432,11.35,65.70551181,Bronch
433,10.57,62.38240575,Bronch
434,10.96,73.79874161,Bronch
435,8.61,12.28642659,Bronch
436,7.9,24.12827586,Bronch
437,10.31,61.67834275,Bronch
438,9.72,46.08972458,Bronch
439,10.11,18.8555773,Bronch
440,7.12,79.14764151,Bronch
441,9.2,108.647381,Normal
442,9.52,112.1113938,Normal
443,9.52,112.2744469,Normal
444,9.59,111.4443355,Normal
445,9.52,112.8036504,Normal
446,11.02,103.3662791,Recruitment
447,13.69,91.33112773,Recruitment
448,17.21,78.17059787,Recruitment
449,18.7,75.56116788,Recruitment
450,22.09,68.1466062,Recruitment
451,23.07,54.06853901,InPause
452,23.13,69.67735797,Recruitment
453,19.42,77.08921637,Recruitment
454,19.48,76.65020718,Recruitment
455,19.42,66.23751734,InPause
456,16.75,85.67438298,Recruitment
457,9.52,126.8106195,Normal
458,9.33,124.2102771,Normal
459,9.26,122.7059859,Normal
460,9.26,122.5346244,Normal
461,9.26,121.270892,Normal
462,9.33,119.7146651,Normal
463,9.33,119.3918014,Normal
464,9.33,119.0476905,Normal
465,9.33,118.3883372,Normal
466,9.26,119.7924883,Normal
467,9.33,118.7952656,Normal
468,9.33,117.8545035,Normal
469,9.33,118.1377598,Normal
470,9.33,118.0584296,Normal
471,9.33,118.0484988,Normal
472,9.39,117.811959,Normal
473,9.33,117.4535797,Normal
474,9.39,117.0798405,Normal
475,9.33,117.5360277,Normal
476,9.33,120.9098152,Normal
477,13.37,97.0572282,Recruitment
478,12.84,113.7180485,Recruitment
479,19.16,74.52030367,Recruitment
480,19.22,79.41343179,Recruitment
481,19.22,74.59922644,Recruitment
482,22.67,82.16932654,Recruitment
483,20.14,57.01443197,InPause
484,20.53,76.96542176,Recruitment
485,21.44,64.15109489,InPause
486,22.22,70.66829268,Recruitment
487,21.76,75.39743437,InPause
488,11.93,108.2759019,Recruitment
489,9.26,122.2305164,Normal
490,9.26,121.2068075,Normal
491,9.33,117.6338337,Normal
492,9.33,116.3079677,Normal
493,9.39,119.3165148,Normal
494,9.33,116.734642,Normal
495,9.33,116.9136259,Normal
496,9.65,111.7269892,Normal
497,9.46,113.5669283,Normal
498,9.46,113.4932735,Normal
499,9.52,113.0404867,Normal
500,9.46,113.3186099,Normal
501,9.52,112.1747788,Normal
502,9.52,112.65,Normal
503,9.52,111.4602876,Normal
504,9.52,113.2325221,Normal
505,9.52,112.2103982,Normal
506,9.59,110.7022876,Normal
507,9.59,111.9340959,Normal
508,9.52,111.7865044,Normal
509,9.52,113.1034292,Normal
510,9.52,112.1772124,Normal
511,9.59,111.7990196,Normal
512,9.52,113.7602876,Normal
513,12.97,92.30790464,Recruitment
514,15.25,84.49482927,Recruitment
515,15.64,82.51141917,Recruitment
516,19.35,75.79536585,Recruitment
517,22.41,73.41625503,Recruitment
518,22.61,67.74787053,Recruitment
519,21.31,94.02415696,Recruitment
520,25.02,55.99448052,Recruitment
521,24.56,62.20649284,Recruitment
522,23.26,56.7944414,InPause
523,25.15,69.61630273,Recruitment
524,25.08,60.00555279,Recruitment
525,23.85,66.94289125,Recruitment
526,25.15,58.52511166,Recruitment
527,20.01,58.06922052,InPause
528,9.78,126.075523,Recruitment
529,9.26,123.1261737,Normal
530,9.78,109.4701883,Normal
531,9.33,123.3225173,Normal
532,9.39,117.2143508,Normal
533,9.52,114.5266593,Normal
534,9.46,115.3023543,Normal
535,9.46,116.1131166,Normal
536,9.46,114.5371076,Normal
537,9.46,47.32253363,Bronch
538,9.46,53.16401345,Bronch
539,8.74,6.03355615,Bronch
540,9.98,39.69156627,Bronch
541,9.78,43.82029289,Bronch
542,8.87,56.80439276,Bronch
543,9.65,51.87397849,Bronch
544,9.98,66.69859438,Bronch
545,10.83,45.59948542,Bronch
546,9.65,4.38344086,Bronch
547,7.64,-62.65814394,Bronch
548,7.9,-51.88465517,Bronch
549,9.59,18.62342048,Bronch
550,8.61,27.50567867,Bronch
551,7.51,97.81952191,Bronch
552,9.2,113.214881,Bronch
553,17.21,70.18816544,InPause
554,10.31,119.8050847,Recruitment
555,9.33,122.5497691,Normal
556,9.33,120.11097,Normal
557,9.26,121.4144366,Normal
558,9.26,119.9922535,Normal
559,9.33,118.993649,Normal
560,9.33,118.5642032,Normal
561,9.33,118.5446882,Normal
562,9.33,119.0952656,Normal
563,9.33,117.6157044,Normal
564,9.39,117.7335991,Normal
565,9.33,118.5341801,Normal
566,9.33,118.3408776,Normal
567,9.33,118.5215935,Normal
568,9.39,115.7732346,Normal
569,9.39,116.6526196,Normal
570,9.33,117.836836,Normal
571,9.39,116.4104784,Normal
572,9.39,117.105467,Normal
573,9.39,116.4432802,Normal
574,9.39,117.2085421,Normal
575,9.39,116.0790433,Normal
576,9.46,115.2377803,Normal
577,9.46,115.2023543,Normal
578,9.39,116.8679954,Normal
579,9.46,115.5302691,Normal
580,9.46,114.5773543,Normal
581,9.46,115.2984305,Normal
582,9.46,115.4140135,Normal
583,9.46,114.7674888,Normal
584,9.46,115.4081839,Normal
585,9.46,115.4497758,Normal
586,9.46,115.6828475,Normal
587,9.46,115.3736547,Normal
588,9.46,115.1602018,Normal
589,9.46,115.3651345,Normal
590,9.46,115.0834081,Normal
591,9.46,114.3100897,Normal
592,9.46,113.9911435,Normal
593,9.46,114.0450673,Normal
594,9.46,114.6729821,Normal
595,9.46,114.8020179,Normal
596,9.46,114.6047085,Normal
597,9.46,115.4237668,Normal
598,9.52,112.3860619,Normal
599,9.52,113.9054204,Normal
600,9.52,112.9423673,Normal
601,9.46,114.8996637,Normal
602,9.52,113.257854,Normal
603,9.46,114.5951794,Normal
604,9.52,113.7304204,Normal
605,9.52,113.0344027,Normal
606,9.52,113.4413717,Normal
607,9.52,113.5460177,Normal
608,9.52,112.9840708,Normal
609,9.52,113.6696903,Normal
610,9.46,114.4439462,Normal
611,9.46,96.19226457,Assessment
612,13.04,83.00124378,Assessment
613,13.63,83.4080533,Assessment
614,13.95,79.82916201,Assessment
615,14.02,78.15881375,Assessment
616,13.89,78.41271091,Assessment
617,13.95,78.19642458,Assessment
618,14.02,77.95498891,Assessment
619,14.02,77.87472284,Assessment
620,14.08,77.93177313,Assessment
621,14.08,78.0965859,Assessment
622,14.08,78.18171806,Assessment
623,14.15,77.56273224,Assessment
624,14.15,77.53349727,Assessment
625,14.15,77.51655738,Assessment
626,14.15,73.72120219,InPause
627,14.41,78.0227949,Assessment
628,14.08,78.13595815,Assessment
629,14.15,78.18994536,Assessment
630,14.15,78.19639344,Assessment
631,14.15,78.08972678,Assessment
632,14.15,78.40327869,Assessment
633,14.08,78.41690529,Assessment
634,14.15,78.43967213,Assessment
635,14.15,78.02344262,Assessment
636,14.15,78.45005464,Assessment
637,14.21,77.8437025,Assessment
638,14.15,78.39743169,Assessment
639,14.21,77.94728556,Assessment
640,14.21,77.73648208,Assessment
641,14.21,77.80749186,Assessment
642,14.21,77.83403909,Assessment
643,14.21,78.16471227,Assessment
644,14.28,77.40700431,Assessment
645,14.34,77.15289079,Assessment
646,14.28,77.52327586,Assessment
647,14.28,77.36971983,Assessment
648,14.21,77.95445168,Assessment
649,14.28,77.38852371,Assessment
650,14.28,77.44784483,Assessment
651,14.28,77.59471983,Assessment
652,14.28,77.72306034,Assessment
653,14.34,78.18062099,Assessment
654,14.28,76.55824353,Assessment
655,14.21,77.61042345,Assessment
656,14.28,77.56056034,Assessment
657,14.28,77.47095905,Assessment
658,14.21,77.84896851,Assessment
659,14.28,77.61982759,Assessment
660,14.28,77.26578664,Assessment
661,14.28,79.00770474,Assessment
662,14.15,77.73021858,Assessment
663,14.21,78.22312704,Assessment
664,15.45,73.59354067,Assessment
665,14.08,80.79564978,Assessment
666,14.54,80.04475891,Assessment
667,14.15,77.8989071,Assessment
668,14.02,75.28802661,Assessment
669,14.73,77.48746146,Assessment
670,14.08,78.50881057,Assessment
671,14.15,78.4684153,Assessment
672,14.28,77.77661638,Assessment
673,14.34,75.9885439,Assessment
674,14.02,78.77821508,Assessment
675,15.19,77.24003925,Assessment
676,14.21,78.11921824,Assessment
677,14.21,78.29060803,Assessment
678,14.21,78.45266015,Assessment
679,14.34,75.42146681,Assessment
680,13.89,79.41062992,Assessment
681,14.15,78.52453552,Assessment
682,14.15,78.52688525,Assessment
683,14.21,78.24207383,Assessment
684,15.9,72.40422018,Assessment
685,13.95,80.59648045,Assessment
686,14.54,76.20162474,Assessment
687,14.54,76.05377358,Assessment
688,13.1,82.9532716,Assessment
689,14.47,79.34445618,Assessment
690,14.34,77.8004818,Assessment
691,14.15,80.20502732,Assessment
692,14.8,75.2822449,Assessment
693,13.89,77.19758155,Assessment
694,14.86,76.72738337,Assessment
695,14.73,79.61819116,Assessment
696,14.28,77.04746767,Assessment
697,14.21,76.85211726,Assessment
698,14.34,76.47275161,Assessment
699,14.41,74.6142933,Assessment
700,13.37,82.12162485,Assessment
701,13.89,80.90607424,Assessment
702,14.02,79.87477827,Assessment
703,14.02,84.06119734,Assessment
704,14.47,74.65142555,Assessment
705,13.95,79.80430168,Assessment
706,14.08,80.04977974,Assessment
707,14.02,80.26125277,Assessment
708,14.08,80.0689978,Assessment
709,14.08,80.01448238,Assessment
710,14.08,82.72059471,Assessment
711,14.67,76.60579111,Assessment
712,14.21,77.46096634,Assessment
713,14.08,78.73540749,Assessment
714,13.82,80.58526077,Assessment
715,14.02,80.120898,Assessment
716,14.08,79.82026432,Assessment
717,14.08,79.75781938,Assessment
718,14.02,80.09390244,Assessment
719,14.08,79.75996696,Assessment
720,14.15,79.4679235,Assessment
721,14.08,79.84157489,Assessment
722,14.08,79.9469163,Assessment
723,14.08,80.10743392,Assessment
724,14.08,80.20837004,Assessment
725,14.08,79.89047357,Assessment
726,14.15,79.56300546,Assessment
727,14.15,79.32595628,Assessment
728,14.15,79.58846995,Assessment
729,14.15,79.62584699,Assessment
730,14.15,79.88087432,Assessment
731,14.15,79.54595628,Assessment
732,14.15,79.56989071,Assessment
733,14.21,79.33148751,Assessment
734,14.15,79.55174863,Assessment
735,14.15,79.39087432,Assessment
736,14.08,78.95231278,Assessment
737,10.63,114.0081705,Noise
738,9.65,109.0404301,Normal
739,9.52,107.7176991,Normal
740,9.46,110.7511211,Normal
741,9.52,109.2933628,Normal
742,9.52,109.5545354,Normal
743,9.52,109.8003319,Normal
744,9.52,110.2570796,Normal
745,9.52,110.0034292,Normal
746,9.52,111.1283186,Normal
747,9.52,110.4108407,Normal
748,9.52,110.5918142,Normal
749,9.52,110.9900442,Normal
750,9.52,110.2340708,Normal
751,9.52,110.9824115,Normal
752,9.52,110.2608407,Normal
753,9.52,109.9987832,Normal
754,9.52,111.1994469,Normal
755,9.52,110.4647124,Normal
756,9.59,110.022549,Normal
757,9.52,111.0301991,Normal
758,9.52,110.8702434,Normal
759,9.52,111.5144912,Normal
760,9.52,110.6537611,Normal
761,9.59,110.4148148,Normal
762,9.52,111.0138274,Normal
763,9.59,109.7643791,Normal
764,9.52,111.3584071,Normal
765,9.59,109.2810458,Normal
766,9.59,110.1429194,Normal
767,9.52,111.1076327,Normal
768,9.59,109.7291939,Normal
769,9.52,111.7380531,Normal
770,9.59,109.5167756,Normal
771,9.59,110.5345316,Normal
772,9.52,110.910177,Normal
773,9.59,110.0303922,Normal
774,9.59,110.3686275,Normal
775,9.59,110.5599129,Normal
776,9.65,109.7094624,Normal
777,9.59,110.8002179,Normal
778,9.59,110.6812636,Normal
779,9.59,110.4222222,Normal
780,9.59,110.3843137,Normal
781,9.65,109.6035484,Normal
782,9.59,110.6842048,Normal
783,9.65,108.6749462,Normal
784,9.59,110.6394336,Normal
785,9.65,108.8869892,Normal
786,9.65,109.8830108,Normal
787,9.59,110.4252723,Normal
788,9.65,109.5149462,Normal
789,9.59,110.4404139,Normal
790,9.59,110.1995643,Normal
791,9.65,110.2176344,Normal
792,9.59,110.2478214,Normal
793,9.59,110.8631808,Normal
794,9.59,110.7599129,Normal
795,9.65,109.0545161,Normal
796,9.65,109.9670968,Normal
797,9.59,110.416122,Normal
798,9.65,110.3155914,Normal
799,9.59,111.1857298,Normal
800,9.59,110.874183,Normal
801,9.65,109.725914,Normal
802,9.59,110.1816993,Normal
803,9.65,109.5239785,Normal
804,9.65,109.5465591,Normal
805,9.65,109.2194624,Normal
806,9.65,110.2191398,Normal
807,9.59,110.9599129,Normal
808,9.59,111.65,Normal
809,9.65,109.4249462,Normal
810,9.65,109.9583871,Normal
811,9.65,110.2952688,Normal
812,9.59,111.2816993,Normal
813,9.59,111.2150327,Normal
814,9.65,109.8278495,Normal
815,9.65,109.2388172,Normal
816,9.59,111.2490196,Normal
817,9.59,110.2979303,Normal
818,9.65,109.9951613,Normal
819,9.59,110.8348584,Normal
820,9.65,109.4132258,Normal
821,9.59,111.996732,Normal
822,9.59,111.1757081,Normal
823,9.65,109.5122581,Normal
824,9.59,110.7519608,Normal
825,9.59,110.6091503,Normal
826,9.65,109.9474194,Normal
827,9.65,109.155914,Normal
828,9.65,109.6501075,Normal
829,9.59,110.4507625,Normal
830,9.65,108.8589247,Normal
831,9.59,110.7973856,Normal
832,9.65,108.5650538,Normal
833,9.65,109.7577419,Normal
834,9.59,110.6863834,Normal
835,9.59,110.9428105,Normal
836,9.59,111.4974946,Normal
837,9.59,109.9405229,Normal
838,9.59,111.4478214,Normal
839,9.59,110.7703704,Normal
840,9.59,110.5820261,Normal
841,9.59,111.0094771,Normal
842,9.59,110.1898693,Normal
843,9.59,110.8537037,Normal
844,9.52,111.7985619,Normal
845,9.59,110.7136166,Normal
846,9.59,110.778976,Normal
847,9.59,110.6847495,Normal
