Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,PEEP,Dy_comp,Label
26,100.0,356.4245,-407.545,0.8745647719883695,8.58,2.86,5.72,0.5,8.29,5.03,123.87386018237086,Normal
27,100.0,355.9665,-404.441,0.8801444462851196,8.57,2.85,5.72,0.4982517482517483,8.22,5.16,125.60279503105586,Normal
28,100.0,356.3135,-386.446,0.9220266220895027,8.57,2.86,5.71,0.5008756567425569,8.16,5.03,122.29303797468354,Normal
29,100.0,356.4105,-397.285,0.897115420919491,8.58,2.86,5.72,0.5,8.22,5.03,123.38043478260867,Normal
30,100.0,356.1875,-396.311,0.8987575414257994,8.57,2.86,5.71,0.5008756567425569,8.22,5.55,123.07795031055898,Normal
31,100.0,356.37,-398.893,0.893397477519034,8.57,2.86,5.71,0.5008756567425569,8.22,5.03,123.87981366459624,Normal
32,100.0,356.325,-395.9675,0.8998844602145378,8.58,2.86,5.72,0.5,8.22,5.23,122.97127329192543,Normal
33,100.0,356.6125,-399.095,0.8935529134667184,8.58,2.86,5.72,0.5,8.22,5.16,123.94254658385091,Normal
34,100.0,355.8645,-375.168,0.9485470509211873,8.57,2.86,5.71,0.5008756567425569,8.22,5.23,116.511801242236,Normal
35,100.0,356.127,-413.994,0.8602226119219119,8.57,2.86,5.71,0.5008756567425569,8.42,5.75,121.05087719298247,Normal
36,100.0,356.4445,-402.1585,0.8863284003695061,8.58,2.86,5.72,0.5,8.29,5.1,122.23662613981766,Normal
37,100.0,355.8385,-390.327,0.911642033474497,8.57,2.85,5.72,0.4982517482517483,8.29,5.16,118.64042553191493,Normal
38,100.0,356.3435,-401.0235,0.8885850829190808,8.58,2.86,5.72,0.5,8.29,5.1,121.89164133738605,Normal
39,100.0,355.741,-398.0785,0.8936453488445117,8.57,2.85,5.72,0.4982517482517483,8.29,5.23,120.99650455927055,Normal
40,100.0,356.295,-397.1285,0.8971781174103597,8.57,2.86,5.71,0.5008756567425569,8.29,5.62,120.70775075987844,Normal
41,100.0,356.223,-396.0785,0.8993747451578412,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,120.38860182370824,Normal
42,100.0,356.299,-398.136,0.8949178170273473,8.58,2.86,5.72,0.5,8.29,5.23,121.01398176291798,Normal
43,100.0,356.055,-393.568,0.9046848321001708,8.58,2.86,5.72,0.5,8.29,5.16,119.62553191489364,Normal
44,100.0,355.7365,-398.4415,0.8928198995335576,8.57,2.85,5.72,0.4982517482517483,8.29,5.23,121.1068389057751,Normal
45,100.0,355.873,-398.084,0.8939645903879583,8.57,2.86,5.71,0.5008756567425569,8.29,5.62,120.99817629179334,Normal
46,100.0,356.3305,-377.9645,0.942761820223857,8.58,2.86,5.72,0.5,8.29,5.1,114.88282674772039,Normal
47,100.0,355.8025,-412.867,0.8617847878372454,8.57,2.85,5.72,0.4982517482517483,8.42,5.29,120.72134502923977,Normal
48,100.0,356.2095,-400.0455,0.8904224644446694,8.57,2.86,5.71,0.5008756567425569,8.29,5.1,121.59437689969609,Normal
49,100.0,356.104,-395.893,0.8994955707729109,8.58,2.86,5.72,0.5,8.29,5.03,120.33221884498482,Normal
50,100.0,356.4905,-396.9255,0.8981294978528717,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,120.64604863221888,Normal
51,100.0,356.3165,-375.768,0.9482353473419771,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,114.21519756838907,Normal
52,100.0,356.3505,-413.8575,0.8610463746579439,8.58,2.86,5.72,0.5,8.42,5.36,121.01096491228071,Normal
53,100.0,356.158,-375.579,0.9482905061252094,8.58,2.86,5.72,0.5,8.29,5.1,114.15775075987845,Normal
54,100.0,355.685,-416.004,0.8550037980404034,8.57,2.85,5.72,0.4982517482517483,8.42,5.36,121.63859649122807,Normal
55,100.0,355.988,-396.5345,0.8977478630484864,8.57,2.86,5.71,0.5008756567425569,8.22,5.55,123.14736024844717,Normal
56,100.0,356.4955,-399.3695,0.8926457829153203,8.58,2.86,5.72,0.5,8.29,5.03,121.38890577507603,Normal
57,100.0,355.85,-394.8605,0.9012043493841496,8.57,2.85,5.72,0.4982517482517483,8.22,5.23,122.62748447204966,Normal
58,100.0,356.2665,-396.519,0.898485318484108,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,120.52249240121584,Normal
59,100.0,356.376,-372.109,0.9577193779242104,8.58,2.86,5.72,0.5,8.22,5.03,115.561801242236,Normal
60,100.0,356.133,-418.547,0.8508793516618205,8.57,2.86,5.71,0.5008756567425569,8.42,5.75,122.38216374269007,Normal
61,100.0,356.2315,-375.553,0.9485518688440779,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,114.14984802431614,Normal
62,100.0,356.4285,-414.8825,0.859107096587588,8.58,2.86,5.72,0.5,8.42,5.36,121.31067251461988,Normal
63,100.0,356.337,-375.394,0.949234670772575,8.58,2.86,5.72,0.5,8.29,5.1,114.10151975683894,Normal
64,100.0,355.541,-418.0645,0.8504453260202672,8.57,2.85,5.72,0.4982517482517483,8.42,5.29,122.24108187134503,Normal
65,100.0,356.2975,-377.8255,0.9430213153955994,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,114.84057750759881,Normal
66,100.0,356.347,-416.224,0.8561423656492657,8.57,2.86,5.71,0.5008756567425569,8.42,5.16,121.70292397660819,Normal
67,100.0,356.311,-397.5655,0.896232193185777,8.58,2.86,5.72,0.5,8.29,5.23,120.84057750759881,Normal
68,100.0,356.255,-399.9055,0.8908479628312188,8.58,2.86,5.72,0.5,8.29,5.03,121.55182370820673,Normal
69,100.0,355.744,-395.6075,0.89923472128309,8.57,2.85,5.72,0.4982517482517483,8.29,5.16,120.24544072948332,Normal
70,100.0,356.1455,-398.4715,0.893779103398863,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,121.11595744680854,Normal
71,100.0,356.3905,-372.544,0.9566400210444941,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,113.23525835866263,Normal
72,100.0,356.1445,-417.617,0.8528017298146388,8.58,2.86,5.72,0.5,8.42,5.36,122.11023391812866,Normal
73,100.0,356.0985,-375.4605,0.9484313263312651,8.58,2.86,5.72,0.5,8.29,5.1,114.12173252279639,Normal
74,100.0,355.6165,-413.787,0.8594192181001337,8.56,2.85,5.71,0.4991243432574431,8.42,5.29,120.99035087719298,Normal
75,100.0,356.3735,-400.2995,0.8902671624621064,8.58,2.87,5.71,0.5026269702276708,8.29,5.23,121.6715805471125,Normal
76,100.0,356.2805,-393.475,0.9054717580532435,8.58,2.86,5.72,0.5,8.29,5.03,119.59726443769,Normal
77,100.0,355.8045,-392.824,0.9057605950756573,8.57,2.85,5.72,0.4982517482517483,8.29,5.16,119.39939209726447,Normal
78,100.0,356.1615,-401.5915,0.8868750957129321,8.58,2.86,5.72,0.5,8.35,5.03,119.87805970149255,Normal
79,100.0,355.5915,-396.316,0.8972423520624956,8.57,2.85,5.72,0.4982517482517483,8.29,5.16,120.46079027355626,Normal
80,100.0,356.224,-400.1975,0.8901205030016429,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,121.6405775075988,Normal
81,100.0,356.2945,-397.022,0.897417523462176,8.57,2.86,5.71,0.5008756567425569,8.29,5.03,120.67537993920976,Normal
82,100.0,356.1965,-401.067,0.8881221840739827,8.58,2.86,5.72,0.5,8.29,5.16,121.90486322188453,Normal
83,100.0,356.334,-396.5585,0.8985660375455324,8.58,2.86,5.72,0.5,8.29,5.1,120.53449848024319,Normal
84,100.0,355.798,-396.527,0.8972856829421452,8.57,2.86,5.71,0.5008756567425569,8.29,5.16,120.52492401215808,Normal
85,100.0,356.035,-395.7235,0.8997064869789134,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,120.28069908814592,Normal
86,100.0,356.3325,117.8315,-3.0240852403644185,8.57,2.86,5.71,0.5008756567425569,7.77,5.03,-42.538447653429614,Bronch
87,100.0,356.424,-304.5065,1.1704971815051566,8.58,2.86,5.72,0.5,9.85,5.42,62.784845360824754,Bronch
88,100.0,356.2725,-226.2755,1.5745076245550225,8.58,2.86,5.72,0.5,9.39,5.03,51.54339407744874,Bronch
89,100.0,355.722,-164.5,2.1624437689969604,8.57,2.85,5.72,0.4982517482517483,8.94,5.03,41.751269035533,Bronch
90,100.0,356.358,-213.853,1.6663689543752016,8.57,2.86,5.71,0.5008756567425569,9.46,4.84,47.949103139013445,Bronch
91,100.0,356.2805,-288.8385,1.2334938036307488,8.57,2.86,5.71,0.5008756567425569,9.72,5.1,61.19459745762711,Bronch
92,100.0,356.186,-278.8845,1.2771810552397138,8.58,2.86,5.72,0.5,10.18,5.29,53.838706563706566,Bronch
93,100.0,356.2225,-38.6145,9.225096790065908,8.58,2.86,5.72,0.5,9.26,4.9,9.064436619718311,Bronch
94,100.0,355.8455,15.63,-22.766826615483044,8.57,2.85,5.72,0.4982517482517483,7.83,4.51,-5.522968197879859,Bronch
95,100.0,356.015,-181.6985,1.9593722567880307,8.57,2.86,5.71,0.5008756567425569,8.81,4.77,47.689895013123355,Bronch
96,100.0,356.3935,-192.671,1.849751649184361,8.57,2.86,5.71,0.5008756567425569,9.72,5.03,40.82012711864406,Bronch
97,100.0,356.5495,-45.2065,7.887129063298421,8.58,2.86,5.72,0.5,8.87,4.9,11.681266149870803,Bronch
98,100.0,356.427,95.665,-3.7257826791407513,8.58,2.86,5.72,0.5,6.01,4.12,-94.71782178217825,Bronch
99,100.0,355.5775,-414.092,0.8586920297904813,8.57,2.85,5.72,0.4982517482517483,8.42,5.42,121.07953216374268,Bronch
100,100.0,356.339,-379.3965,0.939225849474099,8.57,2.86,5.71,0.5008756567425569,8.29,5.55,115.31808510638301,Normal
101,100.0,495.676,-519.259,0.954583358208524,8.57,2.86,5.71,0.5008756567425569,9.92,5.16,105.54044715447155,Normal
102,100.0,625.5475,-669.648,0.9341437591092634,8.58,2.86,5.72,0.5,11.54,5.36,102.39266055045873,Recruitment
103,100.0,764.8925,-788.4645,0.9701039171706526,8.58,2.86,5.72,0.5,13.3,5.1,94.99572289156626,Recruitment
104,100.0,761.874,-762.054,0.9997637962664064,28.56,22.85,5.71,4.001751313485114,13.56,5.29,89.02499999999999,InPause
105,100.0,764.4765,-825.3295,0.9262682358985108,8.58,2.86,5.72,0.5,13.69,5.29,94.9746260069045,Recruitment
106,100.0,763.7755,-808.3205,0.9448919085931878,28.31,22.59,5.72,3.9493006993006996,13.95,5.36,90.31513966480448,InPause
107,100.0,764.0515,-831.9995,0.9183316816897126,8.57,2.86,5.71,0.5008756567425569,13.69,5.75,95.7421749136939,Recruitment
108,100.0,514.6665,-611.6255,0.8414732544669901,8.57,2.86,5.71,0.5008756567425569,10.18,5.23,118.07442084942086,Recruitment
109,100.0,356.4695,-428.02,0.8328337460866314,8.58,2.86,5.72,0.5,8.22,5.23,132.9254658385093,Recruitment
110,100.0,356.5895,-384.5795,0.9272192095522512,8.58,2.86,5.72,0.5,8.16,5.1,121.70237341772152,Normal
111,100.0,356.0015,-402.7355,0.8839585782728366,8.57,2.85,5.72,0.4982517482517483,8.35,5.36,120.21955223880599,Normal
112,100.0,356.3245,-426.5995,0.8352670361779608,8.57,2.86,5.71,0.5008756567425569,8.35,5.68,127.34313432835822,Normal
113,100.0,356.378,-398.4855,0.8943311613596981,8.57,2.86,5.71,0.5008756567425569,8.16,5.03,126.10300632911392,Normal
114,100.0,356.1335,-381.1115,0.9344601251864613,8.58,2.86,5.72,0.5,8.22,5.23,118.35760869565215,Normal
115,100.0,356.3635,-417.238,0.8541012563572828,8.58,2.86,5.72,0.5,8.35,5.29,124.54865671641792,Normal
116,100.0,355.6135,-380.2855,0.9351224277549367,8.57,2.86,5.71,0.5008756567425569,8.22,5.29,118.10108695652173,Normal
117,100.0,356.224,-420.0845,0.8479817750952486,8.57,2.86,5.71,0.5008756567425569,8.35,5.68,125.39835820895523,Normal
118,100.0,356.476,-406.799,0.8762951728003265,8.57,2.86,5.71,0.5008756567425569,8.22,5.03,126.33509316770183,Normal
119,100.0,356.3645,-373.698,0.9536162890890506,8.58,2.86,5.72,0.5,8.16,5.16,118.25886075949366,Normal
120,100.0,356.2915,-420.0465,0.8482191852568703,8.58,2.86,5.72,0.5,8.35,5.16,125.38701492537314,Normal
121,100.0,355.8035,-399.8315,0.8898836134721752,8.57,2.85,5.72,0.4982517482517483,8.16,5.16,126.52895569620253,Normal
122,100.0,356.1085,-400.591,0.8889578148285907,8.57,2.86,5.71,0.5008756567425569,8.22,5.55,124.40714285714283,Normal
123,100.0,356.5395,-399.3855,0.892720191394029,8.57,2.86,5.71,0.5008756567425569,8.16,5.03,126.3878164556962,Normal
124,100.0,356.2515,-402.3735,0.8853751551729924,8.58,2.86,5.72,0.5,8.22,5.23,124.96071428571426,Normal
125,100.0,356.42,-395.709,0.9007123921871881,8.58,2.86,5.72,0.5,8.16,5.1,125.2243670886076,Normal
126,100.0,355.695,-401.4605,0.8860024834323675,8.57,2.85,5.72,0.4982517482517483,8.16,5.23,127.04446202531646,Normal
127,100.0,356.229,-396.2075,0.8990970640384143,8.57,2.86,5.71,0.5008756567425569,8.16,5.55,125.38212025316454,Normal
128,100.0,356.512,-398.476,0.8946887641915698,8.57,2.86,5.71,0.5008756567425569,8.16,5.03,126.1,Normal
129,100.0,356.419,-396.592,0.8987044620163795,8.58,2.86,5.72,0.5,8.16,5.16,125.50379746835442,Normal
130,100.0,356.464,-399.1885,0.8929716161662974,8.58,2.86,5.72,0.5,8.16,5.03,126.32547468354429,Normal
131,100.0,355.8395,-396.4705,0.8975182264506438,8.57,2.85,5.72,0.4982517482517483,8.16,5.16,125.46534810126582,Normal
132,100.0,356.346,-399.6785,0.8915816087180072,8.57,2.86,5.71,0.5008756567425569,8.16,5.55,126.48053797468353,Normal
133,100.0,356.536,-395.2185,0.9021237619190398,8.57,2.86,5.71,0.5008756567425569,8.16,5.03,125.06914556962025,Normal
134,100.0,356.3165,-398.658,0.8937899151653799,8.58,2.86,5.72,0.5,8.16,5.16,126.15759493670886,Normal
135,100.0,356.2415,-394.787,0.9023638063056787,8.58,2.86,5.72,0.5,8.16,5.1,124.93259493670885,Normal
136,100.0,356.0295,-398.843,0.8926557567764759,8.57,2.85,5.72,0.4982517482517483,8.16,5.16,126.21613924050632,Normal
137,100.0,356.377,-393.843,0.9048707225975833,8.57,2.86,5.71,0.5008756567425569,8.16,5.55,124.63386075949367,Normal
138,100.0,355.385,-393.8215,0.9024012147635413,8.58,2.86,5.72,0.5,8.16,5.03,124.62705696202532,Normal
139,100.0,357.622,-359.496,0.9947871464494737,6.0,2.0,4.0,0.5,8.48,5.23,103.30344827586205,Assessment
140,100.0,506.762,-524.99,0.9652793386540696,6.0,2.0,4.0,0.5,10.57,5.55,94.25314183123878,Assessment
141,100.0,506.5235,-561.8385,0.9015464408366463,6.0,2.0,4.0,0.5,10.76,5.29,97.54140625,Assessment
142,100.0,506.574,-559.2205,0.9058573496500933,6.01,2.0,4.01,0.49875311720698257,10.83,5.23,95.92118353344769,Assessment
143,100.0,505.954,-552.906,0.9150814062426526,5.99,2.0,3.99,0.5012531328320802,10.83,5.42,94.83807890222984,Assessment
144,100.0,507.4805,-551.9685,0.9194011977132754,6.01,2.01,4.0,0.5025,10.89,5.49,93.71281833616297,Assessment
145,100.0,506.531,-553.3975,0.9153113268491454,6.0,2.0,4.0,0.5,10.89,5.88,93.95543293718166,Assessment
146,100.0,506.716,-547.9675,0.924719075492616,6.0,2.0,4.0,0.5,10.83,5.16,93.9909948542024,Assessment
147,100.0,507.179,-556.729,0.9109979900454259,6.01,2.0,4.01,0.49875311720698257,10.96,5.16,93.41090604026844,Assessment
148,100.0,506.751,-550.062,0.9212616032374532,5.99,2.0,3.99,0.5012531328320802,10.89,5.49,93.38913412563666,Assessment
149,100.0,508.7105,-550.574,0.9239638994939827,6.01,2.01,4.0,0.5025,10.96,5.42,92.37818791946307,Assessment
150,100.0,506.5175,-555.87,0.9112157518844334,6.0,2.0,4.0,0.5,10.96,5.88,93.26677852348992,Assessment
151,100.0,506.651,-549.39,0.9222064471504761,6.0,2.0,4.0,0.5,10.89,5.29,93.27504244482172,Assessment
152,100.0,507.4185,-547.8245,0.9262428022112922,6.01,2.0,4.01,0.49875311720698257,10.96,5.16,91.91686241610736,Assessment
153,100.0,505.861,-556.306,0.9093214885332892,5.99,2.0,3.99,0.5012531328320802,10.96,5.42,93.33993288590604,Assessment
154,100.0,507.3165,-546.9465,0.9275431874964005,6.01,2.01,4.0,0.5025,10.89,5.42,92.86018675721562,Assessment
155,100.0,506.676,-549.436,0.9221747391870936,6.0,2.0,4.0,0.5,10.96,5.94,92.18724832214764,Assessment
156,100.0,506.713,-553.614,0.9152821279808675,6.0,2.0,4.0,0.5,10.96,5.23,92.88825503355704,Assessment
157,100.0,507.3,-549.416,0.9233440598744849,6.01,2.0,4.01,0.49875311720698257,10.96,5.16,92.18389261744966,Assessment
158,100.0,506.6255,-550.155,0.9208777526333488,5.99,2.0,3.99,0.5012531328320802,10.96,5.49,92.30788590604026,Assessment
159,100.0,507.328,-551.826,0.9193622627422411,6.01,2.01,4.0,0.5025,10.96,5.42,92.58825503355703,Assessment
160,100.0,506.67,-545.1635,0.9293909074983927,6.0,2.0,4.0,0.5,10.96,5.88,91.47038590604025,Assessment
161,100.0,507.3125,-544.275,0.9320885581737174,14.35,4.67,9.68,0.48243801652892565,11.02,5.29,90.41112956810632,InPause
162,100.0,504.4035,-557.114,0.9053865097628133,6.01,2.0,4.01,0.49875311720698257,11.02,5.49,92.54385382059802,Assessment
163,100.0,505.9985,-548.5705,0.9223946603034614,6.0,2.0,4.0,0.5,10.96,5.49,92.04203020134227,Assessment
164,100.0,506.196,-543.827,0.9308033620986086,6.0,2.0,4.0,0.5,10.96,5.49,91.2461409395973,Assessment
165,100.0,507.1265,-550.005,0.9220397996381852,6.0,2.0,4.0,0.5,11.02,5.88,91.36295681063123,Assessment
166,100.0,506.8295,-548.687,0.9237133374765576,6.0,2.0,4.0,0.5,10.96,5.29,92.06157718120804,Assessment
167,100.0,506.6045,-542.8895,0.933163194351705,6.01,2.0,4.01,0.49875311720698257,11.02,5.16,90.18098006644519,Assessment
168,100.0,505.9225,-549.524,0.9206558767223998,5.99,2.0,3.99,0.5012531328320802,11.02,5.49,91.28305647840533,Assessment
169,100.0,508.27,-546.0325,0.9308420286338267,6.01,2.01,4.0,0.5025,11.02,5.42,90.70307308970101,Assessment
170,100.0,506.4095,-543.9225,0.9310324540720415,6.0,2.0,4.0,0.5,11.02,5.94,90.35257475083057,Assessment
171,100.0,508.083,-553.1575,0.9185141663992624,6.0,2.0,4.0,0.5,11.09,5.16,90.83045977011496,Assessment
172,100.0,507.5065,-544.325,0.932359344141827,6.01,2.0,4.01,0.49875311720698257,11.09,5.16,89.38013136289,Assessment
173,100.0,506.781,-547.117,0.9262753670604278,5.99,2.0,3.99,0.5012531328320802,11.09,5.49,89.83858784893268,Assessment
174,100.0,508.161,-549.267,0.925162079644326,6.01,2.01,4.0,0.5025,11.09,5.42,90.19162561576356,Assessment
175,100.0,507.1345,-542.3515,0.9350660964337704,6.0,2.0,4.0,0.5,11.02,5.88,90.09161129568106,Assessment
176,100.0,507.1535,-548.677,0.9243206841183428,6.0,2.0,4.0,0.5,11.09,5.29,90.09474548440066,Assessment
177,100.0,506.6645,-548.5445,0.9236525022126737,6.01,2.0,4.01,0.49875311720698257,11.09,5.23,90.07298850574712,Assessment
178,100.0,505.784,-542.406,0.9324823102989275,5.99,2.0,3.99,0.5012531328320802,11.02,5.49,90.10066445182724,Assessment
179,100.0,507.3475,-546.8775,0.9277169018655914,6.01,2.01,4.0,0.5025,11.09,5.49,89.79926108374386,Assessment
180,100.0,506.542,-546.9085,0.9261914927268454,6.0,2.0,4.0,0.5,11.09,5.94,89.8043513957307,Assessment
181,100.0,507.3585,-544.083,0.9325020263452451,6.0,2.0,4.0,0.5,11.02,5.29,90.37923588039867,Assessment
182,100.0,507.931,-549.5755,0.9242242421650891,6.01,2.0,4.01,0.49875311720698257,11.15,5.29,89.36186991869918,Assessment
183,100.0,506.7605,-545.9895,0.9281506329334172,5.99,2.0,3.99,0.5012531328320802,11.09,5.49,89.65344827586208,Assessment
184,100.0,507.3695,-546.5025,0.9283937401933202,6.01,2.01,4.0,0.5025,11.09,5.49,89.73768472906406,Assessment
185,100.0,506.6535,-549.0975,0.9227022523322361,6.0,2.0,4.0,0.5,11.09,5.88,90.16379310344827,Assessment
186,100.0,506.8725,-543.457,0.9326818865154005,6.0,2.0,4.0,0.5,11.09,5.29,89.2376026272578,Assessment
187,100.0,507.3565,-545.532,0.9300215202774539,6.01,2.0,4.01,0.49875311720698257,11.15,5.29,88.70439024390244,Assessment
188,100.0,506.7145,-549.2485,0.9225596428574679,5.99,2.0,3.99,0.5012531328320802,11.09,5.55,90.18858784893268,Assessment
189,100.0,507.9115,-543.155,0.9351133654297576,6.01,2.01,4.0,0.5025,11.09,5.49,89.188013136289,Assessment
190,100.0,507.2215,-546.6225,0.9279191763968736,6.0,2.0,4.0,0.5,11.09,6.01,89.75738916256157,Assessment
191,100.0,506.6105,-547.555,0.9252230369551918,6.0,2.01,3.99,0.5037593984962405,11.15,5.29,89.03333333333332,Assessment
192,100.0,507.1895,-542.4535,0.9349916628798598,6.01,2.01,4.0,0.5025,11.09,5.29,89.07282430213465,Assessment
193,100.0,506.034,-547.0205,0.925073191955329,5.99,2.0,3.99,0.5012531328320802,11.15,5.55,88.94642276422763,Assessment
194,100.0,507.258,-547.151,0.9270895968388982,6.01,2.01,4.0,0.5025,11.15,5.49,88.96764227642275,Assessment
195,100.0,506.9755,-539.498,0.9397171073850135,6.0,2.0,4.0,0.5,11.09,5.88,88.58752052545157,Assessment
196,100.0,506.622,-549.5945,0.9218105348579725,6.0,2.0,4.0,0.5,11.15,5.42,89.36495934959349,Assessment
197,100.0,506.7705,-544.6655,0.9304251875692513,6.01,2.0,4.01,0.49875311720698257,11.09,5.29,89.43604269293924,Assessment
198,100.0,505.953,-540.2755,0.936472225744088,5.99,2.0,3.99,0.5012531328320802,11.09,5.49,88.71518883415435,Assessment
199,100.0,507.199,-546.0645,0.9288261734648564,6.01,2.01,4.0,0.5025,11.15,5.49,88.79097560975609,Assessment
200,100.0,507.1495,-541.635,0.9363307393355303,6.0,2.0,4.0,0.5,11.09,5.94,88.9384236453202,Assessment
201,100.0,508.0105,-542.6085,0.9362376372651736,6.0,2.0,4.0,0.5,11.15,5.23,88.22902439024391,Assessment
202,100.0,508.1075,-549.8265,0.9241233370890636,6.01,2.0,4.01,0.49875311720698257,11.15,5.29,89.40268292682927,Assessment
203,100.0,507.6315,-543.2625,0.9344129219300061,5.99,2.0,3.99,0.5012531328320802,11.09,5.49,89.20566502463055,Assessment
204,100.0,508.784,-544.5645,0.93429520286394,6.01,2.01,4.0,0.5025,11.15,5.42,88.5470731707317,Assessment
205,100.0,507.9245,-543.905,0.9338478226896242,6.0,2.0,4.0,0.5,11.09,5.88,89.3111658456486,Assessment
206,100.0,507.464,-540.842,0.9382851183894743,6.0,2.0,4.0,0.5,11.09,5.29,88.80821018062397,Assessment
207,100.0,507.319,-546.069,0.9290382717202406,6.01,2.0,4.01,0.49875311720698257,11.15,5.23,88.79170731707316,Assessment
208,100.0,507.373,-544.203,0.9323230485682733,5.99,2.0,3.99,0.5012531328320802,11.15,5.49,88.48829268292683,Assessment
209,100.0,507.9935,-542.1605,0.9369799164638516,6.01,2.01,4.0,0.5025,11.09,5.42,89.02471264367816,Assessment
210,100.0,507.124,-548.104,0.9252331674280793,6.0,2.0,4.0,0.5,11.09,5.94,90.00065681444993,Assessment
211,100.0,507.248,-545.6205,0.929671814017252,6.0,2.0,4.0,0.5,11.09,5.23,89.59285714285714,Assessment
212,100.0,507.5665,-544.0215,0.9329897807347689,6.01,2.0,4.01,0.49875311720698257,11.09,5.23,89.33029556650246,Assessment
213,100.0,507.313,-548.859,0.9243047850176456,5.99,2.0,3.99,0.5012531328320802,11.15,5.55,89.24536585365854,Assessment
214,100.0,508.5555,-544.347,0.9342487420707747,6.01,2.01,4.0,0.5025,11.09,5.42,89.38374384236452,Assessment
215,100.0,507.9765,-545.3045,0.9315465029171776,6.0,2.0,4.0,0.5,11.09,5.81,89.54096880131362,Assessment
