Breath_num,P_peak,Dy_comp,Label
260,12.84,45.81339286,Bronch
261,11.48,53.68140432,Bronch
262,10.96,58.44437919,Bronch
263,12.97,53.56129235,Bronch
264,12.06,43.9815864,Bronch
265,12.52,42.45219415,Bronch
266,9.46,71.36961883,Bronch
267,11.67,76.09670165,Bronch
268,11.74,76.22789318,Bronch
269,12.71,75.58715953,Recruitment
270,13.76,75.3451484,Recruitment
271,14.8,76.32653061,Recruitment
272,15.84,77.9547048,Recruitment
273,16.88,79.56906566,Recruitment
274,17.92,82.80065789,Recruitment
275,17.86,85.18895801,Recruitment
276,17.86,86.2277605,Recruitment
277,17.79,78.16532447,InPause
278,17.47,93.53279872,Recruitment
279,17.34,86.47572934,InPause
280,17.27,95.53537082,Recruitment
281,18.64,90.3023827,Recruitment
282,19.03,90.80912331,Recruitment
283,19.81,89.87116813,Recruitment
284,19.68,90.87523842,Recruitment
285,19.75,91.3560339,Recruitment
286,19.61,92.15900068,Recruitment
287,16.56,99.26678201,Recruitment
288,14.08,106.2018722,Recruitment
289,11.61,112.9268533,Recruitment
290,10.37,113.9350093,Recruitment
291,9.65,117.1177419,Normal
292,9.65,112.5943011,Normal
293,9.72,113.3970339,Normal
294,9.65,112.1507527,Normal
295,9.78,111.459728,Normal
296,9.78,113.4110879,Normal
297,9.72,108.5524364,Normal
298,9.85,110.1410309,Normal
299,9.78,108.9870293,Normal
300,9.92,108.2368902,Normal
301,9.92,107.4738821,Normal
302,9.92,107.3259146,Normal
303,9.92,108.0267276,Normal
304,9.85,107.9436082,Normal
305,9.92,107.6486789,Normal
306,9.85,109.595567,Normal
307,9.92,106.1695122,Normal
308,9.98,111.7188755,Normal
309,9.72,107.5882415,Normal
310,9.98,107.2610442,Normal
311,9.92,107.5564024,Normal
312,9.92,106.4791667,Normal
313,9.98,107.6721888,Normal
314,9.92,107.4526423,Normal
315,9.92,107.3480691,Normal
316,9.92,110.7159553,Normal
317,9.78,111.1468619,Normal
318,9.78,107.7196653,Normal
319,9.92,108.7857724,Normal
320,9.85,110.103299,Normal
321,9.78,108.1491632,Normal
322,9.92,105.7484756,Normal
323,9.98,106.3155622,Normal
324,9.98,98.39327309,Assessment
325,11.15,95.53772358,Assessment
326,12.32,93.88210383,Assessment
327,12.97,92.64096612,Assessment
328,12.91,92.14077118,Assessment
329,12.97,91.83048934,Assessment
330,12.97,89.53883312,Assessment
331,12.97,89.61449184,Assessment
332,12.97,90.58989962,Assessment
333,13.04,90.1590796,Assessment
334,13.1,90.94006173,Assessment
335,13.1,89.99512346,Assessment
336,13.17,91.01334149,Assessment
337,13.17,90.20495716,Assessment
338,13.24,90.45339806,Assessment
339,13.24,90.53537621,Assessment
340,13.17,90.3626683,Assessment
341,13.17,91.44063647,Assessment
342,13.17,90.29547124,Assessment
343,13.3,87.34578313,InPause
344,13.5,91.69041176,Assessment
345,13.04,91.39577114,Assessment
346,13.17,91.59694002,Assessment
347,13.1,91.33438272,Assessment
348,13.17,91.17576499,Assessment
349,13.24,89.87809466,Assessment
350,13.24,90.20145631,Assessment
351,13.24,90.47226942,Assessment
352,13.24,89.71328883,Assessment
353,13.3,90.0226506,Assessment
354,13.24,89.69423544,Assessment
355,13.3,89.33427711,Assessment
356,13.3,89.52433735,Assessment
357,13.3,89.37728916,Assessment
358,13.3,89.88192771,Assessment
359,13.3,89.08084337,Assessment
360,13.37,89.85304659,Assessment
361,13.24,89.94089806,Assessment
362,13.3,90.1013253,Assessment
363,13.3,89.95373494,Assessment
364,13.3,89.44861446,Assessment
365,13.37,89.33608124,Assessment
366,13.37,88.65890084,Assessment
367,13.37,89.80167264,Assessment
368,13.3,89.56475904,Assessment
369,13.37,89.27855436,Assessment
370,13.37,88.819773,Assessment
371,13.37,88.59056153,Assessment
372,13.37,89.73560335,Assessment
373,13.37,88.09026284,Assessment
374,13.43,89.20563464,Assessment
375,13.37,88.74091995,Assessment
376,13.37,88.99396655,Assessment
377,13.37,89.18888889,Assessment
378,13.37,88.80913978,Assessment
379,13.43,88.90094899,Assessment
380,13.37,88.71391876,Assessment
381,13.43,89.30112693,Assessment
382,13.37,89.16905615,Assessment
383,13.37,89.56666667,Assessment
384,13.43,88.90219454,Assessment
385,13.43,88.07342823,Assessment
386,13.43,89.34822064,Assessment
387,13.37,88.76356033,Assessment
388,13.37,89.30830346,Assessment
389,13.37,89.04677419,Assessment
390,13.43,88.3831554,Assessment
391,13.37,88.95902031,Assessment
392,13.37,89.23172043,Assessment
393,13.43,89.20059312,Assessment
394,13.37,88.57688172,Assessment
395,13.43,88.49270463,Assessment
396,13.5,87.52247059,Assessment
397,13.43,88.43481613,Assessment
398,13.37,89.32054958,Assessment
399,13.37,88.41529271,Assessment
400,13.43,89.16417556,Assessment
401,13.37,88.26415771,Assessment
402,13.43,88.95616845,Assessment
403,13.37,88.97335723,Assessment
404,13.43,88.43327402,Assessment
405,13.43,89.14810202,Assessment
406,13.37,88.86200717,Assessment
407,13.43,88.81043891,Assessment
408,13.37,88.8578853,Assessment
409,13.5,88.186,Assessment
410,13.43,88.61316726,Assessment
411,13.43,88.72194543,Assessment
412,13.43,88.72408066,Assessment
413,13.37,88.2016129,Assessment
414,13.5,88.56517647,Assessment
415,13.43,87.85705813,Assessment
416,13.43,88.86067616,Assessment
417,13.43,88.58428233,Assessment
418,13.5,87.43011765,Assessment
419,13.5,87.99,Assessment
420,13.43,88.5099051,Assessment
421,13.43,88.77965599,Assessment
422,13.37,88.6323178,Assessment
423,13.43,89.06512456,Assessment
424,13.37,88.59026284,Assessment
425,13.37,88.73136201,Assessment
426,13.43,88.94988138,Assessment
427,13.43,87.96381969,Assessment
428,13.5,88.43111765,Assessment
429,13.5,87.63217647,Assessment
430,13.43,88.69881376,Assessment
431,13.43,88.67443654,Assessment
432,13.37,89.13058542,Assessment
433,13.5,88.67994118,Assessment
434,13.37,88.12688172,Assessment
435,13.43,96.53084223,Assessment
436,13.56,87.33831776,Assessment
437,13.69,85.83906789,Assessment
438,13.76,82.25359589,Assessment
439,13.3,87.57042169,Assessment
440,13.5,87.74458824,Assessment
441,13.43,87.78819692,Assessment
442,13.5,87.73464706,Assessment
443,13.76,98.28224886,Assessment
444,13.82,93.1627551,Assessment
445,14.6,86.46479167,Noise
446,12.13,87.15406732,Noise
447,13.37,85.60436081,Assessment
448,14.47,82.08252376,Assessment
449,14.08,79.09669604,Assessment
450,13.82,83.9399093,Assessment
451,13.3,86.16801205,Assessment
452,13.56,86.3140771,Assessment
453,13.63,85.22381228,Assessment
454,13.63,87.20388181,Assessment
455,13.56,85.40543224,Assessment
456,13.69,86.2226122,Assessment
457,13.63,89.97920046,Assessment
458,13.76,84.18076484,Assessment
459,13.76,84.29611872,Assessment
460,13.56,85.42616822,Assessment
461,13.69,86.08590334,Assessment
462,13.69,86.77894131,Assessment
463,13.89,84.13329584,Assessment
464,13.89,84.271991,Assessment
465,13.89,83.72845894,Assessment
466,13.5,86.81988235,Assessment
467,13.69,85.19879171,Assessment
468,13.76,85.71558219,Assessment
469,13.95,92.88296089,Assessment
470,13.24,96.3098301,Noise
471,13.56,80.45181075,Noise
472,14.41,87.91578108,Noise
473,13.69,83.80604143,Noise
474,13.37,83.4348865,Noise
475,13.89,83.30213723,Assessment
476,13.89,82.71057368,Assessment
477,14.02,82.40454545,Assessment
478,14.02,82.60515521,Assessment
479,14.02,82.04822616,Assessment
480,14.02,82.84911308,Assessment
481,13.95,82.90994413,Assessment
482,14.02,82.69445676,Assessment
483,13.95,82.90849162,Assessment
484,14.02,82.5921286,Assessment
485,14.02,82.12350333,Assessment
486,13.95,83.25972067,Assessment
487,13.95,83.59972067,Assessment
488,13.95,82.53296089,Assessment
489,13.95,83.60307263,Assessment
490,13.89,83.26946007,Assessment
491,13.89,83.56737908,Assessment
492,13.95,83.35910615,Assessment
493,13.95,83.07916201,Assessment
494,13.95,83.4452514,Assessment
495,13.89,83.48318335,Assessment
496,13.95,83.53067039,Assessment
497,13.89,83.57885264,Assessment
498,13.95,83.48139665,Assessment
499,13.89,83.75421822,Assessment
500,13.89,83.39538808,Assessment
501,13.95,83.85240223,Assessment
502,13.89,83.51057368,Assessment
503,13.89,84.13188976,Assessment
504,13.89,83.11631046,Assessment
505,13.89,83.66934758,Assessment
506,13.89,83.96293588,Assessment
507,13.89,82.77575928,Assessment
508,13.95,83.74486034,Assessment
509,13.89,83.43278965,Assessment
510,13.89,83.98644544,Assessment
511,13.89,83.73588301,Assessment
512,13.89,83.78425197,Assessment
513,13.89,84.143982,Assessment
514,13.89,83.36895388,Assessment
515,13.89,84.10691789,Assessment
516,13.95,82.71765363,Assessment
517,13.95,83.69821229,Assessment
518,13.95,82.76821229,Assessment
519,13.95,83.25156425,Assessment
520,13.95,83.76865922,Assessment
521,13.82,84.15221088,Assessment
522,13.95,83.65793296,Assessment
523,13.82,84.05028345,Assessment
524,13.89,84.33802025,Assessment
525,13.82,84.44540816,Assessment
526,13.82,84.24427438,Assessment
527,13.82,84.92375283,Assessment
528,13.95,83.00905028,Assessment
529,13.89,84.14274466,Assessment
530,13.89,83.39876265,Assessment
531,13.89,83.99263217,Assessment
532,13.82,84.59591837,Assessment
533,13.89,83.73239595,Assessment
534,13.95,83.73100559,Assessment
535,13.89,83.32637795,Assessment
536,13.89,84.21906637,Assessment
537,13.89,83.68740157,Assessment
538,13.89,84.22750281,Assessment
539,13.89,83.56591676,Assessment
540,13.89,83.91867267,Assessment
541,13.95,83.91480447,Assessment
542,13.89,83.6404387,Assessment
543,13.95,83.53273743,Assessment
544,13.95,82.92709497,Assessment
545,13.95,83.20055866,Assessment
546,13.89,83.59673791,Assessment
547,13.89,83.99105737,Assessment
548,14.02,82.92062084,Assessment
549,13.95,83.02480447,Assessment
550,13.95,84.09826816,Assessment
551,13.89,83.44341957,Assessment
552,13.95,83.11927374,Assessment
553,13.95,83.53692737,Assessment
554,13.95,83.08340782,Assessment
555,14.02,82.93730599,Assessment
556,13.95,82.70782123,Assessment
557,13.95,83.78284916,Assessment
558,13.95,82.9822905,Assessment
559,13.95,83.5327933,Assessment
560,14.02,82.86923503,Assessment
561,14.08,81.91894273,Assessment
562,14.02,82.91718404,Assessment
563,14.02,82.19052106,Assessment
564,14.02,82.70149667,Assessment
565,13.95,82.82441341,Assessment
566,13.95,83.17547486,Assessment
567,13.89,83.91811024,Assessment
568,13.95,82.97307263,Assessment
569,13.95,83.75826816,Assessment
570,13.89,83.35579303,Assessment
571,13.95,83.63675978,Assessment
572,14.02,82.57527716,Assessment
573,13.95,82.99910615,Assessment
574,13.95,83.41569832,Assessment
575,13.95,83.25022346,Assessment
576,13.95,83.77223464,Assessment
577,13.95,82.82072626,Assessment
578,14.02,83.07976718,Assessment
579,13.95,83.34407821,Assessment
580,14.02,82.51108647,Assessment
581,13.95,83.48698324,Assessment
582,14.02,82.60776053,Assessment
583,13.95,83.7227933,Assessment
584,13.89,83.11524184,Assessment
585,13.95,83.67743017,Assessment
586,13.82,83.2164966,Assessment
587,13.95,87.72871508,Noise
588,10.37,97.22216015,Normal
589,10.5,92.26390909,Normal
590,10.44,98.26029412,Normal
591,10.37,97.93845438,Normal
592,10.37,97.95148976,Normal
593,10.44,93.78345588,Normal
594,10.57,94.23922801,Normal
595,10.57,96.15359066,Normal
596,10.44,94.81341912,Normal
597,10.5,94.85509091,Normal
598,10.5,93.80881818,Normal
599,10.63,94.41909414,Normal
600,10.57,92.68662478,Normal
601,10.57,95.07091562,Normal
602,10.57,94.58913824,Normal
603,10.57,94.18330341,Normal
604,10.57,95.28644524,Normal
605,10.57,94.18895871,Normal
606,10.63,94.06465364,Normal
607,10.63,94.38232682,Normal
608,10.57,93.34228007,Normal
609,10.63,94.92486679,Normal
610,10.57,94.76786355,Normal
611,10.57,94.82109515,Normal
612,10.63,94.26190053,Normal
613,10.57,94.88348294,Normal
614,10.57,95.98411131,Normal
615,10.57,96.15718133,Normal
616,10.44,95.07178309,Normal
617,10.63,94.40213144,Normal
618,10.57,94.03249551,Normal
619,10.63,94.70719361,Normal
620,10.57,95.26651706,Normal
621,10.63,94.50124334,Normal
622,10.63,95.10648313,Normal
623,10.57,94.85655296,Normal
624,10.57,95.12746858,Normal
625,10.57,95.37289048,Normal
626,10.57,94.51068223,Normal
627,10.63,95.23632327,Normal
628,10.57,95.42908438,Normal
629,10.63,94.52824156,Normal
630,10.63,95.24076377,Normal
631,10.57,94.20197487,Normal
632,10.7,93.72885965,Normal
633,10.63,93.69573712,Normal
634,10.63,93.27380107,Normal
635,10.76,95.67491319,Normal
636,10.5,93.89454545,Normal
637,10.7,93.59464912,Normal
638,10.63,94.08996448,Normal
639,10.63,94.03516874,Normal
640,10.7,93.9545614,Normal
641,10.63,94.13934281,Normal
642,10.7,93.17921053,Normal
643,10.7,93.30298246,Normal
644,10.7,93.14535088,Normal
645,10.7,93.185,Normal
646,10.63,96.57415631,Normal
647,10.57,93.24721724,Normal
648,10.63,94.17850799,Normal
649,10.7,93.03517544,Normal
650,10.7,93.37307018,Normal
651,10.63,93.90781528,Normal
652,10.7,93.45587719,Normal
653,10.63,94.32895204,Normal
654,10.63,93.37175844,Normal
655,10.7,93.59368421,Normal
656,10.7,93.25877193,Normal
657,10.7,92.88350877,Normal
658,10.7,94.8277193,Normal
659,10.57,94.02639138,Normal
660,10.7,94.22298246,Normal
661,10.63,93.87024867,Recruitment
662,10.63,96.77912966,Recruitment
663,10.5,95.15309091,Recruitment
664,10.63,93.310746,Recruitment
665,10.63,94.98898757,Recruitment
666,10.63,94.56598579,Recruitment
667,10.63,27.49618117,Bronch
668,12.19,59.5744089,Bronch
669,12.58,64.7792876,Bronch
670,10.89,58.51247878,Bronch
671,11.54,59.66804281,Bronch
672,11.8,64.78125,Bronch
673,12.39,68.48207037,Bronch
674,13.37,54.37837515,Bronch
675,12.65,62.3803268,Bronch
676,10.24,12.94026718,Bronch
677,9.92,15.70772358,Bronch
678,11.15,72.26260163,Bronch
679,11.28,55.975,Bronch
680,12.06,47.13796034,Bronch
681,12.32,59.91400273,Bronch
682,12.13,55.55189341,Bronch
683,11.15,40.4404878,Bronch
684,11.8,61.72007353,Bronch
685,12,43.78164286,Bronch
686,11.93,53.72597403,Bronch
687,11.8,65.48147059,Bronch
688,11.8,62.63382353,Bronch
689,10.5,56.91390909,Bronch
690,12.45,61.75697987,Bronch
691,11.67,43.24985007,Bronch
692,5.94,-84.7143617,Bronch
693,11.02,89.68330565,Normal
694,10.83,89.52838765,Normal
695,10.89,87.4278438,Normal
696,10.96,87.51224832,Normal
697,10.96,87.79521812,Normal
698,12.32,84.9022541,Recruitment
699,13.3,84.8253012,Recruitment
700,14.21,84.319924,Recruitment
701,15.32,86.28662791,Recruitment
702,16.43,85.68993876,Recruitment
703,16.95,86.97301255,Recruitment
704,17.47,79.07325581,InPause
705,17.21,93.92063882,Recruitment
706,17.08,88.13787252,InPause
707,16.95,96.94322176,Recruitment
708,16.88,91.40761785,InPause
709,16.88,96.92718855,Recruitment
710,14.34,102.6066916,Recruitment
711,12.19,107.3111266,Recruitment
712,9.65,116.9349462,Normal
713,9.78,117.0142259,Normal
714,9.65,111.335914,Normal
715,9.85,112.2360825,Normal
716,9.78,110.3797071,Normal
717,9.85,110.6523711,Normal
718,9.85,110.5543299,Normal
719,9.85,109.373299,Normal
720,9.92,109.8561992,Normal
721,9.85,108.662268,Normal
722,9.92,107.9343496,Normal
723,9.92,109.0150407,Normal
724,9.92,107.2669715,Normal
725,9.92,108.8353659,Normal
726,9.92,108.0236789,Normal
727,9.92,106.6545732,Normal
728,9.98,108.3649598,Normal
729,9.92,107.6747967,Normal
730,9.98,107.0559237,Normal
731,9.92,107.2166667,Normal
732,9.98,110.4723896,Normal
733,9.85,106.652268,Normal
734,9.98,104.7129518,Normal
735,9.98,106.3920683,Normal
736,9.98,107.5571285,Normal
737,9.98,105.8424699,Normal
738,9.98,107.5383534,Normal
739,9.98,106.3534137,Normal
740,9.98,106.4608434,Normal
741,10.05,106.270099,Normal
742,9.98,108.6531124,Normal
743,9.92,106.595935,Normal
744,9.98,106.3189759,Normal
745,11.22,94.79638264,Noise
746,11.41,96.93619345,Noise
747,10.24,103.8389313,Noise
748,10.18,110.4034749,Noise
749,9.98,106.4804217,Noise
750,11.22,92.83400322,Assessment
751,12.06,93.57195467,Assessment
752,12.52,92.57486702,Assessment
753,13.1,91.68932099,Assessment
754,13.1,91.17475309,Assessment
755,13.17,90.999388,Assessment
756,13.17,88.89400245,Assessment
757,13.24,88.47317961,Assessment
758,13.24,87.80400485,Assessment
759,13.24,86.50467233,InPause
760,13.5,90.12864706,Assessment
761,13.3,88.79108434,Assessment
762,13.37,89.27467145,Assessment
763,13.37,88.85149343,Assessment
764,13.43,88.49389087,Assessment
765,13.37,89.04719235,Assessment
766,13.37,89.09474313,Assessment
767,13.5,88.40464706,Assessment
768,13.43,87.77669039,Assessment
769,13.5,88.623,Assessment
770,13.43,87.84430605,Assessment
771,13.5,87.66888235,Assessment
772,13.5,88.40229412,Assessment
773,13.43,88.0811981,Assessment
774,13.56,88.00549065,Assessment
775,13.56,87.00601636,Assessment
776,13.56,87.63761682,Assessment
777,13.5,87.60229412,Assessment
778,13.56,87.19964953,Assessment
779,13.63,86.97612978,Assessment
780,13.63,85.97149479,Assessment
781,13.56,88.1286215,Assessment
782,13.63,85.64385863,Assessment
783,13.69,86.40356732,Assessment
784,13.63,86.55544612,Assessment
785,13.69,86.2273878,Assessment
786,13.69,86.04499425,Assessment
787,13.63,86.55075319,Assessment
788,13.63,86.74716107,Assessment
789,13.76,84.78921233,Assessment
790,13.76,85.81278539,Assessment
791,13.69,85.93555811,Assessment
792,13.69,86.35955121,Assessment
793,13.69,86.43026467,Assessment
794,13.69,85.81093211,Assessment
795,13.76,86.33926941,Assessment
796,13.69,85.90287687,Assessment
797,13.69,86.39533947,Assessment
798,13.63,86.4698146,Assessment
799,13.76,85.45781963,Assessment
800,13.69,86.320771,Assessment
801,13.69,85.48187572,Assessment
802,13.63,87.06349942,Assessment
803,13.63,86.1769409,Assessment
804,13.69,86.19165708,Assessment
805,13.69,86.05863061,Assessment
806,13.63,86.68690614,Assessment
807,13.69,86.36472957,Assessment
808,13.69,86.12663982,Assessment
809,13.69,86.5335443,Assessment
810,13.69,86.21375144,Assessment
811,13.69,85.90742232,Assessment
812,13.63,86.55672074,Assessment
813,13.69,85.9278481,Assessment
814,13.76,86.20941781,Assessment
815,13.69,85.68647871,Assessment
816,13.69,86.44942463,Assessment
817,13.63,85.96952491,Assessment
818,13.76,85.51792237,Assessment
819,13.69,85.92945915,Assessment
820,13.69,85.85920598,Assessment
821,13.76,85.64372146,Assessment
822,13.69,85.81191024,Assessment
823,13.69,86.60454545,Assessment
824,13.69,85.66329114,Assessment
825,13.76,85.26398402,Assessment
826,13.82,85.07777778,Assessment
827,13.76,85.28065068,Assessment
828,13.76,85.73253425,Assessment
829,13.69,85.79528193,Assessment
830,13.82,85.11405896,Assessment
831,13.69,85.8075374,Assessment
832,13.76,85.41923516,Assessment
833,13.69,85.58020713,Assessment
834,13.76,85.38515982,Assessment
835,13.82,84.86695011,Assessment
836,13.89,91.35686164,Assessment
837,13.89,82.96237345,Assessment
838,13.95,83.45793296,Assessment
839,14.02,81.32677384,Assessment
840,13.63,84.52114716,Assessment
841,13.76,84.71598174,Assessment
