Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
40,100.0,577.6065,-621.4145,0.9295027714995384,8.57,2.81,5.76,0.4878472222222222,9.26,-29.52,5.16,145.8719483568075,Normal
41,100.0,576.8765,-617.8,0.9337593072191648,8.58,2.81,5.77,0.4870017331022531,9.26,-29.11,5.16,145.02347417840377,Normal
42,100.0,577.868,-612.4235,0.9435758098766622,8.58,2.81,5.77,0.4870017331022531,9.26,-29.25,5.16,143.76138497652582,Normal
43,100.0,577.7165,-624.298,0.9253857933230604,8.57,2.8,5.77,0.4852686308492201,9.33,-29.38,5.03,144.17967667436488,Normal
44,100.0,576.7635,-614.7255,0.9382456071856464,8.57,2.8,5.77,0.4852686308492201,9.26,-28.92,5.1,144.3017605633803,Normal
45,100.0,577.672,-619.718,0.9321530115310512,8.57,2.81,5.76,0.4878472222222222,9.33,-29.33,5.16,143.12193995381062,Normal
46,100.0,577.023,-616.2235,0.9363859054385302,8.58,2.81,5.77,0.4870017331022531,9.26,-29.33,5.16,144.65340375586854,Normal
47,100.0,577.9785,-618.7435,0.9341164796074626,8.58,2.81,5.77,0.4870017331022531,9.33,-29.52,5.16,142.89688221709008,Normal
48,100.0,577.5725,-620.986,0.9300894062023942,8.57,2.8,5.77,0.4852686308492201,9.33,-29.47,5.03,143.41478060046188,Normal
49,100.0,577.0375,-612.058,0.9427823833688964,8.57,2.8,5.77,0.4852686308492201,9.33,-29.25,5.16,141.35288683602772,Normal
50,100.0,577.4835,-618.567,0.933582780846699,8.57,2.81,5.76,0.4878472222222222,9.33,-29.25,5.16,142.85612009237877,Normal
51,100.0,576.866,-614.405,0.9389018644054004,8.58,2.81,5.77,0.4870017331022531,9.26,-29.33,5.16,144.22652582159623,Normal
52,100.0,577.6035,-616.4655,0.9369599758623962,8.58,2.81,5.77,0.4870017331022531,9.33,-29.33,5.16,142.37078521939955,Normal
53,100.0,577.633,-620.132,0.9314678165293842,8.57,2.8,5.77,0.4852686308492201,9.39,-29.38,5.03,141.26013667425966,Normal
54,100.0,576.5955,-613.0675,0.940508997785725,8.57,2.8,5.77,0.4852686308492201,9.33,-29.38,5.16,141.58602771362587,Normal
55,100.0,577.544,-618.31,0.9340686710549724,8.57,2.81,5.76,0.4878472222222222,9.33,-29.38,5.16,142.79676674364896,Normal
56,100.0,576.386,-612.932,0.9403751150209158,8.58,2.81,5.77,0.4870017331022531,9.33,-29.33,5.16,141.55473441108546,Normal
57,100.0,577.336,-617.694,0.9346634417689018,8.58,2.81,5.77,0.4870017331022531,9.39,-29.25,5.16,140.7047835990888,Normal
58,100.0,577.2865,-620.34,0.9305969307154142,8.57,2.8,5.77,0.4852686308492201,9.39,-29.52,5.1,141.30751708428244,Normal
59,100.0,576.937,-612.635,0.941730394117215,8.57,2.8,5.77,0.4852686308492201,9.33,-29.38,5.16,141.48614318706697,Normal
60,100.0,577.3525,-614.953,0.938856302839404,8.57,2.81,5.76,0.4878472222222222,9.39,-29.52,5.1,140.080410022779,Normal
61,100.0,576.357,-614.069,0.9385867060542056,8.58,2.81,5.77,0.4870017331022531,9.33,-29.38,5.16,141.81732101616626,Normal
62,100.0,577.7295,-615.791,0.9381908796978196,8.58,2.81,5.77,0.4870017331022531,9.39,-29.38,5.16,140.27129840546695,Normal
63,100.0,577.476,-617.6875,0.9348999291713044,8.57,2.8,5.77,0.4852686308492201,9.39,-29.47,5.1,140.7033029612756,Normal
64,100.0,576.458,-613.13,0.9401888669613296,8.57,2.8,5.77,0.4852686308492201,9.39,-29.25,5.16,139.6651480637813,Normal
65,100.0,577.581,-619.569,0.932230308488643,8.57,2.81,5.76,0.4878472222222222,9.39,-29.33,5.16,141.13189066059223,Normal
66,100.0,576.91,-610.5305,0.9449323170586892,8.58,2.81,5.77,0.4870017331022531,9.39,-29.38,5.16,139.07300683371295,Normal
67,100.0,577.627,-615.96,0.9377670627962852,8.58,2.81,5.77,0.4870017331022531,9.39,-29.47,5.16,140.30979498861046,Normal
68,100.0,577.444,-620.083,0.9312366247744254,8.57,2.8,5.77,0.4852686308492201,9.39,-29.38,5.1,141.24897494305236,Normal
69,100.0,576.962,-614.5265,0.9388724489505332,8.57,2.8,5.77,0.4852686308492201,9.39,-29.33,5.16,139.98325740318907,Normal
70,100.0,577.3795,-618.9565,0.9328272665365014,8.57,2.81,5.76,0.4878472222222222,9.39,-29.33,5.16,140.99236902050112,Normal
71,100.0,576.909,-612.094,0.9425169990230258,8.58,2.81,5.77,0.4870017331022531,9.39,-28.98,5.16,139.4291571753986,Normal
72,100.0,577.3775,-624.4485,0.924619884586159,8.58,2.81,5.77,0.4870017331022531,9.46,-29.52,5.16,140.01087443946184,Normal
73,100.0,577.591,-630.675,0.9158298648273676,8.57,2.8,5.77,0.4852686308492201,9.46,-29.87,5.1,141.4069506726457,Normal
74,100.0,576.382,-624.299,0.9232467135138772,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.16,139.97735426008964,Normal
75,100.0,577.187,-624.891,0.9236602863539402,8.57,2.81,5.76,0.4878472222222222,9.52,-29.87,5.16,138.25022123893805,Normal
76,100.0,576.535,-611.9085,0.9421915204642524,8.58,2.81,5.77,0.4870017331022531,9.39,-29.52,5.16,139.3869020501139,Normal
77,100.0,577.3085,-620.001,0.931141240094774,8.58,2.81,5.77,0.4870017331022531,9.46,-29.66,5.16,139.0136771300448,Normal
78,100.0,577.269,-614.932,0.9387525775207664,8.57,2.8,5.77,0.4852686308492201,9.39,-29.38,5.1,140.07562642369018,Normal
79,100.0,576.7555,-613.0815,0.9407484975488576,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.16,137.46221973094168,Normal
80,100.0,576.3135,-617.919,0.93266835944517,8.57,2.8,5.77,0.4852686308492201,9.46,-29.52,5.16,138.54686098654705,Normal
81,100.0,576.8065,-613.4115,0.9403255400330772,8.58,2.81,5.77,0.4870017331022531,9.39,-29.33,5.16,139.72927107061503,Normal
82,100.0,577.555,-617.035,0.9360165954929622,8.58,2.81,5.77,0.4870017331022531,9.46,-29.57,5.16,138.34865470852014,Normal
83,100.0,577.417,-615.729,0.9377778210868742,8.57,2.8,5.77,0.4852686308492201,9.39,-29.47,5.1,140.25717539863325,Normal
84,100.0,576.38,-614.501,0.937964299488528,8.57,2.8,5.77,0.4852686308492201,9.46,-29.47,5.16,137.78049327354256,Normal
85,100.0,576.869,-619.641,0.930972934328103,8.57,2.81,5.76,0.4878472222222222,9.46,-29.66,5.16,138.93295964125556,Normal
86,100.0,576.882,-614.4445,0.9388675462145076,8.58,2.81,5.77,0.4870017331022531,9.39,-29.52,5.16,139.9645785876993,Normal
87,100.0,577.395,-618.0265,0.9342560553633216,8.58,2.81,5.77,0.4870017331022531,9.39,-29.74,5.16,140.78052391799545,Normal
88,100.0,577.071,-612.1025,0.9427685722570976,8.57,2.8,5.77,0.4852686308492201,9.46,-29.38,5.03,137.24271300448427,Normal
89,100.0,576.6705,-613.2255,0.940388975996595,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.16,137.4945067264574,Normal
90,100.0,577.5805,-618.856,0.9333035471902996,8.57,2.81,5.76,0.4878472222222222,9.46,-29.74,5.16,138.7569506726457,Normal
91,100.0,576.32,-613.271,0.9397476808784372,8.58,2.81,5.77,0.4870017331022531,9.46,-29.25,5.16,137.50470852017935,Normal
92,100.0,577.596,-618.33,0.9341225559167434,8.58,2.81,5.77,0.4870017331022531,9.46,-29.79,5.16,138.63901345291478,Normal
93,100.0,577.3195,-611.7935,0.9436509214301884,8.57,2.8,5.77,0.4852686308492201,9.46,-29.38,5.1,137.17343049327351,Normal
94,100.0,577.7725,-614.146,0.940773855076806,8.57,2.81,5.76,0.4878472222222222,9.52,-29.38,5.16,135.87300884955752,Normal
95,100.0,577.4635,-616.3645,0.9368863716193908,8.57,2.81,5.76,0.4878472222222222,9.46,-29.47,5.16,138.1983183856502,Normal
96,100.0,576.7735,-609.89,0.9457008640902458,8.58,2.81,5.77,0.4870017331022531,9.46,-29.52,5.16,136.74663677130042,Normal
97,100.0,577.538,-618.6255,0.9335825956091368,8.57,2.81,5.76,0.4878472222222222,9.46,-29.66,5.16,138.70526905829593,Normal
98,100.0,576.903,-610.053,0.9456604590092992,8.58,2.81,5.77,0.4870017331022531,9.39,-29.33,5.16,138.9642369020501,Normal
99,100.0,576.7545,-615.331,0.9373077254355786,8.58,2.8,5.78,0.4844290657439445,9.39,-29.74,5.16,140.16651480637813,Normal
100,100.0,577.224,-617.907,0.9341599949506963,8.56,2.8,5.76,0.4861111111111111,9.46,-29.52,5.1,138.54417040358743,Normal
101,100.0,576.8875,-613.0215,0.9410559009757408,8.58,2.81,5.77,0.4870017331022531,9.52,-29.47,5.16,135.62422566371683,Normal
102,100.0,577.243,-619.8835,0.9312120745269072,8.58,2.81,5.77,0.4870017331022531,9.39,-29.79,5.16,141.20353075170843,Normal
103,100.0,577.22,-609.1425,0.9475943642087032,8.57,2.8,5.77,0.4852686308492201,9.46,-29.33,5.1,136.57903587443946,Normal
104,100.0,577.2945,-617.415,0.9350185855542869,8.57,2.81,5.76,0.4878472222222222,9.52,-29.52,5.16,136.5962389380531,Normal
105,100.0,577.5505,-616.847,0.9362945754781982,8.58,2.81,5.77,0.4870017331022531,9.46,-29.66,5.16,138.30650224215245,Normal
106,100.0,576.579,-612.066,0.9420209585240806,8.57,2.8,5.77,0.4852686308492201,9.46,-29.66,5.16,137.23452914798204,Normal
107,100.0,577.526,-616.5835,0.9366549704946694,8.57,2.81,5.76,0.4878472222222222,9.46,-29.79,5.16,138.24742152466365,Normal
108,100.0,576.395,-613.3725,0.9397144475828312,8.58,2.81,5.77,0.4870017331022531,9.46,-29.38,5.16,137.52746636771298,Normal
109,100.0,577.5155,-614.803,0.939350491132932,8.58,2.81,5.77,0.4870017331022531,9.46,-29.52,5.16,137.84820627802688,Normal
110,100.0,577.657,-614.9875,0.9392987662350862,8.56,2.8,5.76,0.4861111111111111,9.46,-29.47,5.1,137.88957399103134,Normal
111,100.0,576.668,-613.7455,0.9395881517664896,8.58,2.81,5.77,0.4870017331022531,9.46,-29.47,5.16,137.61109865470848,Normal
112,100.0,577.471,-616.165,0.9372018858584956,8.58,2.81,5.77,0.4870017331022531,9.46,-29.74,5.16,138.15358744394615,Normal
113,100.0,576.8785,-612.9805,0.9411041623673184,8.57,2.8,5.77,0.4852686308492201,9.46,-29.52,5.03,137.43957399103135,Normal
114,100.0,576.3055,-618.057,0.932447169112234,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.16,138.57780269058293,Normal
115,100.0,577.516,-616.2935,0.9370794921575516,8.58,2.81,5.77,0.4870017331022531,9.46,-29.52,5.16,138.18239910313898,Normal
116,100.0,577.227,-613.0115,0.9416250755491536,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.16,137.44652466367708,Normal
117,100.0,577.439,-620.672,0.9303448520313464,8.57,2.81,5.76,0.4878472222222222,9.52,-29.79,5.16,137.31681415929205,Normal
118,100.0,577.1355,-611.5615,0.9437080326344938,8.58,2.81,5.77,0.4870017331022531,9.46,-29.66,5.16,137.1214125560538,Normal
119,100.0,577.802,-614.4825,0.940306680824922,8.58,2.81,5.77,0.4870017331022531,9.46,-29.74,5.16,137.77634529147977,Normal
120,100.0,579.7905,-613.144,0.9456025012068944,8.57,2.8,5.77,0.4852686308492201,9.46,-29.87,5.03,137.47623318385646,Normal
121,100.0,576.6185,-616.1735,0.9358054184413968,8.57,2.8,5.77,0.4852686308492201,9.52,-29.74,5.16,136.32157079646018,Normal
122,100.0,577.454,-616.617,0.9364873170866194,8.57,2.81,5.76,0.4878472222222222,9.52,-29.79,5.16,136.41969026548674,Normal
123,100.0,576.9705,-612.4235,0.942110320717608,8.58,2.81,5.77,0.4870017331022531,9.46,-29.79,5.16,137.31468609865468,Normal
124,100.0,577.733,-618.8695,0.9335296051914012,8.58,2.81,5.77,0.4870017331022531,9.52,-29.66,5.16,136.91803097345135,Normal
125,100.0,577.794,-613.972,0.9410754887845048,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.03,137.66188340807173,Normal
126,100.0,577.191,-614.9985,0.9385242403030252,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.16,137.89204035874437,Normal
127,100.0,577.5425,-617.33,0.93554905804027,8.57,2.81,5.76,0.4878472222222222,9.52,-29.74,5.16,136.5774336283186,Normal
128,100.0,576.709,-612.32,0.941842500653253,8.58,2.81,5.77,0.4870017331022531,9.46,-29.66,5.16,137.2914798206278,Normal
129,100.0,578.111,-617.118,0.9367916670717756,8.58,2.81,5.77,0.4870017331022531,9.52,-29.79,5.16,136.53053097345136,Normal
130,100.0,577.4885,-614.695,0.93947160787057,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.1,137.8239910313901,Normal
131,100.0,576.702,-613.093,0.9406435891455294,8.57,2.8,5.77,0.4852686308492201,9.52,-29.79,5.16,135.6400442477876,Normal
132,100.0,577.41,-618.735,0.9332105020727774,8.57,2.81,5.76,0.4878472222222222,9.52,-30.06,5.16,136.8882743362832,Normal
133,100.0,579.217,-612.8925,0.9450548016169228,8.58,2.81,5.77,0.4870017331022531,9.52,-29.66,5.16,135.595685840708,Normal
134,100.0,577.7365,-621.635,0.929382193731048,8.58,2.81,5.77,0.4870017331022531,9.52,-29.79,5.16,137.52986725663715,Normal
135,100.0,577.414,-613.542,0.9411156856417326,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.03,137.5654708520179,Normal
136,100.0,577.1225,-615.3265,0.9379126366246212,8.57,2.8,5.77,0.4852686308492201,9.46,-29.87,5.16,137.96558295964124,Normal
137,100.0,577.3845,-620.948,0.9298435617797304,8.57,2.81,5.76,0.4878472222222222,9.52,-29.87,5.16,137.3778761061947,Normal
138,100.0,576.8435,-613.2115,0.9406925669202224,8.58,2.81,5.77,0.4870017331022531,9.46,-29.74,5.16,137.49136771300445,Normal
139,100.0,578.0085,-621.677,0.9297569316542192,8.58,2.81,5.77,0.4870017331022531,9.46,-29.74,5.16,139.38946188340805,Normal
140,100.0,577.537,-614.4425,0.9399366092026512,8.57,2.8,5.77,0.4852686308492201,9.46,-29.87,5.03,137.7673766816143,Normal
141,100.0,576.8625,-616.635,0.9355007419299908,8.57,2.8,5.77,0.4852686308492201,9.46,-29.74,5.16,138.25896860986543,Normal
142,100.0,579.9715,-620.1535,0.9352063642307912,8.57,2.81,5.76,0.4878472222222222,9.46,-29.87,5.1,139.04786995515693,Normal
143,100.0,577.089,-615.5735,0.937481876656484,8.58,2.81,5.77,0.4870017331022531,9.46,-29.87,5.16,138.0209641255605,Normal
144,100.0,580.0595,-632.5515,0.9170154524967532,8.58,2.81,5.77,0.4870017331022531,9.52,-30.06,5.1,139.94502212389384,Normal
145,100.0,579.624,-626.9335,0.9245382484745192,8.57,2.8,5.77,0.4852686308492201,9.52,-30.42,5.03,138.7021017699115,Normal
146,100.0,579.2615,-625.4945,0.9260856810091854,8.57,2.8,5.77,0.4852686308492201,9.52,-30.5,5.16,138.3837389380531,Normal
147,100.0,579.825,-622.6415,0.9312341050186989,8.57,2.81,5.76,0.4878472222222222,9.52,-30.28,5.16,137.75254424778765,Normal
148,100.0,576.5785,-615.9605,0.936064082031234,8.58,2.81,5.77,0.4870017331022531,9.52,-30.14,5.16,136.2744469026549,Normal
149,100.0,580.517,-626.4775,0.926636631004306,8.58,2.81,5.77,0.4870017331022531,9.59,-30.23,5.1,136.48747276688454,Normal
150,100.0,580.157,-612.0835,0.9478396329912504,8.57,2.8,5.77,0.4852686308492201,9.52,-30.14,5.03,135.416703539823,Normal
151,100.0,578.971,-619.562,0.9344843615328248,8.57,2.8,5.77,0.4852686308492201,9.52,-30.14,5.1,137.0712389380531,Normal
152,100.0,580.04,-619.857,0.9357642165854384,8.58,2.81,5.77,0.4870017331022531,9.52,-30.06,5.1,137.13650442477876,Normal
153,100.0,577.0975,-615.02,0.9383394035966308,8.57,2.8,5.77,0.4852686308492201,9.52,-30.06,5.16,136.06637168141594,Normal
154,100.0,579.94,-623.6975,0.9298417902909664,8.58,2.81,5.77,0.4870017331022531,9.52,-30.06,5.1,137.9861725663717,Normal
155,100.0,579.7075,-619.1325,0.9363221927454946,8.57,2.8,5.77,0.4852686308492201,9.52,-30.23,5.03,136.97621681415933,Normal
156,100.0,576.4185,-618.677,0.9316953757776676,8.57,2.8,5.77,0.4852686308492201,9.46,-30.06,5.1,138.71681614349774,Normal
157,100.0,577.6925,-612.798,0.9427127699502936,8.57,2.81,5.76,0.4878472222222222,9.46,-29.79,5.1,137.39865470852016,Normal
158,100.0,576.899,-681.7805,0.8461652980688067,8.58,2.81,5.77,0.4870017331022531,9.78,-31.04,5.16,142.6319037656904,Noise
159,100.0,580.1765,-677.772,0.8560054118494125,8.58,2.81,5.77,0.4870017331022531,9.46,-29.47,5.16,151.96681614349774,Noise
160,100.0,577.733,-595.9205,0.969479989360997,8.57,2.8,5.77,0.4852686308492201,9.26,-28.3,5.03,139.887441314554,Normal
161,100.0,576.6655,-613.958,0.9392588743855442,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.1,137.6587443946188,Normal
162,100.0,577.405,-609.058,0.9480295801056714,8.57,2.81,5.76,0.4878472222222222,9.46,-29.38,5.1,136.56008968609862,Normal
163,100.0,576.9965,-610.2065,0.9455758009788487,8.58,2.81,5.77,0.4870017331022531,9.46,-29.74,5.1,136.81760089686097,Normal
164,100.0,577.415,-618.025,0.9342906840338174,8.58,2.81,5.77,0.4870017331022531,9.46,-29.87,5.1,138.57062780269055,Normal
165,100.0,577.3935,-613.8665,0.9405848014185496,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.03,137.63822869955155,Normal
166,100.0,576.849,-619.2605,0.93151266712474,8.57,2.8,5.77,0.4852686308492201,9.46,-29.79,5.1,138.8476457399103,Normal
167,100.0,577.597,-614.567,0.9398438250019931,8.57,2.81,5.76,0.4878472222222222,9.46,-29.74,5.1,137.7952914798206,Normal
168,100.0,576.586,-616.1025,0.9358605102235424,8.58,2.81,5.77,0.4870017331022531,9.46,-29.87,5.1,138.13957399103137,Normal
169,100.0,577.717,-616.0135,0.9378317195970542,8.58,2.81,5.77,0.4870017331022531,9.52,-30.06,5.1,136.2861725663717,Normal
170,100.0,577.531,-615.0095,0.9390602909385952,8.57,2.8,5.77,0.4852686308492201,9.52,-30.01,4.97,136.06404867256637,Normal
171,100.0,576.39,-619.441,0.9305002413466334,8.57,2.8,5.77,0.4852686308492201,9.52,-29.87,5.1,137.04446902654868,Normal
172,100.0,577.7095,-612.601,0.9430436776955964,8.57,2.81,5.76,0.4878472222222222,9.52,-29.87,5.1,135.5311946902655,Normal
173,100.0,576.866,-616.7345,0.935355489274558,8.58,2.81,5.77,0.4870017331022531,9.46,-30.14,5.1,138.2812780269058,Normal
174,100.0,579.944,-622.7085,0.9313250100167252,8.58,2.81,5.77,0.4870017331022531,9.52,-30.01,5.1,137.76736725663716,Normal
175,100.0,579.712,-618.8455,0.9367636995017334,8.57,2.8,5.77,0.4852686308492201,9.52,-30.23,4.97,136.91272123893808,Normal
176,100.0,580.503,-621.6625,0.9337912452496332,8.57,2.81,5.76,0.4878472222222222,9.52,-30.23,5.1,137.53595132743365,Normal
177,100.0,580.0545,-617.66,0.9391161804228864,8.58,2.81,5.77,0.4870017331022531,9.52,-30.14,5.1,136.6504424778761,Normal
178,100.0,579.7075,-622.482,0.9312839568051768,8.57,2.8,5.77,0.4852686308492201,9.52,-30.23,5.1,137.71725663716813,Normal
179,100.0,579.9895,-623.563,0.9301217358951702,8.58,2.81,5.77,0.4870017331022531,9.52,-30.28,5.1,137.95641592920356,Normal
180,100.0,579.4815,-617.809,0.9379622180965316,8.57,2.8,5.77,0.4852686308492201,9.52,-30.23,4.97,136.68340707964603,Normal
181,100.0,578.6735,-621.915,0.9304704019037972,8.58,2.8,5.78,0.4844290657439445,9.52,-30.06,5.1,137.59181415929203,Normal
182,100.0,580.0635,-619.996,0.9355923264021058,8.56,2.8,5.76,0.4861111111111111,9.52,-30.23,4.97,137.16725663716815,Normal
183,100.0,579.0945,-620.2,0.9337221863914866,8.58,2.81,5.77,0.4870017331022531,9.52,-30.28,5.1,137.212389380531,Normal
184,100.0,579.808,-623.468,0.9299723482199568,8.58,2.81,5.77,0.4870017331022531,9.52,-30.14,5.1,137.9353982300885,Normal
185,100.0,579.8305,-626.0185,0.9262194328122892,8.57,2.8,5.77,0.4852686308492201,9.52,-30.5,4.97,138.4996681415929,Normal
186,100.0,580.4575,-631.7115,0.9188648615705112,8.57,2.81,5.76,0.4878472222222222,9.59,-30.55,5.1,137.6277777777778,Normal
187,100.0,579.802,-617.0815,0.939587396478423,8.58,2.81,5.77,0.4870017331022531,9.52,-30.42,5.1,136.5224557522124,Normal
188,100.0,579.196,-618.756,0.9360652664378204,8.57,2.8,5.77,0.4852686308492201,9.52,-30.28,5.1,136.8929203539823,Normal
189,100.0,580.0455,-620.8775,0.9342350141533554,8.57,2.81,5.76,0.4878472222222222,9.52,-30.28,5.1,137.36227876106196,Normal
190,100.0,579.879,-622.773,0.9311241816841772,8.58,2.81,5.77,0.4870017331022531,9.52,-30.23,5.1,137.7816371681416,Normal
191,100.0,578.5875,-625.522,0.9249674671714184,8.58,2.8,5.78,0.4844290657439445,9.52,-30.42,5.1,138.3898230088496,Normal
192,100.0,579.7195,-620.357,0.9344933643047472,8.56,2.8,5.76,0.4861111111111111,9.52,-30.42,5.03,137.2471238938053,Normal
193,100.0,579.2745,-622.9485,0.9298914757801008,8.58,2.81,5.77,0.4870017331022531,9.52,-30.42,5.1,137.8204646017699,Normal
194,100.0,579.791,-625.2775,0.9272538992687248,8.58,2.81,5.77,0.4870017331022531,9.52,-30.42,5.1,138.3357300884956,Normal
