Breath_num,Max_gap(ms),In_vol(ml),Ex_vol(ml),IE_vol_ratio,Duration(s),In_duration(s),Ex_duration(s),IE_duration_ratio,P_peak,F_min,PEEP,Dy_comp,Label
24,100.0,1242.9495,-1268.423,0.9799171885088807,8.98,2.85,6.13,0.46492659053833607,25.02,-156.16,5.16,63.35779220779221,Recruitment
25,100.0,1223.849,-999.2775,1.2247338702212347,29.42,23.7,5.72,4.143356643356643,23.33,-93.6,5.16,54.515957446808514,InPause
26,100.0,1194.3775,-1240.176,0.9630709673465703,8.58,2.86,5.72,0.5,23.65,-144.77,5.16,66.4973726541555,Recruitment
27,100.0,1230.5725,-1251.763,0.9830714759902633,8.98,2.82,6.16,0.45779220779220775,24.95,-155.59,5.16,62.74501253132832,Recruitment
28,100.0,1257.2305,-957.6685,1.3128034387682166,37.89,32.16,5.73,5.612565445026177,23.98,-85.46,5.1,50.45671759747102,InPause
29,100.0,1212.149,-1244.0255,0.9743763291025787,8.57,2.85,5.72,0.4982517482517483,23.72,-145.99,5.03,66.45435363247863,Recruitment
30,100.0,1086.1475,-1131.03,0.9603171445496583,8.58,2.86,5.72,0.5,20.2,-123.53,5.16,74.40986842105264,Recruitment
31,100.0,946.886,-975.547,0.970620585169141,8.57,2.85,5.72,0.4982517482517483,16.03,-98.95,4.97,88.44487760652764,Recruitment
32,100.0,806.8455,-845.219,0.9545993405259465,8.58,2.85,5.73,0.49738219895287955,13.24,-80.14,5.03,102.5751213592233,Recruitment
33,100.0,738.2,-744.1705,0.9919769730189522,8.57,2.85,5.72,0.4982517482517483,11.87,-69.78,4.97,108.3217612809316,Recruitment
34,100.0,627.1015,-677.064,0.9262071236987937,8.57,2.85,5.72,0.4982517482517483,10.44,-59.99,5.1,124.46029411764707,Normal
35,100.0,638.57,-644.7955,0.990345000856861,8.58,2.86,5.72,0.5,10.37,-58.93,4.97,120.07364990689014,Normal
36,100.0,638.231,-638.0655,1.0002593777598068,8.57,2.85,5.72,0.4982517482517483,10.57,-60.75,5.1,114.55394973070018,Normal
37,100.0,639.1505,-658.684,0.9703446569219838,8.58,2.86,5.72,0.5,10.76,-61.78,5.16,114.3548611111111,Normal
38,100.0,638.115,-643.634,0.9914252509966844,8.57,2.85,5.72,0.4982517482517483,10.7,-61.37,5.1,112.9182456140351,Normal
39,100.0,637.476,-661.5225,0.9636497624797342,8.57,2.85,5.72,0.4982517482517483,10.83,-62.32,5.16,113.46869639794168,Normal
40,100.0,638.5005,-640.2875,0.997209066239775,8.58,2.86,5.72,0.5,10.76,-61.13,5.16,111.16102430555556,Normal
41,100.0,638.1375,-681.109,0.9369095108125132,8.57,2.85,5.72,0.4982517482517483,10.83,-62.4,5.23,116.82830188679246,Normal
42,100.0,638.4495,-628.2685,1.0162048550898222,8.58,2.86,5.72,0.5,10.57,-60.2,5.1,112.79506283662478,Normal
43,100.0,637.7425,-659.877,0.9664566275230081,8.57,2.85,5.72,0.4982517482517483,10.83,-62.48,5.16,113.18644939965694,Normal
44,100.0,637.7065,-644.763,0.9890556685169589,8.57,2.85,5.72,0.4982517482517483,10.83,-62.32,5.16,110.59399656946827,Normal
45,100.0,638.0385,-663.2675,0.9619625565853896,8.58,2.86,5.72,0.5,10.96,-63.51,5.23,111.28649328859059,Normal
46,100.0,637.77,-648.618,0.9832752097536608,8.57,2.85,5.72,0.4982517482517483,10.83,-62.59,5.23,111.25523156089194,Normal
47,100.0,637.96,-660.2725,0.9662071341756623,8.58,2.86,5.72,0.5,10.96,-62.92,5.29,110.7839765100671,Normal
48,100.0,638.0885,-647.0565,0.9861403138674906,8.57,2.85,5.72,0.4982517482517483,10.89,-62.46,5.16,109.85679117147707,Normal
49,100.0,637.51,-663.205,0.9612563234595637,8.57,2.85,5.72,0.4982517482517483,10.96,-63.38,5.29,111.27600671140938,Normal
50,100.0,638.101,-644.2255,0.9904932356760171,8.58,2.86,5.72,0.5,10.89,-61.83,5.23,109.37614601018674,Normal
51,100.0,638.0965,-662.111,0.9637304017000171,8.57,2.85,5.72,0.4982517482517483,10.96,-63.0,5.23,111.09244966442951,Normal
52,100.0,638.418,-647.5955,0.985828345008574,8.58,2.86,5.72,0.5,10.83,-62.51,5.23,111.07984562607204,Normal
53,100.0,638.242,-664.6505,0.960267087740098,8.57,2.85,5.72,0.4982517482517483,10.89,-63.11,5.16,112.84388794567062,Normal
54,100.0,637.1095,-644.931,0.9878723460339168,8.57,2.85,5.72,0.4982517482517483,10.83,-62.29,5.16,110.62281303602059,Normal
55,100.0,637.9995,-661.3345,0.9647152840204163,8.58,2.86,5.72,0.5,10.89,-63.41,5.16,112.2808998302207,Normal
56,100.0,637.839,-645.768,0.9877215966105475,8.57,2.85,5.72,0.4982517482517483,10.83,-62.37,5.16,110.7663807890223,Normal
57,100.0,638.945,-661.8205,0.9654354919498566,8.58,2.86,5.72,0.5,10.89,-62.84,5.16,112.36341256366723,Normal
58,100.0,638.13,-646.859,0.9865055599442846,8.57,2.85,5.72,0.4982517482517483,10.83,-62.65,5.16,110.95351629502574,Normal
59,100.0,637.4925,-660.7745,0.9647655894711433,8.57,2.85,5.72,0.4982517482517483,10.89,-62.75,5.16,112.18582342954159,Normal
60,100.0,638.943,-633.1345,1.0091741960041665,8.58,2.86,5.72,0.5,10.76,-61.1,5.16,109.91918402777779,Normal
61,100.0,658.422,-626.7465,1.0505395722193902,6.0,2.85,3.15,0.9047619047619048,11.02,-60.8,5.16,104.1107142857143,Assessment
62,100.0,839.1745,-816.996,1.0271463997375752,6.0,2.86,3.14,0.9108280254777069,14.41,-83.67,5.23,86.82210414452709,Assessment
63,100.0,907.857,-852.0435,1.0655054583480772,6.01,2.86,3.15,0.9079365079365079,16.49,-96.97,5.16,74.1552219321149,Assessment
64,100.0,907.087,-872.8345,1.0392428346954663,6.0,2.85,3.15,0.9047619047619048,16.75,-99.49,5.16,74.28378723404256,Assessment
65,100.0,906.4315,-873.7995,1.0373449515592537,6.0,2.85,3.15,0.9047619047619048,16.69,-98.11,5.1,74.74760479041915,Assessment
66,100.0,908.183,-879.564,1.032537711866334,6.0,2.86,3.14,0.9108280254777069,16.82,-99.9,5.16,74.41319796954315,Assessment
67,100.0,907.086,-886.686,1.0230070171402277,6.01,2.86,3.15,0.9079365079365079,16.88,-99.43,5.16,74.6368686868687,Assessment
68,100.0,907.3745,-887.002,1.022967817434459,6.0,2.85,3.15,0.9047619047619048,16.88,-99.35,5.1,74.66346801346802,Assessment
69,100.0,906.669,-894.223,1.013918228450845,6.0,2.85,3.15,0.9047619047619048,16.95,-100.0,5.16,74.83037656903765,Assessment
70,100.0,906.2305,-897.338,1.0099098667391775,6.0,2.85,3.15,0.9047619047619048,16.95,-99.22,5.1,75.0910460251046,Assessment
71,100.0,907.765,-893.5955,1.01585672712094,6.0,2.86,3.14,0.9108280254777069,17.01,-99.03,5.1,74.40428809325562,Assessment
72,100.0,907.4485,-904.0865,1.003718670724538,6.01,2.86,3.15,0.9079365079365079,17.21,-100.14,5.16,74.04475839475839,Assessment
73,100.0,907.161,-911.8165,0.9948942577810337,6.0,2.85,3.15,0.9047619047619048,17.27,-100.52,5.1,74.31267318663407,Assessment
74,100.0,907.1625,-907.4715,0.9996594934386369,6.0,2.85,3.15,0.9047619047619048,17.14,-100.63,5.1,74.75053542009884,Assessment
75,100.0,906.603,-899.333,1.008083768748617,6.0,2.85,3.15,0.9047619047619048,17.08,-99.68,5.1,74.44809602649008,Assessment
76,100.0,907.99,-906.6675,1.001458638365222,6.0,2.86,3.14,0.9108280254777069,17.21,-100.93,5.16,74.2561425061425,Assessment
77,100.0,907.2865,-903.6095,1.004069235659873,6.01,2.86,3.15,0.9079365079365079,17.14,-100.09,5.1,74.43241350906095,Assessment
78,100.0,907.2385,-895.483,1.0131275523935128,6.0,2.85,3.15,0.9047619047619048,17.14,-100.22,5.1,73.76301482701811,Assessment
79,100.0,906.786,-906.7965,0.9999884207757749,6.0,2.85,3.15,0.9047619047619048,17.08,-101.28,5.1,75.0659354304636,Assessment
80,100.0,906.4825,-900.531,1.0066088785394396,6.0,2.85,3.15,0.9047619047619048,17.01,-100.87,5.1,74.98176519567026,Assessment
81,100.0,907.4555,-900.033,1.0082469198351616,6.0,2.86,3.14,0.9108280254777069,17.21,-99.92,5.1,73.7127764127764,Assessment
82,100.0,907.287,-907.879,0.9993479307264514,6.01,2.86,3.15,0.9079365079365079,17.21,-100.14,5.1,74.35536445536445,Assessment
83,100.0,907.5195,-905.7985,1.0018999810664293,6.0,2.85,3.15,0.9047619047619048,17.21,-99.73,5.1,74.18497133497132,Assessment
84,100.0,907.4145,-903.757,1.0040469949333726,6.0,2.85,3.15,0.9047619047619048,17.21,-99.62,5.1,74.01777231777231,Assessment
85,100.0,906.763,-911.76,0.9945193910678249,6.0,2.85,3.15,0.9047619047619048,17.21,-100.17,5.1,74.67321867321867,Assessment
86,100.0,907.764,-904.2765,1.0038566743689568,6.0,2.86,3.14,0.9108280254777069,17.27,-99.81,5.1,73.69816625916872,Assessment
87,100.0,907.982,-903.8025,1.004624351005889,6.01,2.86,3.15,0.9079365079365079,17.21,-99.6,5.16,74.02149877149877,Assessment
88,100.0,907.431,-906.0475,1.001526961886656,6.0,2.85,3.15,0.9047619047619048,17.27,-101.12,5.1,73.84250203748982,Assessment
89,100.0,906.826,-905.469,1.0014986708545517,6.0,2.85,3.15,0.9047619047619048,17.21,-99.22,5.1,74.15798525798526,Assessment
90,100.0,906.192,-905.639,1.0006106185798094,6.0,2.85,3.15,0.9047619047619048,17.21,-98.89,5.16,74.17190827190826,Assessment
91,100.0,907.61,-908.3265,0.9992111867263589,6.0,2.86,3.14,0.9108280254777069,17.27,-99.11,5.1,74.02823960880195,Assessment
92,100.0,908.0,-904.0295,1.0043920026946023,6.01,2.86,3.15,0.9079365079365079,17.27,-98.84,5.1,73.6780358598207,Assessment
93,100.0,907.763,-906.1895,1.0017363917811895,6.0,2.85,3.15,0.9047619047619048,17.34,-99.81,5.16,73.43512965964344,Assessment
94,100.0,908.7475,-853.5025,1.0647274026731028,14.72,6.49,8.23,0.7885783718104495,17.21,-89.53,5.1,69.90192465192465,InPause
95,100.0,903.9305,-911.1385,0.9920890182996328,6.0,2.85,3.15,0.9047619047619048,17.27,-101.9,5.55,74.25741646291769,Assessment
96,100.0,906.1115,-897.326,1.0097907560908743,6.0,2.85,3.15,0.9047619047619048,17.14,-99.22,5.1,73.91482701812191,Assessment
97,100.0,907.5725,-899.79,1.0086492403783105,6.0,2.86,3.14,0.9108280254777069,17.34,-100.49,5.16,72.91653160453808,Assessment
98,100.0,907.2695,-906.141,1.001245391169807,6.01,2.86,3.15,0.9079365079365079,17.34,-100.33,5.16,73.43119935170178,Assessment
99,100.0,907.197,-906.3735,1.0009085658395793,6.0,2.85,3.15,0.9047619047619048,17.27,-101.12,5.1,73.86907090464548,Assessment
100,100.0,907.665,-902.8175,1.0053693022122412,6.0,2.85,3.15,0.9047619047619048,17.27,-100.52,5.1,73.57925835370824,Assessment
101,100.0,906.794,-906.4195,1.000413164103376,6.0,2.85,3.15,0.9047619047619048,17.27,-100.25,5.16,73.87281988590057,Assessment
102,100.0,908.0025,-905.966,1.0022478768518908,6.0,2.86,3.14,0.9108280254777069,17.27,-100.9,5.1,73.8358598207009,Assessment
103,100.0,907.2225,-903.5135,1.004105085314165,6.01,2.86,3.15,0.9079365079365079,17.27,-99.98,5.16,73.63598207008965,Assessment
104,100.0,907.905,-909.473,0.9982759246288785,6.0,2.85,3.15,0.9047619047619048,17.34,-100.68,5.1,73.7012155591572,Assessment
105,100.0,907.2545,-904.2695,1.0033010070559718,6.0,2.85,3.15,0.9047619047619048,17.21,-100.33,5.1,74.0597461097461,Assessment
106,100.0,906.758,-905.344,1.0015618372684858,6.0,2.85,3.15,0.9047619047619048,17.34,-101.25,5.1,73.36661264181524,Assessment
107,100.0,907.8485,-906.4145,1.0015820576568446,6.0,2.86,3.14,0.9108280254777069,17.34,-100.41,5.1,73.45336304700162,Assessment
108,100.0,907.4465,-908.0985,0.999282016212999,6.01,2.86,3.15,0.9079365079365079,17.34,-100.3,5.1,73.58982982171798,Assessment
109,100.0,907.144,-903.6435,1.0038737621639506,6.0,2.85,3.15,0.9047619047619048,17.27,-100.17,5.1,73.64657701711492,Assessment
110,100.0,907.47,-909.7185,0.9975283562992289,6.0,2.85,3.15,0.9047619047619048,17.34,-100.25,5.1,73.72111021069692,Assessment
111,100.0,906.8625,-909.196,0.9974334466935622,6.0,2.85,3.15,0.9047619047619048,17.27,-100.52,5.1,74.09910350448249,Assessment
112,100.0,908.107,-909.0285,0.99898628040815,6.0,2.86,3.14,0.9108280254777069,17.34,-100.9,5.16,73.66519448946515,Assessment
113,100.0,907.4305,-905.105,1.0025693151623292,6.01,2.86,3.15,0.9079365079365079,17.27,-100.68,5.1,73.76568867155665,Assessment
114,100.0,907.561,-910.0495,0.9972655333583503,6.0,2.85,3.15,0.9047619047619048,17.27,-100.76,5.1,74.16866340668297,Assessment
115,100.0,907.5685,-912.1685,0.9949570720760473,6.0,2.85,3.15,0.9047619047619048,17.27,-100.87,5.16,74.34136104319478,Assessment
116,100.0,906.389,-905.9565,1.0004773959897633,6.0,2.85,3.15,0.9047619047619048,17.21,-98.32,5.1,74.19791154791154,Assessment
117,100.0,908.3135,-904.932,1.0037367448603873,6.0,2.86,3.14,0.9108280254777069,17.34,-99.92,5.1,73.33322528363047,Assessment
118,100.0,907.2655,-910.657,0.9962757657383624,6.01,2.86,3.15,0.9079365079365079,17.34,-100.25,5.1,73.79716369529984,Assessment
119,100.0,907.3205,-906.1475,1.0012944912390092,6.0,2.85,3.15,0.9047619047619048,17.34,-100.74,5.03,73.43172609400324,Assessment
120,100.0,907.46,-909.377,0.9978919633991183,6.0,2.85,3.15,0.9047619047619048,17.34,-101.22,5.16,73.69343598055104,Assessment
121,100.0,906.9995,-907.925,0.9989806426742298,6.0,2.85,3.15,0.9047619047619048,17.27,-100.19,5.16,73.99551752241238,Assessment
122,100.0,907.99,-901.8645,1.0067920402676898,6.0,2.86,3.14,0.9108280254777069,17.27,-99.65,5.1,73.5015892420538,Assessment
123,100.0,907.645,-905.4045,1.0024745845641367,6.01,2.86,3.15,0.9079365079365079,17.34,-100.38,5.1,73.37151539708266,Assessment
124,100.0,907.7815,-911.683,0.9957205519901107,6.0,2.85,3.15,0.9047619047619048,17.34,-99.08,5.1,73.88030794165316,Assessment
125,100.0,906.774,-903.5345,1.003585363923569,6.0,2.85,3.15,0.9047619047619048,17.21,-97.4,5.1,73.99954954954954,Assessment
126,100.0,906.963,-905.8535,1.0012248117383218,6.0,2.85,3.15,0.9047619047619048,17.34,-98.4,5.1,73.40790113452188,Assessment
127,100.0,907.9095,-911.3355,0.9962406819442455,6.0,2.86,3.14,0.9108280254777069,17.4,-98.35,5.1,73.49479838709678,Assessment
128,100.0,907.189,-905.3615,1.002018530719497,6.01,2.86,3.15,0.9079365079365079,17.34,-98.0,5.1,73.36803079416532,Assessment
129,100.0,907.7575,-909.592,0.9979831616812813,6.0,2.85,3.15,0.9047619047619048,17.34,-98.43,5.1,73.71085899513777,Assessment
130,100.0,907.311,-911.8865,0.994982379934345,6.0,2.85,3.15,0.9047619047619048,17.34,-99.3,5.1,73.89679902755267,Assessment
131,100.0,906.9065,-907.9785,0.9988193553041179,6.0,2.85,3.15,0.9047619047619048,17.27,-97.56,5.1,73.99987775061125,Assessment
132,100.0,908.5135,-903.9085,1.005094542202004,6.0,2.86,3.14,0.9108280254777069,17.27,-97.26,5.1,73.66817440912796,Assessment
133,100.0,907.3255,-912.3455,0.9944976985144334,6.01,2.86,3.15,0.9079365079365079,17.4,-98.08,5.1,73.57625000000002,Assessment
134,100.0,907.649,-907.9065,0.9997163804863165,6.0,2.85,3.15,0.9047619047619048,17.27,-98.29,5.03,73.99400977995111,Assessment
135,100.0,907.035,-907.4155,0.9995806772090624,6.0,2.85,3.15,0.9047619047619048,17.27,-97.59,5.1,73.9539934800326,Assessment
136,100.0,906.6925,-909.473,0.9969427349684928,6.0,2.85,3.15,0.9047619047619048,17.27,-96.99,5.1,74.12167889160554,Assessment
137,100.0,907.2325,-903.613,1.004005586462346,6.0,2.86,3.14,0.9108280254777069,17.34,-97.26,5.1,73.22633711507294,Assessment
138,100.0,907.5465,-906.4775,1.0011792901644,6.01,2.86,3.15,0.9079365079365079,17.34,-97.86,5.1,73.4584683954619,Assessment
139,100.0,907.523,-906.543,1.0010810298022268,6.0,2.85,3.15,0.9047619047619048,17.27,-97.92,5.03,73.88288508557457,Assessment
140,100.0,907.018,-903.229,1.0041949494535716,6.0,2.85,3.15,0.9047619047619048,17.27,-97.94,5.1,73.61279543602282,Assessment
141,100.0,906.8835,-905.781,1.0012171816366209,6.0,2.85,3.15,0.9047619047619048,17.34,-97.78,5.1,73.40202593192869,Assessment
142,100.0,908.3235,-904.2825,1.0044687362632805,6.0,2.86,3.14,0.9108280254777069,17.27,-97.59,5.1,73.69865525672373,Assessment
143,100.0,907.6455,-901.873,1.0064005685944695,6.01,2.86,3.15,0.9079365079365079,17.27,-97.54,5.1,73.50228198859007,Assessment
144,100.0,907.7,-906.9965,1.00077563695119,6.0,2.85,3.15,0.9047619047619048,17.34,-97.62,5.03,73.50052674230146,Assessment
145,100.0,907.1805,-904.711,1.00272960094439,6.0,2.85,3.15,0.9047619047619048,17.27,-97.67,5.1,73.73357783211084,Assessment
146,100.0,906.552,-903.9645,1.0028623911669097,6.0,2.85,3.15,0.9047619047619048,17.34,-97.07,5.1,73.25482171799028,Assessment
147,100.0,907.5545,-909.9285,0.9973910037986501,6.0,2.86,3.14,0.9108280254777069,17.47,-97.67,5.16,72.96940657578189,Assessment
148,100.0,907.635,-905.077,1.0028262788690907,6.01,2.86,3.15,0.9079365079365079,17.27,-97.13,5.1,73.76340668296659,Assessment
149,100.0,907.314,-902.1845,1.0056856441226822,6.0,2.85,3.15,0.9047619047619048,17.34,-98.11,5.1,73.11057536466774,Assessment
150,100.0,907.284,-909.9245,0.997098110887222,6.0,2.85,3.15,0.9047619047619048,17.4,-97.4,5.16,73.38100806451614,Assessment
151,100.0,906.677,-902.4825,1.004647735551659,6.0,2.85,3.15,0.9047619047619048,17.34,-96.04,5.1,73.13472447325769,Assessment
152,100.0,908.1365,-902.6855,1.0060386480119599,6.0,2.86,3.14,0.9108280254777069,17.4,-96.5,5.16,72.7972177419355,Assessment
153,100.0,907.728,-909.7385,0.9977900242762068,6.01,2.86,3.15,0.9079365079365079,17.47,-98.57,5.16,72.95417000801926,Assessment
154,100.0,907.4745,-902.6955,1.0052941440386043,6.0,2.85,3.15,0.9047619047619048,17.27,-97.35,5.1,73.56931540342299,Assessment
155,100.0,907.596,-904.8535,1.0030308773740721,6.0,2.85,3.15,0.9047619047619048,17.4,-97.35,5.23,72.97205645161291,Assessment
156,100.0,907.0065,-907.049,0.9999531447584419,6.0,2.85,3.15,0.9047619047619048,17.34,-96.15,5.16,73.5047811993517,Assessment
157,100.0,907.638,-902.8375,1.005317125174796,6.0,2.86,3.14,0.9108280254777069,17.34,-95.77,5.16,73.16349270664506,Assessment
158,100.0,907.4325,-905.3725,1.002275306572709,6.01,2.86,3.15,0.9079365079365079,17.47,-96.56,5.16,72.60404971932638,Assessment
159,100.0,907.6945,-911.6155,0.9956988445238151,6.0,2.85,3.15,0.9047619047619048,17.47,-96.64,5.16,73.10469125902166,Assessment
160,100.0,907.3465,-903.9055,1.0038068138760081,6.0,2.85,3.15,0.9047619047619048,17.34,-97.7,5.16,73.25004051863857,Assessment
161,100.0,907.049,-903.742,1.0036592301785243,6.0,2.85,3.15,0.9047619047619048,17.34,-97.05,5.16,73.23679092382496,Assessment
162,100.0,907.904,-906.8685,1.0011418414025848,6.0,2.86,3.14,0.9108280254777069,17.47,-95.55,5.16,72.72401764234164,Assessment
163,100.0,907.233,-900.4125,1.0075748615218025,6.01,2.86,3.15,0.9079365079365079,17.4,-96.29,5.16,72.61391129032259,Assessment
164,100.0,907.74,-910.2895,0.9971992426585169,6.0,2.85,3.15,0.9047619047619048,17.47,-97.73,5.16,72.99835605453087,Assessment
165,100.0,907.1235,-901.6975,1.0060175391414528,6.0,2.85,3.15,0.9047619047619048,17.34,-97.32,5.16,73.07111021069692,Assessment
166,100.0,906.937,-903.928,1.0033288049490667,6.0,2.85,3.15,0.9047619047619048,17.4,-98.13,5.16,72.89741935483872,Assessment
167,100.0,908.0455,-908.427,0.999580043305626,6.0,2.86,3.14,0.9108280254777069,17.53,-97.73,5.23,72.50015961691939,Assessment
168,100.0,907.5135,-902.659,1.0053779998870005,6.01,2.86,3.15,0.9079365079365079,17.34,-96.61,5.16,73.14902755267423,Assessment
169,100.0,907.526,-901.5055,1.0066782731774793,6.0,2.85,3.15,0.9047619047619048,17.4,-97.4,5.16,72.7020564516129,Assessment
170,100.0,906.932,-907.895,0.998939304655274,6.0,2.85,3.15,0.9047619047619048,17.4,-96.69,5.16,73.21733870967742,Assessment
171,100.0,907.09,-904.003,1.0034148116765098,6.0,2.85,3.15,0.9047619047619048,17.34,-96.91,5.16,73.25794165316046,Assessment
172,100.0,908.382,-902.846,1.0061317212459266,6.0,2.86,3.14,0.9108280254777069,17.47,-96.86,5.16,72.40144346431435,Assessment
173,100.0,907.5445,-909.9475,0.9973591883048197,6.01,2.86,3.15,0.9079365079365079,17.47,-97.81,5.16,72.97093023255815,Assessment
174,100.0,907.3715,-903.3135,1.0044923495552762,6.0,2.85,3.15,0.9047619047619048,17.34,-96.91,5.1,73.20206645056726,Assessment
175,100.0,907.387,-902.1845,1.0057665588358036,6.0,2.85,3.15,0.9047619047619048,17.34,-96.91,5.16,73.11057536466774,Assessment
176,100.0,906.462,-904.156,1.0025504448347409,6.0,2.85,3.15,0.9047619047619048,17.34,-97.13,5.1,73.27034035656402,Assessment
177,100.0,909.0595,-906.8385,1.002449168181545,6.0,2.86,3.14,0.9108280254777069,17.4,-97.45,5.1,73.1321370967742,Assessment
178,100.0,907.6,-903.2305,1.004837635575858,6.01,2.86,3.15,0.9079365079365079,17.27,-98.08,5.1,73.61291768541157,Assessment
179,100.0,907.4635,-907.4025,1.0000672248533589,6.0,2.85,3.15,0.9047619047619048,17.34,-97.81,5.1,73.53342787682334,Assessment
180,100.0,907.407,-898.9615,1.0093947293627148,6.0,2.85,3.15,0.9047619047619048,17.27,-97.94,5.1,73.26499592502037,Assessment
181,100.0,906.976,-905.5265,1.00160072620735,6.0,2.85,3.15,0.9047619047619048,17.34,-98.48,5.1,73.38140194489466,Assessment
182,100.0,908.183,-904.626,1.003932011682176,6.0,2.86,3.14,0.9108280254777069,17.34,-98.08,5.1,73.30842787682334,Assessment
183,100.0,907.5145,-903.77,1.0041432001504809,6.01,2.86,3.15,0.9079365079365079,17.34,-97.67,5.1,73.23905996758509,Assessment
184,100.0,907.5615,-905.6475,1.002113405049978,6.0,2.85,3.15,0.9047619047619048,17.34,-97.51,5.16,73.3912074554295,Assessment
185,100.0,906.6925,-905.257,1.001585737530889,6.0,2.85,3.15,0.9047619047619048,17.34,-97.13,5.1,73.3595623987034,Assessment
186,100.0,906.712,-902.493,1.0046748285028249,6.0,2.85,3.15,0.9047619047619048,17.34,-96.86,5.1,73.13557536466776,Assessment
187,100.0,908.218,-907.121,1.0012093204765407,6.0,2.86,3.14,0.9108280254777069,17.47,-98.54,5.1,72.74426623897354,Assessment
188,100.0,907.7565,-903.0495,1.005212338858501,6.01,2.86,3.15,0.9079365079365079,17.34,-98.76,5.1,73.18067260940032,Assessment
189,100.0,907.5575,-900.476,1.0078641740590533,6.0,2.85,3.15,0.9047619047619048,17.34,-98.95,5.1,72.97212317666127,Assessment
190,100.0,907.2605,-906.8775,1.0004223282637401,6.0,2.85,3.15,0.9047619047619048,17.34,-98.57,5.1,73.49088330632091,Assessment
191,100.0,906.5825,-905.6565,1.0010224627107518,6.0,2.85,3.15,0.9047619047619048,17.34,-98.08,5.1,73.39193679092384,Assessment
192,100.0,908.123,-901.8025,1.0070087408273984,6.0,2.86,3.14,0.9108280254777069,17.34,-96.97,5.1,73.0796191247974,Assessment
193,100.0,907.8735,-904.027,1.0042548507953855,6.01,2.86,3.15,0.9079365079365079,17.4,-98.65,5.1,72.90540322580647,Assessment
